club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Barcelona,Antoine Griezmann,28,Second Striker,Atlético Madrid,£108.00m,in,Summer,108,Primera Division,2019,2019/2020
FC Barcelona,Frenkie de Jong,22,Central Midfield,Ajax,£67.50m,in,Summer,67.5,Primera Division,2019,2019/2020
FC Barcelona,Neto,29,Goalkeeper,Valencia,£23.40m,in,Summer,23.4,Primera Division,2019,2019/2020
FC Barcelona,Júnior Firpo,22,Left-Back,Real Betis,£16.20m,in,Summer,16.2,Primera Division,2019,2019/2020
FC Barcelona,Emerson,20,Right-Back,Atlético-MG,£10.80m,in,Summer,10.8,Primera Division,2019,2019/2020
FC Barcelona,Marc Cucurella,20,Left Midfield,SD Eibar,£3.60m,in,Summer,3.6,Primera Division,2019,2019/2020
FC Barcelona,Juan Miranda,19,Left-Back,FC Barcelona B,-,in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Carles Pérez,21,Right Winger,FC Barcelona B,-,in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Oriol Busquets,20,Defensive Midfield,FC Barcelona B,-,in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Moussa Wagué,20,Right-Back,FC Barcelona B,-,in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Ansu Fati,16,Left Winger,Barça U19,-,in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Marc Cardona,23,Centre-Forward,SD Eibar,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Douglas,28,Right-Back,Sivasspor,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Adrián Ortolá,25,Goalkeeper,Dep. La Coruña,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,André Gomes,25,Central Midfield,Everton,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Sergi Palencia,23,Right-Back,G. Bordeaux,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Paco Alcácer,25,Centre-Forward,Bor. Dortmund,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Marc Cucurella,20,Left Midfield,SD Eibar,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Denis Suárez,25,Attacking Midfield,Arsenal,"End of loanJun 30, 2019",in,Summer,0,Primera Division,2019,2019/2020
FC Barcelona,Malcom,22,Right Winger,Zenit S-Pb,£36.00m,out,Summer,36,Primera Division,2019,2019/2020
FC Barcelona,Jasper Cillessen,30,Goalkeeper,Valencia,£31.50m,out,Summer,31.5,Primera Division,2019,2019/2020
FC Barcelona,André Gomes,25,Central Midfield,Everton,£22.50m,out,Summer,22.5,Primera Division,2019,2019/2020
FC Barcelona,Paco Alcácer,25,Centre-Forward,Bor. Dortmund,£18.90m,out,Summer,18.9,Primera Division,2019,2019/2020
FC Barcelona,Denis Suárez,25,Attacking Midfield,Celta de Vigo,£11.61m,out,Summer,11.61,Primera Division,2019,2019/2020
FC Barcelona,Philippe Coutinho,27,Attacking Midfield,Bayern Munich,Loan fee:£7.65m,out,Summer,7.65,Primera Division,2019,2019/2020
FC Barcelona,Emerson,20,Right-Back,Real Betis,Loan fee:£5.40m,out,Summer,5.4,Primera Division,2019,2019/2020
FC Barcelona,Marc Cardona,23,Centre-Forward,CA Osasuna,£2.25m,out,Summer,2.25,Primera Division,2019,2019/2020
FC Barcelona,Sergi Palencia,23,Right-Back,Saint-Étienne,£1.80m,out,Summer,1.8,Primera Division,2019,2019/2020
