club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Athletic Bilbao,Yuri Berchiche,28,Left-Back,Paris SG,£21.60m,in,Summer,21.6,Primera Division,2018,2018/2019
Athletic Bilbao,Ander Capa,26,Right-Back,SD Eibar,£2.70m,in,Summer,2.7,Primera Division,2018,2018/2019
Athletic Bilbao,Cristian Ganea,26,Left-Back,FC Viitorul,£900Th.,in,Summer,0.9,Primera Division,2018,2018/2019
Athletic Bilbao,Dani García,28,Central Midfield,SD Eibar,Free transfer,in,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Andoni López,22,Left-Back,Bilbao Athletic,-,in,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Unai Simón,21,Goalkeeper,Bilbao Athletic,-,in,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Urtzi Iriondo,23,Left-Back,Granada CF,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Álex Remiro,23,Goalkeeper,SD Huesca,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Unai López,22,Central Midfield,Rayo Vallecano,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Kepa,23,Goalkeeper,Chelsea,£72.00m,out,Summer,72,Primera Division,2018,2018/2019
Athletic Bilbao,Enric Saborit,26,Left-Back,M. Tel Aviv,Free transfer,out,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Urtzi Iriondo,23,Left-Back,Saint Gilloise,Free transfer,out,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Mikel Vesga,25,Defensive Midfield,CD Leganés,Loan,out,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Xabi Etxeita,30,Centre-Back,SD Huesca,Loan,out,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Andoni López,22,Left-Back,UD Almería,Loan,out,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Sabin Merino,26,Centre-Forward,CD Leganés,Loan,out,Summer,0,Primera Division,2018,2018/2019
Athletic Bilbao,Kike Sola,32,Centre-Forward,Retired,-,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Thomas Lemar,22,Left Winger,Monaco,£63.00m,in,Summer,63,Primera Division,2018,2018/2019
Atlético Madrid,Rodri,22,Defensive Midfield,Villarreal,£22.50m,in,Summer,22.5,Primera Division,2018,2018/2019
Atlético Madrid,Gelson Martins,23,Right Winger,Sporting CP,£20.25m,in,Summer,20.25,Primera Division,2018,2018/2019
Atlético Madrid,Nikola Kalinic,30,Centre-Forward,AC Milan,£13.05m,in,Summer,13.05,Primera Division,2018,2018/2019
Atlético Madrid,Santiago Arias,26,Right-Back,PSV Eindhoven,£9.90m,in,Summer,9.9,Primera Division,2018,2018/2019
Atlético Madrid,Jonny Otto,24,Left-Back,Celta de Vigo,£6.30m,in,Summer,6.3,Primera Division,2018,2018/2019
Atlético Madrid,Nehuén Pérez,18,Centre-Back,Argentinos U20,£2.25m,in,Summer,2.25,Primera Division,2018,2018/2019
Atlético Madrid,Antonio Adán,31,Goalkeeper,Real Betis,£900Th.,in,Summer,0.9,Primera Division,2018,2018/2019
Atlético Madrid,Bernard Mensah,23,Attacking Midfield,Kasimpasa,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Diogo Jota,21,Left Winger,Wolves,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Pierre Kunde Malong,22,Central Midfield,Granada CF,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Emiliano Velázquez,24,Centre-Back,Rayo Vallecano,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Héctor Hernández,22,Centre-Forward,Albacete,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,André Moreira,22,Goalkeeper,Belenenses SAD,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Luciano Vietto,24,Centre-Forward,Valencia,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Kévin Gameiro,31,Centre-Forward,Valencia,£14.40m,out,Summer,14.4,Primera Division,2018,2018/2019
Atlético Madrid,Diogo Jota,21,Left Winger,Wolves,£12.60m,out,Summer,12.6,Primera Division,2018,2018/2019
Atlético Madrid,Pierre Kunde Malong,22,Central Midfield,1.FSV Mainz 05,£6.75m,out,Summer,6.75,Primera Division,2018,2018/2019
Atlético Madrid,Sime Vrsaljko,26,Right-Back,Inter,Loan fee:£5.85m,out,Summer,5.85,Primera Division,2018,2018/2019
Atlético Madrid,Bernard Mensah,23,Attacking Midfield,Kayserispor,Loan fee:£360Th.,out,Summer,0.36,Primera Division,2018,2018/2019
Atlético Madrid,Fernando Torres,34,Centre-Forward,Sagan Tosu,Free transfer,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Gabi,34,Defensive Midfield,Al-Sadd SC,Free transfer,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Emiliano Velázquez,24,Centre-Back,Rayo Vallecano,Free transfer,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Nehuén Pérez,18,Centre-Back,Argentinos Jrs.,Loan,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Axel Werner,22,Goalkeeper,SD Huesca,Loan,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Jonny Otto,24,Left-Back,Wolves,Loan,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Héctor Hernández,22,Centre-Forward,Málaga CF,Loan,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,André Moreira,22,Goalkeeper,Aston Villa,Loan,out,Summer,0,Primera Division,2018,2018/2019
Atlético Madrid,Luciano Vietto,24,Centre-Forward,Fulham,Loan,out,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Youssef En-Nesyri,21,Centre-Forward,Málaga CF,£5.40m,in,Summer,5.4,Primera Division,2018,2018/2019
CD Leganés,José Manuel Arnáiz,23,Left Winger,FC Barcelona B,£4.50m,in,Summer,4.5,Primera Division,2018,2018/2019
CD Leganés,Recio,27,Central Midfield,Málaga CF,£1.35m,in,Summer,1.35,Primera Division,2018,2018/2019
CD Leganés,Diego Rolán,25,Centre-Forward,Dep. La Coruña,Loan fee:£900Th.,in,Summer,0.9,Primera Division,2018,2018/2019
CD Leganés,Kenneth Omeruo,24,Centre-Back,Chelsea,Loan fee:£720Th.,in,Summer,0.72,Primera Division,2018,2018/2019
CD Leganés,Óscar Rodríguez,20,Attacking Midfield,Real Madrid,Loan fee:£540Th.,in,Summer,0.54,Primera Division,2018,2018/2019
CD Leganés,Josua Mejías,20,Centre-Back,Carabobo FC,£405Th.,in,Summer,0.405,Primera Division,2018,2018/2019
CD Leganés,Facundo García,18,Central Midfield,Olimpo,£315Th.,in,Summer,0.315,Primera Division,2018,2018/2019
CD Leganés,Juanfran,29,Right-Back,Dep. La Coruña,Loan fee:£270Th.,in,Summer,0.27,Primera Division,2018,2018/2019
CD Leganés,Jonathan Silva,24,Left-Back,Sporting CP,Loan fee:£180Th.,in,Summer,0.18,Primera Division,2018,2018/2019
CD Leganés,Rodrigo Tarín,21,Centre-Back,FC Barcelona B,Free transfer,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Dani Ojeda,23,Left Winger,Lorca FC,Free transfer,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Rubén Pérez,29,Defensive Midfield,Granada CF,Free transfer,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Fede Vico,24,Attacking Midfield,CD Lugo,Free transfer,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Sabin Merino,26,Centre-Forward,Athletic,Loan,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Andriy Lunin,19,Goalkeeper,Real Madrid,Loan,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Allan Nyom,30,Right-Back,West Brom,Loan,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Mikel Vesga,25,Defensive Midfield,Athletic,Loan,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Michael Santos,25,Centre-Forward,Málaga CF,Loan,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Guido Carrillo,27,Centre-Forward,Southampton,Loan,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,William De Camargo,19,Right Winger,Leganés U19,-,in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Luciano,25,Centre-Forward,Panathinaikos,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Josua Mejías,20,Centre-Back,FC Cartagena,"End of loanJun 29, 2018",in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Owusu,21,Right Winger,FC Cartagena,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Mamadou Koné,26,Centre-Forward,KAS Eupen,"End of loanJun 30, 2018",in,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Diego Rico,25,Left-Back,Bournemouth,£13.50m,out,Summer,13.5,Primera Division,2018,2018/2019
CD Leganés,Gabriel,24,Central Midfield,Benfica,£7.20m,out,Summer,7.2,Primera Division,2018,2018/2019
CD Leganés,Martín Mantovani,33,Centre-Back,UD Las Palmas,Free transfer,out,Summer,0,Primera Division,2018,2018/2019
CD Leganés,Luciano,25,Centre-Forward,Fluminense,Loan,out,Summer,0,Primera Division,2018,2018/2019
