club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Manchester United,Antonio Valencia,23,Right-Back,Wigan,£16.92m,in,Summer,16.92,Premier League,2009,2009/2010
Manchester United,Mame Diouf,21,Centre-Forward,Molde,£4.05m,in,Summer,4.05,Premier League,2009,2009/2010
Manchester United,Gabriel Obertan,20,Attacking Midfield,G. Bordeaux,£3.60m,in,Summer,3.6,Premier League,2009,2009/2010
Manchester United,Michael Owen,29,Centre-Forward,Newcastle,Free transfer,in,Summer,0,Premier League,2009,2009/2010
Manchester United,Danny Drinkwater,20,Central Midfield,Huddersfield,"End of loanMay 31, 2010",in,Summer,0,Premier League,2009,2009/2010
Manchester United,Tom Heaton,24,Goalkeeper,Wycombe,"End of loanMay 31, 2010",in,Summer,0,Premier League,2009,2009/2010
Manchester United,Tom Cleverley,20,Central Midfield,Watford,"End of loanMay 31, 2010",in,Summer,0,Premier League,2009,2009/2010
Manchester United,Sam Hewson,21,Central Midfield,Bury,"End of loanMay 1, 2010",in,Summer,0,Premier League,2009,2009/2010
Manchester United,Scott Moffatt,18,Centre-Back,Man Utd U18,-,in,Summer,0,Premier League,2009,2009/2010
Manchester United,Scott Moffatt,18,Centre-Back,Altrincham,"End of loanOct 1, 2009",in,Summer,0,Premier League,2009,2009/2010
Manchester United,James Chester,20,Centre-Back,Plymouth,"End of loanOct 1, 2009",in,Summer,0,Premier League,2009,2009/2010
Manchester United,Fraizer Campbell,21,Centre-Forward,Spurs,"End of loanJun 12, 2009",in,Summer,0,Premier League,2009,2009/2010
Manchester United,Cristiano Ronaldo,24,Left Winger,Real Madrid,£84.60m,out,Summer,84.6,Premier League,2009,2009/2010
Manchester United,Fraizer Campbell,21,Centre-Forward,Sunderland,£3.69m,out,Summer,3.69,Premier League,2009,2009/2010
Manchester United,Manucho,26,Centre-Forward,Real Valladolid,£2.48m,out,Summer,2.48,Premier League,2009,2009/2010
Manchester United,Lee Martin,22,Attacking Midfield,Ipswich,£2.03m,out,Summer,2.03,Premier League,2009,2009/2010
Manchester United,James Chester,20,Centre-Back,Plymouth,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,David Gray,21,Right-Back,Plymouth,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Scott Moffatt,18,Centre-Back,Altrincham,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Tom Cleverley,20,Central Midfield,Watford,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Tom Heaton,23,Goalkeeper,QPR,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Danny Drinkwater,19,Central Midfield,Huddersfield,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Danny Simpson,22,Right-Back,Newcastle,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Mame Diouf,21,Centre-Forward,Molde,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Rodrigo Possebon,20,Central Midfield,Braga,Loan,out,Summer,0,Premier League,2009,2009/2010
Manchester United,Ben Amos,19,Goalkeeper,Peterborough,Loan,out,Summer,0,Premier League,2009,2009/2010
Liverpool FC,Glen Johnson,24,Right-Back,Portsmouth,£18.45m,in,Summer,18.45,Premier League,2009,2009/2010
Liverpool FC,Alberto Aquilani,25,Central Midfield,AS Roma,£18.00m,in,Summer,18,Premier League,2009,2009/2010
Liverpool FC,Sotiris Kyrgiakos,30,Centre-Back,AEK Athens,£2.70m,in,Summer,2.7,Premier League,2009,2009/2010
