club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Boavista FC,Elpídio Silva,24,Centre-Forward,Braga,£630Th.,in,Summer,0.63,Liga Nos,2000,2000/2001
Boavista FC,Marçal,25,Defender,Leiria,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Rui Óscar,24,Right-Back,Marítimo,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Erivan,25,Left-Back,Freamunde,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Artur Jorge Vicente,27,Forward,Rio Ave FC,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Filipe Gouveia,27,Left Midfield,Montpellier,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Pedro Santos,24,Central Midfield,Gil Vicente,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Petit,23,Defensive Midfield,Gil Vicente,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Duda,26,Centre-Forward,Alverca,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Khadim Fayé,29,Goalkeeper,Felgueiras,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Frechaut,22,Right-Back,Vitória Setúbal,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Geraldo,27,Central Midfield,Bragantino,?,in,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Bosingwa,17,Right-Back,Boavista U19,-,in,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Rui Lima,22,Left Midfield,Chaves,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,João Paulo,20,Centre-Forward,Desportivo Aves,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,César de Loma,24,Left Midfield,CP Mérida,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Pedro Martins,29,Defensive Midfield,Alverca,Free transfer,out,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Bosingwa,17,Right-Back,Freamunde,Loan,out,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Mário Silva,23,Left-Back,FC Nantes,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Douala,21,Left Winger,Desportivo Aves,Loan,out,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Nílton,21,Central Midfield,Desportivo Aves,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Pedro Costa,18,Right-Back,Gondomar,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Luís Manuel,29,Defensive Midfield,Beira-Mar,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Paulo Sousa,33,Right-Back,União Lamas,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Gilmar,33,Forward,Chaves,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,César de Loma,24,Left Midfield,Real Betis,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Pedro Albergaria,19,Goalkeeper,Gondomar,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Carlos Alberto,25,Right Midfield,Rio Branco-MG,?,out,Summer,NA,Liga Nos,2000,2000/2001
Boavista FC,Rui Lima,22,Left Midfield,Desportivo Aves,Loan,out,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,João Paulo,20,Centre-Forward,Vitória Setúbal,Loan,out,Summer,0,Liga Nos,2000,2000/2001
Boavista FC,Ion Timofte,32,Left Midfield,Retired,-,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Dmitri Alenichev,27,Central Midfield,AS Roma,£2.70m,in,Summer,2.7,Liga Nos,2000,2000/2001
FC Porto,Miran Pavlin,28,Attacking Midfield,SC Freiburg,£810Th.,in,Summer,0.81,Liga Nos,2000,2000/2001
FC Porto,Carlos Paredes,23,Defensive Midfield,Olimpia,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Sergey Ovchinnikov,29,Goalkeeper,Alverca,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Pena,26,Centre-Forward,Palmeiras,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Pedro Oliveira,18,Right Winger,Boavista U19,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Alhandra,21,Left-Back,Alverca,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Pedro Espinha,34,Goalkeeper,Vit. Guimarães,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Jorge Andrade,22,Centre-Back,CF Estrela,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Fernandinho,19,Left-Back,EC Vitória,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Juan Antonio Pizzi,32,Centre-Forward,CA Rosario,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Sousa,22,Right-Back,Alverca,?,in,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Sousa,23,Right-Back,Braga,"End of loanJun 30, 2001",in,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Manuel José,19,Right Winger,FC Porto B,-,in,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Bruno Alves,17,Centre-Back,FC Porto U19,-,in,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Candido Costa,19,Right Midfield,FC Porto B,-,in,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Ricardo Carvalho,22,Centre-Back,Vitória Setúbal,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Miklós Fehér,20,Centre-Forward,Salgueiros,"End of loanJun 1, 2000",in,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Jardel,26,Centre-Forward,Galatasaray,£15.35m,out,Summer,15.35,Liga Nos,2000,2000/2001
FC Porto,Ljubinko Drulovic,31,Left Winger,Benfica,Free transfer,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Ricardo Carvalho,22,Centre-Back,Alverca,Loan,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Joca,20,Right-Back,Famalicão,Free transfer,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Argel Fucks,25,Centre-Back,Palmeiras,?,out,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,António Folha,29,Left Winger,Standard Liège,Loan,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Marco Almeida,21,Midfielder,Leça,Loan,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Alessandro Cambalhota,27,Right Winger,Fluminense,Loan,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Miklós Fehér,20,Centre-Forward,Braga,Loan,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Cajú,23,Centre-Forward,Alverca,?,out,Summer,NA,Liga Nos,2000,2000/2001
FC Porto,Sousa,22,Right-Back,Braga,Loan,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Rui Barros,34,Attacking Midfield,Retired,-,out,Summer,0,Liga Nos,2000,2000/2001
FC Porto,Cajú,23,Forward,Alverca,"End of loanJun 30, 2000",out,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Pavel Horvath,25,Defensive Midfield,Slavia Prague,£1.35m,in,Summer,1.35,Liga Nos,2000,2000/2001
Sporting CP,Houssine Kharja,17,Central Midfield,GFCO Ajaccio,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Chiquinho Delgado,19,Centre-Forward,Naval,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Alan Mahon,22,Left Midfield,Tranmere Rovers,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Cuco,18,Central Midfield,Rio Tinto,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,João Pinto,28,Second Striker,Benfica,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Jovan Kirovski,24,Right Winger,Bor. Dortmund,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Phil Babb,29,Centre-Back,Liverpool,Free transfer,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Bruno Caires,24,Defensive Midfield,CD Tenerife,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Jorge Brítez,19,Defensive Midfield,Real Valladolid,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Paulo Teixeira,19,Defensive Midfield,Lourinhanense,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Jorge Vidigal,22,Right-Back,Estoril,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Hélder Rosário,20,Centre-Back,Lourinhanense,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Dimas,31,Left-Back,Standard Liège,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Vargas,21,Right Winger,Espinho,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Paíto,17,Left-Back,Maxaquene,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Paulo Bento,31,Defensive Midfield,Real Oviedo,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Ricardo Sá Pinto,27,Second Striker,Real Sociedad,?,in,Summer,NA,Liga Nos,2000,2000/2001
Sporting CP,Rodrigo Fabri,24,Attacking Midfield,Real Madrid,Loan,in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Facundo Quiroga,23,Centre-Back,SSC Napoli,"End of loanJun 30, 2001",in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Nuno Santos,21,Goalkeeper,Lourinhanense,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Márcio Ramos,19,Goalkeeper,Lourinhanense,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Santamaria,18,Centre-Back,Lourinhanense,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
Sporting CP,Marco Caneira,21,Centre-Back,Alverca,"End of loanJun 30, 2000",in,Summer,0,Liga Nos,2000,2000/2001
