club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Rui Jorge,19,Left-Back,Rio Ave FC,?,in,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Paulinho Santos,21,Defensive Midfield,Rio Ave FC,?,in,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Antônio Carlos,28,Central Midfield,América,?,in,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Paulinho McLaren,22,Forward,Santos FC,?,in,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Jorge Costa,20,Centre-Back,Marítimo,"End of loanJun 30, 1992",in,Summer,0,Liga Nos,1992,1992/1993
FC Porto,Bino,19,Defensive Midfield,Rio Ave FC,"End of loanJun 30, 1992",in,Summer,0,Liga Nos,1992,1992/1993
FC Porto,Jorge Silva,20,Goalkeeper,Rio Ave FC,"End of loanJun 30, 1992",in,Summer,0,Liga Nos,1992,1992/1993
FC Porto,António Folha,21,Left Winger,Braga,?,out,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,José Tavares,27,Central Midfield,Boavista,?,out,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Paulo Pereira,26,Right-Back,Vit. Guimarães,?,out,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Kiki,30,Attacking Midfield,Braga,?,out,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Petar Mihtarski,25,Forward,Famalicão,Loan,out,Summer,0,Liga Nos,1992,1992/1993
FC Porto,Jorge Andrade,29,Second Striker,Marítimo,?,out,Summer,NA,Liga Nos,1992,1992/1993
FC Porto,Carlos Padrão,32,Goalkeeper,Paços Ferreira,?,out,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,João Pinto,20,Second Striker,Boavista,£2.25m,in,Summer,2.25,Liga Nos,1992,1992/1993
SL Benfica,Carlos Mozer,31,Centre-Back,Marseille,?,in,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Sergey Yuran,23,Centre-Forward,Dynamo Kyiv,?,in,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Luis Mariano,23,Central Midfield,Estoril,?,in,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Pedro Roma,21,Goalkeeper,Coimbra,?,in,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Hélder Cristóvão,21,Centre-Back,Estoril,?,in,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Fernando Mendes,25,Left-Back,Boavista,?,in,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Kenedy,18,Left-Back,Benfica U19,-,in,Summer,0,Liga Nos,1992,1992/1993
SL Benfica,Jose Quitongo,17,Right Winger,Benfica U19,-,in,Summer,0,Liga Nos,1992,1992/1993
SL Benfica,José Dominguez,18,Left Winger,Benfica U19,-,in,Summer,0,Liga Nos,1992,1992/1993
SL Benfica,Abel Silva,22,Right-Back,Marítimo,"End of loanJun 30, 1992",in,Summer,0,Liga Nos,1992,1992/1993
SL Benfica,Rui Bento,20,Defensive Midfield,Boavista,?,out,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Hugo Costa,18,Centre-Back,Gil Vicente,?,out,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Jonas Thern,25,Central Midfield,SSC Napoli,?,out,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Mats Magnusson,28,Centre-Forward,Helsingborg,?,out,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,Pedro Valido,22,Defender,Marítimo,?,out,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,João Pires,21,Forward,Estoril,?,out,Summer,NA,Liga Nos,1992,1992/1993
SL Benfica,José Dominguez,18,Left Winger,Sintrense,Loan,out,Summer,0,Liga Nos,1992,1992/1993
SL Benfica,Manuel Bento,44,Goalkeeper,Retired,-,out,Summer,0,Liga Nos,1992,1992/1993
Sporting CP,Andrzej Juskowiak,21,Centre-Forward,Lech Poznan,?,in,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Nuno Capucho,20,Right Winger,Gil Vicente,?,in,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Bilro,21,Right-Back,Olhanense,?,in,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Carlos Jorge,25,Centre-Back,Marítimo,?,in,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Pedro Barny,25,Centre-Back,Boavista,?,in,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Stan Valckx,28,Centre-Back,PSV Eindhoven,?,in,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Luís Manuel,21,Defensive Midfield,Ovarense,?,in,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Porfírio,18,Left Midfield,Sporting U19,-,in,Summer,0,Liga Nos,1992,1992/1993
Sporting CP,Poejo,18,Defensive Midfield,Sporting U19,-,in,Summer,0,Liga Nos,1992,1992/1993
Sporting CP,Pedro Franco,18,Centre-Back,Sporting U19,-,in,Summer,0,Liga Nos,1992,1992/1993
Sporting CP,Pedro Franco,18,Centre-Back,Odivelas,Loan,out,Summer,0,Liga Nos,1992,1992/1993
Sporting CP,Litos,25,Attacking Midfield,Boavista,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,João Oliveira Pinto,20,Right Winger,Vit. Guimarães,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Careca,23,Attacking Midfield,Famalicão,Loan,out,Summer,0,Liga Nos,1992,1992/1993
Sporting CP,Pedro Venâncio,28,Centre-Back,Boavista,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Lima,25,Left Winger,Vit. Guimarães,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Douglas,29,Central Midfield,Cruzeiro,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Paulo Santos,26,Goalkeeper,Sanjoanense,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,João Luís,30,Right-Back,Palmeiras,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Jorginho,30,Centre-Back,Famalicão,?,out,Summer,NA,Liga Nos,1992,1992/1993
Sporting CP,Tozé,23,Centre-Forward,Boavista,?,out,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Rui Bento,20,Defensive Midfield,Benfica,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Tozé,23,Centre-Forward,Sporting CP,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Zoran Lemajic,31,Goalkeeper,Farense,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Jaime Alves,27,Right-Back,Vit. Guimarães,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Caetano,25,Left-Back,Vit. Guimarães,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Pedro Venâncio,28,Centre-Back,Sporting CP,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Artur,22,Forward,Unknown,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Litos,25,Attacking Midfield,Sporting CP,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,José Tavares,27,Central Midfield,FC Porto,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Jojó,21,Central Midfield,Ferroviário,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Mateus,26,Attacking Midfield,Ferroviário,?,in,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Costinha,18,Goalkeeper,Boavista U19,-,in,Summer,0,Liga Nos,1992,1992/1993
Boavista FC,João Pinto,20,Second Striker,Benfica,£2.25m,out,Summer,2.25,Liga Nos,1992,1992/1993
Boavista FC,Ivan Pudar,30,Goalkeeper,Eintracht Trier,Free transfer,out,Summer,0,Liga Nos,1992,1992/1993
Boavista FC,Litos,18,Centre-Back,Campomaiorense,Free transfer,out,Summer,0,Liga Nos,1992,1992/1993
Boavista FC,Pedro Barny,25,Centre-Back,Sporting CP,?,out,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Carlos Manuel,34,Central Midfield,Estoril,?,out,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Fernando Mendes,25,Left-Back,Benfica,?,out,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Cobra,23,Midfielder,Leixões,?,out,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Coelho,30,Second Striker,Penafiel,?,out,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Eduard Eranosyan,31,Forward,Leixões,?,out,Summer,NA,Liga Nos,1992,1992/1993
Boavista FC,Jaime Cerqueira,24,Central Midfield,Gil Vicente,?,out,Summer,NA,Liga Nos,1992,1992/1993
CS Marítimo,Christian,17,Centre-Forward,Inter U20,Free transfer,in,Summer,0,Liga Nos,1992,1992/1993
CS Marítimo,Jorge Andrade,29,Second Striker,FC Porto,?,in,Summer,NA,Liga Nos,1992,1992/1993
CS Marítimo,Humberto Silva Nascimento,24,Centre-Back,Vasco da Gama,?,in,Summer,NA,Liga Nos,1992,1992/1993
CS Marítimo,José Soeiro,26,Defender,Vit. Guimarães,?,in,Summer,NA,Liga Nos,1992,1992/1993
CS Marítimo,Cuca,20,Goalkeeper,Unknown,?,in,Summer,NA,Liga Nos,1992,1992/1993
CS Marítimo,Pedro Valido,22,Defender,Benfica,?,in,Summer,NA,Liga Nos,1992,1992/1993
CS Marítimo,Bizarro,22,Goalkeeper,Ovarense,?,in,Summer,NA,Liga Nos,1992,1992/1993
