club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atlético Madrid,Peter Luccin,25,Defensive Midfield,Celta de Vigo,£4.50m,in,Summer,4.5,Primera Division,2004,2004/2005
Atlético Madrid,Luis Perea,25,Centre-Back,Boca Juniors,£2.97m,in,Summer,2.97,Primera Division,2004,2004/2005
Atlético Madrid,Pablo Ibáñez,22,Centre-Back,Albacete,£2.70m,in,Summer,2.7,Primera Division,2004,2004/2005
Atlético Madrid,Leo Franco,27,Goalkeeper,RCD Mallorca,Free transfer,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Antonio López,22,Left-Back,CA Osasuna,Free transfer,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Marcelo Sosa,26,Defensive Midfield,Spartak Moscow,Free transfer,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Salva Ballesta,29,Centre-Forward,Valencia,Loan,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Juan Velasco,27,Right-Back,Celta de Vigo,?,in,Summer,NA,Primera Division,2004,2004/2005
Atlético Madrid,Gonzalo Colsa,25,Defensive Midfield,RCD Mallorca,?,in,Summer,NA,Primera Division,2004,2004/2005
Atlético Madrid,Iván Cuéllar,20,Goalkeeper,Atl. Madrid B,-,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Francisco Molinero,18,Right-Back,Atl. Madrid B,-,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Braulio Nóbrega,18,Centre-Forward,Atl. Madrid B,-,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,José Ignacio Zahinos,26,Defensive Midfield,Atl. Madrid B,-,in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Javi Moreno,29,Centre-Forward,Bolton,"End of loanJun 30, 2004",in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,José María Movilla,29,Defensive Midfield,Real Zaragoza,"End of loanJun 30, 2004",in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Catalin Munteanu,25,Attacking Midfield,Albacete,"End of loanJun 30, 2004",in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Pinda,28,Goalkeeper,Royal Antwerp,"End of loanJun 30, 2004",in,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Matías Lequi,23,Centre-Back,Lazio,Free transfer,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Juanma Barrero,24,Goalkeeper,CD Numancia,Free transfer,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,José María Movilla,29,Defensive Midfield,Real Zaragoza,Free transfer,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Juanma Ortiz,22,Right-Back,CA Osasuna,Loan,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Gaspar Gálvez,24,Centre-Back,Alavés,Free transfer,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Toché,21,Centre-Forward,CD Numancia,Loan,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Diego Rivas,24,Central Midfield,Getafe,Free transfer,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Gabi,20,Defensive Midfield,Getafe,Loan,out,Summer,0,Primera Division,2004,2004/2005
Atlético Madrid,Javier Arizmendi,20,Centre-Forward,Racing,Loan,out,Summer,0,Primera Division,2004,2004/2005
