club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Amiens SC,Saman Ghoddos,24,Attacking Midfield,Östersund,£3.60m,in,Summer,3.6,Ligue 1,2018,2018/2019
Amiens SC,Juan Ferney Otero,23,Right Winger,Estudiantes,£1.92m,in,Summer,1.92,Ligue 1,2018,2018/2019
Amiens SC,Rafal Kurzawa,25,Left Winger,Górnik Zabrze,£765Th.,in,Summer,0.765,Ligue 1,2018,2018/2019
Amiens SC,Eddy Gnahoré,24,Central Midfield,US Palermo,Loan fee:£450Th.,in,Summer,0.45,Ligue 1,2018,2018/2019
Amiens SC,Matthieu Dreyer,29,Goalkeeper,SM Caen,Free transfer,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Emil Krafth,24,Right-Back,Bologna,Loan,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Alexis Blin,21,Defensive Midfield,Toulouse,Loan,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Ganso,28,Attacking Midfield,Sevilla FC,Loan,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Nathan Dekoke,23,Left-Back,US Avranches,-,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Cheick Timite,20,Right Winger,SC Amiens B,-,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Gauthier Banaziak,21,Goalkeeper,SC Amiens B,-,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Sanasi Sy,18,Left-Back,SC Amiens B,-,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Gaoussou Traoré,18,Defensive Midfield,SC Amiens B,-,in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Jordan Lefort,24,Left-Back,Quevilly-Rouen,"End of loanJun 30, 2018",in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Yannick Mamilonne,26,Centre-Forward,Quevilly-Rouen,"End of loanJun 30, 2018",in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Tanguy Ndombélé,21,Central Midfield,Olympique Lyon,"End of loanJun 30, 2018",in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Nathan Dekoke,22,Left-Back,US Boulogne,"End of loanJun 30, 2018",in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Brighton Labeau,22,Centre-Forward,US Créteil,"End of loanJun 30, 2018",in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Réda Rabeï,23,Attacking Midfield,Juventus Buk.,"End of loanJun 30, 2018",in,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Tanguy Ndombélé,21,Central Midfield,Olympique Lyon,£7.20m,out,Summer,7.2,Ligue 1,2018,2018/2019
Amiens SC,Guessouma Fofana,25,Central Midfield,Guingamp,£900Th.,out,Summer,0.9,Ligue 1,2018,2018/2019
Amiens SC,Harrison Manzala,24,Right Winger,SCO Angers,£900Th.,out,Summer,0.9,Ligue 1,2018,2018/2019
Amiens SC,Sekou Baradji,34,Defensive Midfield,Istres FC,Free transfer,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Madih Talal,21,Central Midfield,Entente SSG,Loan,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Guy N'Gosso,33,Defensive Midfield,Quevilly-Rouen,Free transfer,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Nathan Dekoke,22,Left-Back,US Avranches,Loan,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Brighton Labeau,22,Centre-Forward,FC Villefranche,Loan,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Raphaël Adiceam,28,Goalkeeper,RC France,Free transfer,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Georges Gope-Fenepej,29,Left Midfield,Le Mans FC,Free transfer,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Yannick Mamilonne,26,Centre-Forward,Paris FC,Loan,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Emmanuel Bourgaud,30,Right Midfield,Red Star FC,Free transfer,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Jean-Christophe Bouet,34,Goalkeeper,Stade Lavallois,Free transfer,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Issa Cissokho,33,Right-Back,Without Club,-,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Serge Gakpé,31,Right Winger,Without Club,-,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Julien Ielsch,35,Left-Back,Retired,-,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Ivan Bilus,25,Central Midfield,Retired,-,out,Summer,0,Ligue 1,2018,2018/2019
Amiens SC,Charly Charrier,32,Attacking Midfield,Without Club,-,out,Summer,0,Ligue 1,2018,2018/2019
