club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Russell Latapy,25,Attacking Midfield,Coimbra,?,in,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Émerson,22,Defensive Midfield,Belenenses SAD,?,in,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Vasili Kulkov,28,Centre-Back,Benfica,?,in,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Sergey Yuran,25,Centre-Forward,Benfica,?,in,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Rui Barros,28,Attacking Midfield,Marseille,?,in,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Mandla Zwane,21,Forward,Orlando Pirates,?,in,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Ronald Baroni,26,Centre-Forward,Universitario,?,in,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Fernando Couto,24,Centre-Back,AC Parma,£2.43m,out,Summer,2.43,Liga Nos,1994,1994/1995
FC Porto,Mariano,18,Left-Back,Espinho,Free transfer,out,Summer,0,Liga Nos,1994,1994/1995
FC Porto,Rui Óscar,18,Right-Back,União Lamas,?,out,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Emil Kostadinov,26,Centre-Forward,Dep. La Coruña,?,out,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Ion Timofte,26,Left Midfield,Boavista,?,out,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Paulo Pereira,28,Right-Back,Benfica,?,out,Summer,NA,Liga Nos,1994,1994/1995
FC Porto,Vinha,27,Centre-Forward,Salgueiros,?,out,Summer,NA,Liga Nos,1994,1994/1995
Sporting CP,Emmanuel Amunike,23,Left Winger,MSV Duisburg,£1.58m,in,Summer,1.58,Liga Nos,1994,1994/1995
Sporting CP,Luis Vasco,27,Goalkeeper,Famalicão,?,in,Summer,NA,Liga Nos,1994,1994/1995
Sporting CP,Carlos Xavier,32,Defensive Midfield,Real Sociedad,?,in,Summer,NA,Liga Nos,1994,1994/1995
Sporting CP,Chiquinho Conde,28,Centre-Forward,Vitória Setúbal,?,in,Summer,NA,Liga Nos,1994,1994/1995
Sporting CP,Marco Aurelio,27,Centre-Back,União Madeira,?,in,Summer,NA,Liga Nos,1994,1994/1995
Sporting CP,Oceano Cruz,31,Defensive Midfield,Real Sociedad,?,in,Summer,NA,Liga Nos,1994,1994/1995
