club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Fortuna Sittard,René Hofman,31,Right Winger,Roda JC,?,in,Summer,NA,Eredivisie,1992,1992/1993
Fortuna Sittard,Peter Schmitz,21,Forward,Helmond Sport,?,in,Summer,NA,Eredivisie,1992,1992/1993
Fortuna Sittard,Kenneth Nysaether,22,Centre-Forward,Lillestrøm SK,?,in,Summer,NA,Eredivisie,1992,1992/1993
Fortuna Sittard,Arno van Zwam,22,Goalkeeper,Fortuna U19,-,in,Summer,0,Eredivisie,1992,1992/1993
Fortuna Sittard,Jerry Taihuttu,22,Centre-Forward,Helmond Sport,Loan,out,Summer,0,Eredivisie,1992,1992/1993
Fortuna Sittard,Marco Boogers,25,Centre-Forward,RKC Waalwijk,?,out,Summer,NA,Eredivisie,1992,1992/1993
Fortuna Sittard,Roger Reijners,28,Left Midfield,MVV Maastricht,?,out,Summer,NA,Eredivisie,1992,1992/1993
Fortuna Sittard,Henk Duut,28,Defender,Retired,-,out,Summer,0,Eredivisie,1992,1992/1993
Dordrecht'90,Michel Langerak,23,Attacking Midfield,VVV-Venlo,?,in,Summer,NA,Eredivisie,1992,1992/1993
Dordrecht'90,Hans Kraay Jr.,32,Centre-Back,De Graafschap,?,in,Summer,NA,Eredivisie,1992,1992/1993
Dordrecht'90,Arslan Yildiz,17,Midfielder,Unknown,?,in,Summer,NA,Eredivisie,1992,1992/1993
Dordrecht'90,Steve Trittschuh,27,Defender,TB Rowdies,?,in,Summer,NA,Eredivisie,1992,1992/1993
Dordrecht'90,Robin Schmidt,27,Forward,Twente FC,?,in,Summer,NA,Eredivisie,1992,1992/1993
Dordrecht'90,Dennis van der Gijp,28,Forward,Excelsior,"End of loanJun 30, 1992",in,Summer,0,Eredivisie,1992,1992/1993
Dordrecht'90,Roël Liefden,25,Right-Back,Telstar,"End of loanJun 30, 1992",in,Summer,0,Eredivisie,1992,1992/1993
Dordrecht'90,Carlo L'Ami,26,Goalkeeper,Heracles,"End of loanJun 30, 1992",in,Summer,0,Eredivisie,1992,1992/1993
Dordrecht'90,Errol Refos,22,Centre-Back,Feyenoord,?,out,Summer,NA,Eredivisie,1992,1992/1993
Dordrecht'90,Zier Tebbenhoff,21,Forward,ADO Den Haag,?,out,Summer,NA,Eredivisie,1992,1992/1993
