id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2097,Lionel Messi,33,2876,25,20.84966728463769,20,16.593363385647535,159,88,4,0,F M S,Barcelona,20,17.133279267698526,34.92346678301692,13.53765751607716
2370,Karim Benzema,37,3176,21,21.25092190504074,8,8.153260290622711,124,59,0,0,F S,Real Madrid,16,17.534661665558815,31.533140420913696,10.8458740292117
2120,Gerard Moreno,35,2781,18,15.308759577572346,5,7.5825412310659885,89,50,5,0,F M S,Villarreal,17,13.822204269468784,23.274220523424447,6.311413732357323
2098,Luis Suárez,28,1989,16,13.913964495062828,8,3.1697452925145626,79,26,4,0,F S,Barcelona,15,13.17068687081337,18.988986507058144,4.466442044824362
2400,Raúl García,35,2899,15,11.145032257772982,1,1.6823154715821147,81,22,11,0,F M S,Athletic Club,8,5.942344791255891,6.844849605113268,1.7427524253726006
1109,Lucas Ocampos,33,2775,14,12.395092755556107,3,3.778462126851082,85,24,8,1,F M S,Sevilla,9,8.678960492834449,15.106647791340947,5.2163168508559465
2290,Iago Aspas,37,3283,14,14.935345904901624,3,4.86539494805038,84,57,9,0,F M,Celta Vigo,9,9.732402561232448,16.321945482864976,6.6322398614138365
1235,Ante Budimir,35,2807,13,10.8874979801476,2,1.0852135429158807,56,13,12,0,F S,Mallorca,11,9.400942716747522,12.438686706125736,3.160123568959534
1804,Álvaro Morata,34,2120,12,14.975812932476401,2,4.497370230033994,69,25,4,1,F S,Atletico Madrid,10,12.74610791169107,18.262695636600256,3.4175533652305603
866,Joselu,36,2800,11,11.79911195114255,2,1.9428747817873955,87,15,6,0,F S,Alaves,10,11.055834326893091,11.244495198130608,2.1454401332885027
965,Santiago Cazorla,35,2472,11,8.852402666583657,9,7.984714280813932,49,71,3,0,M S,Villarreal,3,2.906181627884507,20.04500260949135,13.102957334369421
1700,Lucas Pérez,34,2519,11,9.509707057848573,5,6.6745787132531404,48,63,4,0,F S,Alaves,6,5.793704388663173,11.495881766080856,3.727855239994824
2070,Carlos Fernández,34,2165,11,9.813475550152361,3,2.9137006970122457,47,20,8,0,F M S,Granada,10,9.07019788119942,13.351630609482527,2.693647112697363
2246,Sergio Ramos,35,3025,11,10.652958670631051,0,0.5280062342062593,39,5,10,0,D,Real Madrid,5,6.193420918658376,13.22568603977561,10.925066517665982
2361,Willian José,37,2031,11,11.714213017374277,1,1.642551040276885,59,19,4,0,F S,Real Sociedad,11,11.714213017374277,12.541560910642147,1.567418521270156
2566,Roger,36,2291,11,10.069969104602933,1,2.7547078989446163,57,25,4,1,F S,Levante,7,7.097115030512214,11.975530987605453,3.1267626881599426
7009,Jaime Mata,34,2792,11,11.404724339023232,3,3.5778427347540855,56,29,14,0,F S,Getafe,8,8.43225901760161,13.855682404711843,4.461362952366471
2234,Mikel Oyarzabal,37,3086,10,8.03832505363971,11,8.1726733148098,62,51,4,0,F M S,Real Sociedad,6,5.065470359288156,16.71887893974781,6.107305211946368
4136,Ángel,32,1352,10,8.195408998057246,3,2.5126116881147027,53,18,6,0,F S,Getafe,9,7.452131388708949,9.774861531332135,3.3229368664324284
6124,Maxi Gómez,33,2168,10,6.880587128922343,2,3.248785298317671,41,14,5,0,F S,Valencia,10,6.137309504672885,9.626858914270997,2.038298759609461
6528,Loren Morón,36,2013,10,7.65662434976548,2,2.7074477188289165,51,17,2,1,F S,Real Betis,10,7.65662434976548,10.834604167379439,2.0900061074644327
2270,Antoine Griezmann,35,2574,9,8.262417173013091,4,4.691107992082834,55,33,2,0,F M S,Barcelona,9,8.262417173013091,19.231144664809108,8.703454604372382
5232,Alexander Isak,37,1474,9,8.358875419944525,1,2.5289357006549835,44,14,4,0,F S,Real Sociedad,9,8.358875419944525,9.927118256688118,2.0546590453013778
