id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2097,Lionel Messi,34,2704,36,25.997169069945812,13,15.33516551926732,170,93,3,0,F S,Barcelona,32,22.28090887516737,38.45987746119499,10.69879900291562
2098,Luis Suárez,33,2832,21,24.39443599805236,6,7.323390703648329,112,47,5,0,F S,Barcelona,17,21.421453412622213,36.808273531496525,12.378092227503657
2370,Karim Benzema,36,2972,21,18.669334318488836,6,6.1459240317344666,104,48,1,0,F S,Real Madrid,18,16.439501460641623,27.201730754226446,8.029114556498826
2290,Iago Aspas,27,2268,20,12.470295615494251,6,6.623374821618199,70,56,5,0,F M S,Celta Vigo,15,8.753907531499863,18.57387538999319,5.864633502438664
1709,Cristhian Stuani,32,2736,19,14.402687706053257,0,0.6400149874389172,79,14,9,0,F S,Girona,14,10.68655527383089,12.934033576399088,4.393606349825859
3210,Wissam Ben Yedder,35,2823,18,18.917882565408945,9,7.872443415224552,76,45,4,0,F S,Sevilla,16,17.43132734671235,28.544353917241096,9.956073679029942
2543,Borja Iglesias,37,3095,17,15.842947600409389,3,4.824147495441139,89,41,5,0,F S,Espanyol,14,13.613114787265658,19.68051299266517,3.1604582518339157
2270,Antoine Griezmann,37,3213,15,14.60985544603318,8,8.838093780912459,113,74,5,0,F M,Atletico Madrid,12,12.380150402896106,20.534598607569933,8.563468346372247
2155,Jorge Molina,38,2657,14,11.42651876527816,5,6.8675405932590365,57,44,2,0,F S,Getafe,12,9.94361284095794,16.507737524807453,3.672793222591281
2339,Charles,34,1732,14,12.790910931304097,1,1.5539405588060617,63,15,4,0,F S,Eibar,8,7.587967375293374,10.08357304520905,2.5883562490344048
4229,Raúl de Tomás,33,2822,14,15.146002831868827,1,1.725691075436771,115,19,5,0,F S,Rayo Vallecano,14,15.146002831868827,16.361451391130686,2.3896262403577566
7009,Jaime Mata,34,2450,14,12.554690098389983,6,2.7390331588685513,59,19,10,0,F M S,Getafe,10,9.581579541787505,12.742755003273487,2.8516541346907616
2234,Mikel Oyarzabal,37,3168,13,11.029313363134861,2,4.937821137718856,66,45,2,0,F M S,Real Sociedad,10,8.799608413130045,16.335075115785003,4.442267783917487
2399,Iñaki Williams,38,3055,13,13.370236299932003,4,3.643498457968235,75,30,3,0,F M S,Athletic Club,13,13.370236299932003,19.539794445037842,4.114086925983429
2566,Roger,31,1911,13,12.817432545125484,0,1.05675339512527,70,15,4,0,F S,Levante,11,11.330877289175987,11.1296352930367,1.0375902689993382
6124,Maxi Gómez,35,2962,13,12.474976568482816,5,2.9785617627203465,81,31,4,1,F S,Celta Vigo,12,11.731698936782777,15.201250951737165,2.383694913238287
