id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2098,Luis Suárez,35,3150,40,35.833730578422546,16,13.275962802581489,137,56,6,0,F,Barcelona,37,32.11772674322128,44.87190732359886,9.114415856078267
2371,Cristiano Ronaldo,36,3186,35,35.58900645375252,11,8.606404347345233,227,51,3,0,F M,Real Madrid,29,28.899507626891136,40.81802845001221,9.863004602491856
2097,Lionel Messi,33,2726,26,27.101910315454006,16,15.871278138831258,158,77,3,0,F M S,Barcelona,23,21.899351350963116,41.99686624109745,15.196364373899996
2099,Neymar,34,3058,24,28.050516739487648,12,18.07445504516363,124,102,6,0,F M,Barcelona,19,22.847829207777977,52.40943560004234,22.224826822057366
2370,Karim Benzema,27,2001,24,20.72938249260187,7,5.572381630539894,98,42,1,0,F S,Real Madrid,24,20.72938249260187,27.387168176472187,5.697659491561353
2270,Antoine Griezmann,38,3066,22,16.04352725017816,5,6.480978865176439,92,53,5,0,F M S,Atletico Madrid,21,14.55709991324693,22.91571207344532,5.739001102745533
2410,Aduriz,34,2777,20,20.721571322530508,6,4.22144285403192,93,33,9,0,F S,Athletic Club,17,17.005183275789022,18.22983307763934,2.5278683621436357
2150,Rubén Castro,38,3382,19,18.22531020641327,4,2.6863466948270798,103,31,3,0,F,Real Betis,16,15.252199687063694,14.752720782533288,2.067330587655306
2251,Gareth Bale,23,1743,19,10.658595193177462,10,9.023393794894218,81,50,2,0,F M S,Real Madrid,19,10.658595193177462,22.583058804273605,8.62553496286273
1701,Borja Bastón,36,2580,18,18.541681621223688,3,2.720196273177862,93,18,3,0,F S,Eibar,15,16.311848860234022,17.243657186627388,3.0745551297441125
1700,Lucas Pérez,36,3148,17,18.48889297991991,8,7.258303719572723,100,72,3,0,F M S,Deportivo La Coruna,16,17.745615370571613,25.757506884634495,4.751288341358304
2082,Youssef El-Arabi,35,2515,16,13.09731755964458,2,5.140712549909949,70,23,3,0,F S,Granada,9,7.894502138718963,11.529721746221185,1.6154422350227833
2442,Kevin Gameiro,31,2083,16,18.921527937054634,4,5.8461062181741,72,24,2,0,F S,Sevilla,12,15.205267682671547,19.63494710996747,2.89435513317585
2290,Iago Aspas,35,2682,14,13.668676296249032,4,5.091344126500189,80,49,8,0,F M S,Celta Vigo,13,12.925398686900735,22.065814189612865,6.506561143323779
