id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2370,Karim Benzema,10,891,9,5.027773313224316,7,2.39567057043314,40,22,0,0,F,Real Madrid,8,4.284623675048351,7.112759485840797,1.574768794234842
7008,Vinícius Júnior,11,829,7,4.36212657019496,2,1.5494811423122883,26,18,3,0,F M S,Real Madrid,7,4.36212657019496,7.7571731954813,3.4225654043257236
2098,Luis Suárez,11,707,6,4.837980741634965,1,0.7224905928596854,19,6,3,0,F S,Atletico Madrid,5,4.094703072682023,4.8407026985660195,0.5104973576962948
2234,Mikel Oyarzabal,8,656,6,6.00117265433073,1,1.150407362729311,24,15,0,0,M,Real Sociedad,4,3.7713397964835167,4.984106972813606,0.8706693146377802
4229,Raúl de Tomás,11,968,6,5.4908728282898664,2,0.5704614613205194,38,7,2,1,F,Espanyol,4,4.004317535087466,3.8980893790721893,1.3283488042652607
555,Memphis Depay,11,990,5,5.888484971597791,2,3.3406545594334602,32,28,1,0,F,Barcelona,3,3.658652065321803,7.3792309165000916,2.7460941448807716
897,Juanmi,10,561,5,2.8031228817999363,1,0.3372976630926132,13,5,2,0,F M S,Real Betis,5,2.8031228817999363,2.943817902356386,0.5201690029352903
2361,Willian José,9,520,5,3.314621441066265,0,0.6418528966605663,16,8,0,0,F S,Real Betis,4,2.571343816816807,3.6902367249131203,0.562414150685072
8066,Arnaut Danjuma Groeneveld,10,698,5,5.1495975106954575,1,0.24898603558540344,32,4,1,0,F M S,Villarreal,5,5.1495975106954575,7.316695794463158,2.1353540904819965
644,Erik Lamela,11,511,4,1.85529775172472,1,1.4644214492291212,14,12,4,0,F S,Sevilla,4,1.85529775172472,5.765753138810396,3.4276669435203075
696,Falcao,7,319,4,2.209267944097519,0,0.013266279362142086,13,1,1,0,F S,Rayo Vallecano,4,2.209267944097519,1.5696724718436599,0.0851580947637558
2186,Morales,12,937,4,2.392699820920825,0,0.6883301734924316,16,7,3,0,F M S,Levante,4,1.6494222115725279,2.897332936525345,0.8266742387786508
2384,Santi Mina,12,977,4,3.1971416398882866,3,1.6920896582305431,25,13,1,0,F,Celta Vigo,4,3.1971416398882866,5.178661569952965,1.5035550259053707
2478,Carlos Soler,8,539,4,3.6372407749295235,2,1.2032931447029114,10,11,2,0,M S,Valencia,1,1.4074078723788261,3.295493170619011,2.3818919640034437
2589,Rafa Mir,10,552,4,3.355969861149788,0,0.11843589413911104,24,3,1,0,F S,Sevilla,4,3.355969861149788,3.9930119905620813,0.8810023572295904
6533,Anthony Lozano,10,565,4,2.3287228774279356,0,0.373570516705513,21,3,2,0,F M S,Cadiz,4,2.3287228774279356,2.5319359079003334,0.3188125789165497
7071,Álvaro García,12,992,4,1.991121131926775,0,0.7991084568202496,22,6,3,0,M S,Rayo Vallecano,4,1.991121131926775,4.1436923667788506,1.6165155619382858
866,Joselu,11,861,3,3.4821605579927564,1,0.8138278685510159,23,5,0,0,F S,Alaves,1,1.9956052536144853,2.1950399978086352,0.8691451996564865
2117,Marco Asensio,9,360,3,1.6535841394215822,0,0.9153800383210182,14,6,0,0,F M S,Real Madrid,3,1.6535841394215822,2.803216442465782,1.3642181158065796
2228,Aritz Elustondo,12,985,3,0.5058881752192974,1,0.2580984830856323,6,1,2,0,D S,Real Sociedad,3,0.5058881752192974,1.9345417506992817,1.8534813970327377
2275,Ángel Correa,11,641,3,1.5717132668942213,2,1.1619650460779667,16,11,2,0,F M S,Atletico Madrid,3,1.5717132668942213,3.144601382315159,0.8095591999590397
2290,Iago Aspas,12,968,3,4.148258659988642,1,1.7560550086200237,27,19,4,0,F S,Celta Vigo,2,2.661831334233284,5.784991593100131,1.765605742111802
