club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Middlesbrough FC,Tommy Wright,26,Left Winger,Leicester,£819Th.,in,Summer,0.819,Premier League,1992,1992/1993
Middlesbrough FC,Jonathan Gittens,28,Defender,Southampton,£225Th.,in,Summer,0.225,Premier League,1992,1992/1993
Middlesbrough FC,Chris Morris,28,Right-Back,Celtic,?,in,Summer,NA,Premier League,1992,1992/1993
Middlesbrough FC,Ben Roberts,17,Goalkeeper,Boro U18,-,in,Summer,0,Premier League,1992,1992/1993
Middlesbrough FC,Andy Todd,17,Centre-Back,Boro U18,-,in,Summer,0,Premier League,1992,1992/1993
Middlesbrough FC,Stuart Ripley,24,Midfielder,Blackburn,£1.80m,out,Summer,1.8,Premier League,1992,1992/1993
Middlesbrough FC,Gary Parkinson,24,Right-Back,Southend United,Loan,out,Summer,0,Premier League,1992,1992/1993
Middlesbrough FC,Bernie Slaven,31,Centre-Forward,Port Vale,?,out,Summer,NA,Premier League,1992,1992/1993
Middlesbrough FC,Andy Payton,24,Forward,Celtic,?,out,Summer,NA,Premier League,1992,1992/1993
Middlesbrough FC,Dwight Marshall,27,Forward,Plymouth,"End of loanMay 31, 1993",out,Summer,0,Premier League,1992,1992/1993
Middlesbrough FC,Brian Marwood,32,Attacking Midfield,Sheffield Utd.,"End of loanJun 30, 1992",out,Summer,0,Premier League,1992,1992/1993
Norwich City,Mark Robins,22,Centre-Forward,Man Utd,£900Th.,in,Summer,0.9,Premier League,1992,1992/1993
Norwich City,Gary Megson,33,Defensive Midfield,Man City,Free transfer,in,Summer,0,Premier League,1992,1992/1993
Norwich City,Mark Peters,19,Defender,Man City,Free transfer,in,Summer,0,Premier League,1992,1992/1993
Norwich City,Darren Eadie,17,Left Midfield,Norwich U18,-,in,Summer,0,Premier League,1992,1992/1993
Norwich City,Andy Johnson,18,Attacking Midfield,Norwich U18,-,in,Summer,0,Premier League,1992,1992/1993
Norwich City,Tim Sherwood,23,Central Midfield,Blackburn,£675Th.,out,Summer,0.675,Premier League,1992,1992/1993
Norwich City,Paul Blades,27,Right-Back,Wolves,£340Th.,out,Summer,0.34,Premier League,1992,1992/1993
Norwich City,Adrian Pennock,21,Midfielder,Bournemouth,£32Th.,out,Summer,0.032,Premier League,1992,1992/1993
Norwich City,Robert Fleck,26,Centre-Forward,Chelsea,?,out,Summer,NA,Premier League,1992,1992/1993
Norwich City,Colin Loss,18,Right Midfield,Derby,?,out,Summer,NA,Premier League,1992,1992/1993
Oldham Athletic,Ian Olney,22,Centre-Forward,Aston Villa,£805Th.,in,Summer,0.805,Premier League,1992,1992/1993
Oldham Athletic,Neil Pointon,27,Left-Back,Man City,£608Th.,in,Summer,0.608,Premier League,1992,1992/1993
Oldham Athletic,Steve Redmond,24,Centre-Back,Man City,£405Th.,in,Summer,0.405,Premier League,1992,1992/1993
Oldham Athletic,Orpheo Keizerweerd,23,Centre-Forward,Unknown,?,in,Summer,NA,Premier League,1992,1992/1993
Oldham Athletic,Chris Makin,19,Left-Back,Wigan,"End of loanMay 1, 1993",in,Summer,0,Premier League,1992,1992/1993
Oldham Athletic,Paul Moulden,24,Forward,Molde,"End of loanJun 30, 1992",in,Summer,0,Premier League,1992,1992/1993
Oldham Athletic,Chris Makin,19,Left-Back,Wigan,Loan,out,Summer,0,Premier League,1992,1992/1993
Oldham Athletic,Rick Holden,27,Left Midfield,Man City,?,out,Summer,NA,Premier League,1992,1992/1993
Oldham Athletic,Mike Fillery,31,Midfielder,Crawley Town,?,out,Summer,NA,Premier League,1992,1992/1993
Oldham Athletic,Paul Moulden,24,Forward,Brighton,Loan,out,Summer,0,Premier League,1992,1992/1993
Queens Park Rangers,Darren Finlay,18,Midfielder,QPR U18,-,in,Summer,0,Premier League,1992,1992/1993
Queens Park Rangers,Gary Waddock,30,Defensive Midfield,Swindon Town,"End of loanJun 30, 1992",in,Summer,0,Premier League,1992,1992/1993
Queens Park Rangers,Andy Tillson,26,Defender,Grimsby Town,Loan,out,Summer,0,Premier League,1992,1992/1993
Queens Park Rangers,Gary Waddock,30,Defensive Midfield,Bristol Rovers,?,out,Summer,NA,Premier League,1992,1992/1993
Queens Park Rangers,Justin Channing,23,Midfielder,Bristol Rovers,?,out,Summer,NA,Premier League,1992,1992/1993
Sheffield Wednesday,Mark Bright,30,Forward,Crystal Palace,£1.53m,in,Summer,1.53,Premier League,1992,1992/1993
Sheffield Wednesday,Chris Waddle,31,Attacking Midfield,Marseille,£1.35m,in,Summer,1.35,Premier League,1992,1992/1993
Sheffield Wednesday,Mike Williams,23,Forward,Halifax Town,"End of loanApr 1, 1993",in,Summer,0,Premier League,1992,1992/1993
Sheffield Wednesday,Simon Stewart,18,Defender,Sheff Wed U18,-,in,Summer,0,Premier League,1992,1992/1993
Sheffield Wednesday,Marlon Beresford,22,Goalkeeper,Burnley,£126Th.,out,Summer,0.126,Premier League,1992,1992/1993
Sheffield Wednesday,Paul Williams,27,Forward,Crystal Palace,?,out,Summer,NA,Premier League,1992,1992/1993
Wimbledon FC,Dean Holdsworth,23,Centre-Forward,Brentford,£900Th.,in,Summer,0.9,Premier League,1992,1992/1993
Wimbledon FC,Vinnie Jones,27,Defensive Midfield,Chelsea,£747Th.,in,Summer,0.747,Premier League,1992,1992/1993
Wimbledon FC,Greg Berry,21,Midfielder,Leyton Orient,£282Th.,in,Summer,0.282,Premier League,1992,1992/1993
Wimbledon FC,Peter Fear,18,Midfielder,Unknown,?,in,Summer,NA,Premier League,1992,1992/1993
Wimbledon FC,Timothy Alexander,18,Centre-Back,Unknown,?,in,Summer,NA,Premier League,1992,1992/1993
Wimbledon FC,Alan McLeary,28,Defender,Millwall,Loan,in,Summer,0,Premier League,1992,1992/1993
Wimbledon FC,Neil Sullivan,23,Goalkeeper,Crystal Palace,"End of loanMay 1, 1993",in,Summer,0,Premier League,1992,1992/1993
Wimbledon FC,Terry Gibson,30,Forward,Swindon Town,"End of loanMay 1, 1993",in,Summer,0,Premier League,1992,1992/1993
