club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Ajax Amsterdam,Hayden Foxe,18,Centre-Back,A.I.S.,Free transfer,in,Summer,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Richard Witschge,25,Central Midfield,Blackburn,?,in,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Arnold Scholten,32,Defensive Midfield,Feyenoord,?,in,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Márcio Santos,25,Centre-Back,Fiorentina,?,in,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Dave van den Bergh,19,Left Midfield,Ajax U19,-,in,Summer,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Denny Landzaat,19,Central Midfield,Ajax U19,-,in,Summer,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Dennis Schulp,17,Central Midfield,Ajax U19,-,in,Summer,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Donny Huysen,21,Forward,Haarlem,"End of loanJun 1, 1995",in,Summer,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Clarence Seedorf,19,Central Midfield,Sampdoria,£3.25m,out,Summer,3.25,Eredivisie,1995,1995/1996
Ajax Amsterdam,Clyde Wijnhard,21,Centre-Forward,RKC Waalwijk,Free transfer,out,Summer,0,Eredivisie,1995,1995/1996
Ajax Amsterdam,Donny Huysen,21,Forward,AZ Alkmaar,?,out,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Hans Erik Ramberg,18,Central Midfield,Fredrikstad,?,out,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Tarik Oulida,21,Left Midfield,Sevilla FC,?,out,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Rob Alflen,27,Defensive Midfield,Vitesse,?,out,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,John van den Brom,28,Attacking Midfield,Istanbulspor,?,out,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Peter van Vossen,27,Left Winger,Istanbulspor,?,out,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Mendel Witzenhausen,19,Centre-Back,VVV-Venlo,?,out,Summer,NA,Eredivisie,1995,1995/1996
Ajax Amsterdam,Frank Rijkaard,32,Defensive Midfield,Retired,-,out,Summer,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Dave Zafarin,17,Attacking Midfield,RKSV Sylvia,Free transfer,in,Summer,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,André Ooijer,20,Centre-Back,FC Volendam,Free transfer,in,Summer,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Rastislav Mores,19,Midfielder,1.FC Nuremberg,?,in,Summer,NA,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Edwin Vurens,27,Centre-Forward,Twente FC,?,in,Summer,NA,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Henri Heeren,20,Right-Back,Roda JC U21,-,in,Summer,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,René Trost,30,Left-Back,VVV-Venlo,"End of loanJun 1, 1995",in,Summer,0,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Tomasz Iwan,24,Right Midfield,Feyenoord,£3.33m,out,Summer,3.33,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Max Huiberts,24,Left Winger,Bor. M'gladbach,£585Th.,out,Summer,0.585,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Dirk-Jan Derksen,23,Centre-Forward,Dordrecht'90,?,out,Summer,NA,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Erwin Vanderbroeck,27,Midfielder,Alem. Aachen,?,out,Summer,NA,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Raymond Atteveld,28,Centre-Back,Vitesse,?,out,Summer,NA,Eredivisie,1995,1995/1996
Roda JC Kerkrade,Wilson Ogechukwu Ajah,23,Forward,VVV-Venlo,?,out,Summer,NA,Eredivisie,1995,1995/1996
