club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
MVV Maastricht,Kenneth Pérez,22,Centre-Forward,FC Copenhagen,£450Th.,in,Summer,0.45,Eredivisie,1997,1997/1998
MVV Maastricht,Wasio Taiwo,20,Centre-Forward,De Graafschap,Free transfer,in,Summer,0,Eredivisie,1997,1997/1998
MVV Maastricht,Jeroen Heubach,22,Left-Back,Twente FC,Loan,in,Summer,0,Eredivisie,1997,1997/1998
MVV Maastricht,Mark Luijpers,26,Left-Back,Roda JC,Loan,in,Summer,0,Eredivisie,1997,1997/1998
MVV Maastricht,Davy Heymans,18,Midfielder,KRC Genk U19,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Joost Volmer,23,Centre-Back,VVV-Venlo,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Marc Nygaard,20,Centre-Forward,Heerenveen,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Jerry de Jong,32,Centre-Back,Eindhoven,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Wim Dusseldorp,36,Goalkeeper,SV Meerssen,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Hans Spillmann,28,Goalkeeper,Roda JC,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Jack Vaessen,20,Defensive Midfield,Unknown,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Arjan Vermeulen,28,Left-Back,OGC Nice,?,in,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Edwin Hermans,23,Left-Back,Fortuna Sittard,Free transfer,out,Summer,0,Eredivisie,1997,1997/1998
MVV Maastricht,Marco Gentile,28,Centre-Back,Burnley,?,out,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Leo Koswal,21,Right Winger,Vitesse,?,out,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Roger Knarren,27,Midfielder,Unknown,?,out,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Robbie Servais,21,Defensive Midfield,SV Meerssen,?,out,Summer,NA,Eredivisie,1997,1997/1998
MVV Maastricht,Rik Platvoet,21,Centre-Forward,Twente FC,"End of loanJun 1, 1997",out,Summer,0,Eredivisie,1997,1997/1998
FC Volendam,Dennis Schulp,19,Central Midfield,Ajax,Free transfer,in,Summer,0,Eredivisie,1997,1997/1998
FC Volendam,Silvan Inia,28,Left Midfield,AZ Alkmaar,Free transfer,in,Summer,0,Eredivisie,1997,1997/1998
FC Volendam,Marco Gentile,29,Centre-Back,Burnley,?,in,Summer,NA,Eredivisie,1997,1997/1998
