club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Milan AC,Andriy Shevchenko,22,Centre-Forward,Dynamo Kyiv,£21.52m,in,Summer,21.52,Serie A,1999,1999/2000
Milan AC,Serginho,28,Left Midfield,São Paulo,£8.01m,in,Summer,8.01,Serie A,1999,1999/2000
Milan AC,Gennaro Gattuso,21,Central Midfield,Salernitana,£7.20m,in,Summer,7.2,Serie A,1999,1999/2000
Milan AC,Fabricio Coloccini,17,Centre-Back,Boca Juniors,£6.75m,in,Summer,6.75,Serie A,1999,1999/2000
Milan AC,Diego De Ascentis,22,Defensive Midfield,Bari,?,in,Summer,NA,Serie A,1999,1999/2000
Milan AC,Mattia Graffiedi,19,Centre-Forward,Cesena,?,in,Summer,NA,Serie A,1999,1999/2000
Milan AC,Max Tonetto,24,Left-Back,FC Empoli,?,in,Summer,NA,Serie A,1999,1999/2000
Milan AC,Valerio Fiori,30,Goalkeeper,Piacenza,?,in,Summer,NA,Serie A,1999,1999/2000
Milan AC,Mirco Sadotti,24,Centre-Back,Calcio Monza,?,in,Summer,NA,Serie A,1999,1999/2000
Milan AC,Alessandro Budel,18,Defensive Midfield,Milan U19,-,in,Summer,0,Serie A,1999,1999/2000
Milan AC,Christian Ziege,27,Left Midfield,Middlesbrough,£5.40m,out,Summer,5.4,Serie A,1999,1999/2000
Milan AC,Francesco Coco,22,Left-Back,Torino,Loan fee:£450Th.,out,Summer,0.45,Serie A,1999,1999/2000
Milan AC,Massimo Oddo,23,Right-Back,SSC Napoli,Loan fee:£135Th.,out,Summer,0.135,Serie A,1999,1999/2000
Milan AC,Zizi Roberts,20,Centre-Forward,AC Bellinzona,Loan,out,Summer,0,Serie A,1999,1999/2000
Milan AC,Roberto Donadoni,35,Right Midfield,Ittihad,Free transfer,out,Summer,0,Serie A,1999,1999/2000
Milan AC,Dida,25,Goalkeeper,Corinthians,Loan,out,Summer,0,Serie A,1999,1999/2000
Milan AC,Massimo Maccarone,19,Centre-Forward,Varese,Loan,out,Summer,0,Serie A,1999,1999/2000
Milan AC,Ibrahim Bá,25,Right Midfield,Perugia,Loan,out,Summer,0,Serie A,1999,1999/2000
Milan AC,Matteo Contini,19,Centre-Back,AS Livorno,Loan,out,Summer,0,Serie A,1999,1999/2000
Milan AC,Alessandro Iannuzzi,23,Forward,Reggiana,?,out,Summer,NA,Serie A,1999,1999/2000
Milan AC,Giorgio Frezzolini,23,Goalkeeper,Inter,?,out,Summer,NA,Serie A,1999,1999/2000
Milan AC,Luca Vitali,19,Central Midfield,AS Gubbio,?,out,Summer,NA,Serie A,1999,1999/2000
Milan AC,Daniele Daino,19,Right-Back,Perugia,Loan,out,Summer,0,Serie A,1999,1999/2000
Milan AC,Domenico Morfeo,23,Attacking Midfield,Fiorentina,"End of loanJun 30, 1999",out,Summer,0,Serie A,1999,1999/2000
Cagliari Calcio,Daniele Conti,20,Defensive Midfield,AS Roma,£585Th.,in,Summer,0.585,Serie A,1999,1999/2000
Cagliari Calcio,François Modesto,20,Centre-Back,SC Bastia,Free transfer,in,Summer,0,Serie A,1999,1999/2000
Cagliari Calcio,Jason Mayélé,23,Forward,LB Châteauroux,?,in,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Raffaele Ametrano,26,Right-Back,Juventus,Loan,in,Summer,0,Serie A,1999,1999/2000
Cagliari Calcio,Domenico Morfeo,23,Attacking Midfield,Fiorentina,Loan,in,Summer,0,Serie A,1999,1999/2000
Cagliari Calcio,Giovanni Sulcis,24,Midfielder,Chievo Verona,?,in,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Nicola Diliso,24,Defender,Vicenza,?,in,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Nicola Di Liso,24,Centre-Back,Vicenza,?,in,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,David Suazo,19,Centre-Forward,Olimpia,?,in,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Luis Oliveira,30,Centre-Forward,Fiorentina,?,in,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Roberto Muzzi,27,Centre-Forward,Udinese,£9.00m,out,Summer,9,Serie A,1999,1999/2000
Cagliari Calcio,Vincenzo Esposito,28,Left-Back,Calcio Monza,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Gaetano Vasari,28,Right Winger,Sampdoria,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Francesco Zanoncelli,31,Centre-Back,Brescia,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Eupremio Carruezzo,29,Centre-Forward,AS Livorno,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,David Nyathi,30,Left-Back,Ankaragücü,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Cristiano Zanetti,22,Defensive Midfield,AS Roma,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Andrea Pisanu,17,Right Midfield,Siena,Loan,out,Summer,0,Serie A,1999,1999/2000
Cagliari Calcio,Matteo Centurioni,25,Centre-Back,Treviso,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Mohamed Kallon,19,Centre-Forward,Reggina,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Daniele Corsi,21,Goalkeeper,L'Aquila,?,out,Summer,NA,Serie A,1999,1999/2000
Cagliari Calcio,Gianluca Picciau,19,Defender,Viareggio,-,out,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Gustavo Reggi,26,Centre-Forward,Gimnasia,Free transfer,in,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Andrea Pirlo,20,Defensive Midfield,Inter,Loan,in,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Mohamed Kallon,19,Centre-Forward,Cagliari Calcio,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Nenad Pralija,28,Defensive Midfield,Hajduk Split,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Joseph Dayo Oshadogan,23,Centre-Back,AS Roma,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Riccardo Marroccolo,20,Forward,Frosinone,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Salvatore Vicari,18,Right Midfield,US Palermo,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Vladimiro Sbaglia,20,Midfielder,Frosinone,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Helmut Rahner,28,Centre-Back,1.FC Nuremberg,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Roberto Baronio,21,Defensive Midfield,Lazio,Loan,in,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Paolo Foglio,23,Right-Back,Hellas Verona,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Andrea Bernini,26,Right Midfield,Montevarchi,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Ezio Brevi,29,Defensive Midfield,Ternana,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Lorenzo Stovini,22,Centre-Back,Vicenza,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Giovanni Morabito,20,Left-Back,Vicenza,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Jorge Vargas,23,Centre-Back,CDUC,?,in,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Stefano Dall'Acqua,17,Centre-Forward,Reggina Primaver,-,in,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Giandomenico Mesto,17,Right-Back,Reggina Primaver,-,in,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Roberto Cevoli,30,Centre-Back,Cesena,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Goran Tomic,22,Centre-Forward,Vicenza,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Mauro Briano,24,Defensive Midfield,Savoia,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Stefano Dall'Acqua,17,Centre-Forward,Derthona,Loan,out,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Ugo Napolitano,34,Centre-Back,Catanzaro,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Paolo Ziliani,28,Sweeper,Treviso,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Tonino Martino,30,Forward,Savoia,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Vittorio Pinciarelli,27,Midfielder,FC Empoli,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Emanuele Aloe,17,Defender,Unknown,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Fabio Di Sole,25,Centre-Back,Cosenza,?,out,Summer,NA,Serie A,1999,1999/2000
Reggina Calcio,Paulo Pereira,33,Right-Back,Retired,-,out,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Fabio Firmani,21,Central Midfield,Vicenza,"End of loanJun 30, 1999",out,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Andrea Sussi,25,Left-Back,Perugia,"End of loanJun 30, 1999",out,Summer,0,Serie A,1999,1999/2000
Reggina Calcio,Fabio Artico,25,Centre-Forward,FC Empoli,"End of loanJun 30, 1999",out,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Zé Elias,22,Central Midfield,Inter,£675Th.,in,Summer,0.675,Serie A,1999,1999/2000
Bologna FC 1909,Giulio Falcone,25,Centre-Back,Fiorentina,Free transfer,in,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Nicola Ventola,21,Centre-Forward,Inter,Loan,in,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Gianluca Pagliuca,32,Goalkeeper,Inter,?,in,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Pierre Womé,20,Left-Back,AS Roma,?,in,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Fausto Ferrari,19,Centre-Forward,Carpi,?,in,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Andrea Ferrari,22,Goalkeeper,Carpi,?,in,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Cristian Zaccardo,17,Centre-Back,Bologna U19,-,in,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Alessandro Gamberini,17,Centre-Back,Bologna U19,-,in,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Igor Simutenkov,26,Centre-Forward,CD Tenerife,Free transfer,out,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Christophe Sanchez,27,Centre-Forward,G. Bordeaux,Loan,out,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Kennet Andersson,31,Centre-Forward,Lazio,Loan,out,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Giovanni Pompei,18,Second Striker,Ascoli,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Oscar Magoni,31,Defensive Midfield,SSC Napoli,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Alessandro Rinaldi,24,Right-Back,AS Roma,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Jero Shakpoke,19,Centre-Back,FC Lugano,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Alex Brunner,25,Goalkeeper,Como,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Amedeo Mangone,30,Left-Back,AS Roma,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Francesco Antonioli,29,Goalkeeper,AS Roma,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Giampiero Maini,27,Defensive Midfield,AC Venezia 1907,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Filippo Di Leo,20,Goalkeeper,Faenza Calcio,?,out,Summer,NA,Serie A,1999,1999/2000
Bologna FC 1909,Massimiliano Cappioli,31,Attacking Midfield,Without Club,-,out,Summer,0,Serie A,1999,1999/2000
Bologna FC 1909,Stefano Bettarini,27,Left-Back,Fiorentina,"End of loanJun 30, 1999",out,Summer,0,Serie A,1999,1999/2000
US Lecce,David Balleri,30,Right-Back,Sampdoria,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Antonio Chimenti,29,Goalkeeper,AS Roma,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Cristiano Lucarelli,23,Centre-Forward,Valencia,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Emiliano Biliotti,24,Attacking Midfield,Ravenna,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Alberto Savino,26,Centre-Back,Brescia,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Gianluca Colonnello,26,Left-Back,Perugia,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Alessandro De Poli,29,Right Winger,Treviso,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Matteo Pivotto,24,Right-Back,Chievo Verona,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Angelo Paradiso,22,Midfielder,SSC Napoli,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Jorge Casanova,22,Central Midfield,Bella Vista,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Domenico Di Carlo,35,Midfielder,Vicenza,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Claudio Bonomi,26,Left Midfield,FC Empoli,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Ivan Aiardi,28,Goalkeeper,Andria,?,in,Summer,NA,Serie A,1999,1999/2000
US Lecce,Francesco Marino,28,Second Striker,Brescia,Loan,in,Summer,0,Serie A,1999,1999/2000
US Lecce,Axel Konan,16,Left Winger,Lecce U19,-,in,Summer,0,Serie A,1999,1999/2000
US Lecce,Sergiy Atelkin,27,Centre-Forward,Shakhtar D.,Free transfer,out,Summer,0,Serie A,1999,1999/2000
US Lecce,Roberto Stellone,21,Centre-Forward,SSC Napoli,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Giovanni Conversano,20,Midfielder,Castel di Sangr,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Christian Cimarelli,23,Midfielder,Chievo Verona,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Renato Greco,30,Centre-Forward,Savoia,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Francesco Bellucci,26,Centre-Back,Treviso,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Stefano Casale,28,Right Midfield,Sampdoria,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Fabrizio Lorieri,35,Goalkeeper,Salernitana,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Marcello Campolonghi,24,Second Striker,Cesena,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Jean-Pierre Cyprien,30,Centre-Back,Salernitana,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Vincenzo Marruocco,20,Goalkeeper,Messina Peloro,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Marco Zamboni,21,Centre-Back,Udinese,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Cosimo Nobile,20,Centre-Forward,Marsala 1912,?,out,Summer,NA,Serie A,1999,1999/2000
US Lecce,Giuseppe Giannini,34,Attacking Midfield,Retired,-,out,Summer,0,Serie A,1999,1999/2000
US Lecce,Esquerdinha,19,Forward,Retired,-,out,Summer,0,Serie A,1999,1999/2000
US Lecce,Matteo Ferrari,19,Centre-Back,Inter,"End of loanJun 30, 1999",out,Summer,0,Serie A,1999,1999/2000
US Lecce,Manuele Blasi,18,Central Midfield,AS Roma,"End of loanJun 30, 1999",out,Summer,0,Serie A,1999,1999/2000
AC Perugia,Marco Materazzi,25,Centre-Back,Everton,£3.72m,in,Summer,3.72,Serie A,1999,1999/2000
AC Perugia,Ibrahim Bá,25,Right Midfield,Milan,Loan,in,Summer,0,Serie A,1999,1999/2000
AC Perugia,Michele Di Piedi,18,Centre-Forward,Siracusa,Free transfer,in,Summer,0,Serie A,1999,1999/2000
AC Perugia,Daniele Daino,19,Right-Back,Milan,Loan,in,Summer,0,Serie A,1999,1999/2000
AC Perugia,Massimiliano Esposito,27,Right Midfield,SSC Napoli,?,in,Summer,NA,Serie A,1999,1999/2000
AC Perugia,Cataldo Montesanto,22,Defensive Midfield,Gualdo,?,in,Summer,NA,Serie A,1999,1999/2000
AC Perugia,Stefano Guidoni,27,Forward,Hellas Verona,?,in,Summer,NA,Serie A,1999,1999/2000
AC Perugia,Dani,20,Forward,Eendracht Aalst,?,in,Summer,NA,Serie A,1999,1999/2000
AC Perugia,Pierpaolo Bisoli,32,Right Midfield,FC Empoli,?,in,Summer,NA,Serie A,1999,1999/2000
AC Perugia,Alessandro Calori,32,Centre-Back,Udinese,?,in,Summer,NA,Serie A,1999,1999/2000
AC Perugia,Nicola Amoruso,24,Centre-Forward,Juventus,?,in,Summer,NA,Serie A,1999,1999/2000
AC Perugia,Marco Capparella,24,Right Midfield,Sora,?,in,Summer,NA,Serie A,1999,1999/2000
