club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Hulk,22,Right Winger,Tokyo Verdy,£17.10m,in,Summer,17.1,Liga Nos,2008,2008/2009
FC Porto,Cristian Rodríguez,22,Central Midfield,Paris SG,£6.30m,in,Summer,6.3,Liga Nos,2008,2008/2009
FC Porto,Pelé,20,Central Midfield,Inter,£5.40m,in,Summer,5.4,Liga Nos,2008,2008/2009
FC Porto,Cristian Sapunaru,24,Centre-Back,Rapid Bucharest,£4.50m,in,Summer,4.5,Liga Nos,2008,2008/2009
FC Porto,Tomás Costa,23,Defensive Midfield,CA Rosario,£2.88m,in,Summer,2.88,Liga Nos,2008,2008/2009
FC Porto,Mariano González,27,Right Midfield,US Palermo,£2.88m,in,Summer,2.88,Liga Nos,2008,2008/2009
FC Porto,Fredy Guarín,22,Central Midfield,Saint-Étienne,£900Th.,in,Summer,0.9,Liga Nos,2008,2008/2009
FC Porto,Nelson Benítez,24,Left-Back,Lanús,£900Th.,in,Summer,0.9,Liga Nos,2008,2008/2009
FC Porto,Rolando,22,Centre-Back,Belenenses SAD,£855Th.,in,Summer,0.855,Liga Nos,2008,2008/2009
FC Porto,Pedro Moreira,19,Central Midfield,Boavista,?,in,Summer,NA,Liga Nos,2008,2008/2009
FC Porto,Maxi Asís,21,Second Striker,Boca Juniors II,Loan,in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Federico Scoppa,20,Defensive Midfield,Boca Juniors II,Loan,in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Tengarrinha,19,Defensive Midfield,FC Porto U19,-,in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Leandro,29,Left-Back,Fluminense,"End of loanApr 1, 2009",in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Diogo Viana,19,Right-Back,FC Porto U19,-,in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,André Pinto,18,Centre-Back,FC Porto U19,-,in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Daniel Candeias,20,Right Winger,Varzim,"End of loanJun 30, 2008",in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Ukra,20,Right Winger,Varzim,"End of loanJun 30, 2008",in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Jorge Monteiro,19,Right Winger,GD Ribeirão,"End of loanJun 1, 2008",in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,João Pedro,20,Centre-Back,Penafiel,"End of loanJun 30, 2008",in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Edson Henrique,20,Centre-Back,Belenenses SAD,"End of loanJun 30, 2008",in,Summer,0,Liga Nos,2008,2008/2009
FC Porto,Ivanildo,22,Right Winger,Coimbra,"End of loanJun 30, 2008",in,Summer,0,Liga Nos,2008,2008/2009
