club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Deportivo de La Coruña,Roy Makaay,24,Centre-Forward,CD Tenerife,£7.74m,in,Summer,7.74,Primera Division,1999,1999/2000
Deportivo de La Coruña,Víctor Sánchez,23,Right Winger,Racing,£6.84m,in,Summer,6.84,Primera Division,1999,1999/2000
Deportivo de La Coruña,César Martín,22,Centre-Back,Real Oviedo,£6.66m,in,Summer,6.66,Primera Division,1999,1999/2000
Deportivo de La Coruña,Jaime,26,Defensive Midfield,Real Madrid,£2.25m,in,Summer,2.25,Primera Division,1999,1999/2000
Deportivo de La Coruña,David Fernández,23,Attacking Midfield,Unknown,?,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Manel,28,Right-Back,Real Oviedo,?,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Slavisa Jokanovic,30,Defensive Midfield,CD Tenerife,?,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,José Manuel,25,Right Midfield,Sporting Gijón,?,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Fernando,27,Left Midfield,Real Betis,?,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Iván Pérez,23,Centre-Forward,G. Bordeaux,?,in,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Sebastián Abreu,22,Centre-Forward,Grêmio,"End of loanJun 30, 1999",in,Summer,0,Primera Division,1999,1999/2000
Deportivo de La Coruña,Maikel,23,Forward,CD Toledo,"End of loanJun 30, 1999",in,Summer,0,Primera Division,1999,1999/2000
Deportivo de La Coruña,Jérôme Bonnissel,26,Left-Back,G. Bordeaux,£6.35m,out,Summer,6.35,Primera Division,1999,1999/2000
Deportivo de La Coruña,Stéphane Ziani,27,Attacking Midfield,G. Bordeaux,£6.35m,out,Summer,6.35,Primera Division,1999,1999/2000
Deportivo de La Coruña,Hélder Cristóvão,28,Centre-Back,Newcastle,Loan,out,Summer,0,Primera Division,1999,1999/2000
Deportivo de La Coruña,Maikel,23,Forward,Xerez CD,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Javier Manjarín,29,Second Striker,Racing,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Peter Rufai,35,Goalkeeper,Gil Vicente,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Armando,28,Right-Back,RCD Mallorca,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Sergio Martínez,30,Forward,Nacional,?,out,Summer,NA,Primera Division,1999,1999/2000
Deportivo de La Coruña,Sebastián Abreu,22,Centre-Forward,UAG Tecos,Loan,out,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Dani García,24,Centre-Forward,RCD Mallorca,£13.50m,in,Summer,13.5,Primera Division,1999,1999/2000
FC Barcelona,Jari Litmanen,28,Attacking Midfield,Ajax,£3.60m,in,Summer,3.6,Primera Division,1999,1999/2000
FC Barcelona,Simão,19,Left Winger,Sporting CP,£2.70m,in,Summer,2.7,Primera Division,1999,1999/2000
FC Barcelona,Frédéric Déhu,26,Centre-Back,Lens,Free transfer,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Carles Puyol,21,Centre-Back,FC Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Gabri,20,Defensive Midfield,FC Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Nano,17,Centre-Back,FC Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Francesc Arnau,24,Goalkeeper,FC Barcelona B,-,in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Luis García,21,Right Winger,Real Valladolid,"End of loanJun 30, 1999",in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Toni Velamazán,22,Right Midfield,Albacete,"End of loanJun 30, 1999",in,Summer,0,Primera Division,1999,1999/2000
FC Barcelona,Sonny Anderson,28,Centre-Forward,Olympique Lyon,£17.10m,out,Summer,17.1,Primera Division,1999,1999/2000
FC Barcelona,Giovanni,27,Centre-Forward,Olympiacos,£10.80m,out,Summer,10.8,Primera Division,1999,1999/2000
FC Barcelona,Roger García,22,Left Midfield,Espanyol,£2.43m,out,Summer,2.43,Primera Division,1999,1999/2000
FC Barcelona,Albert Celades,23,Defensive Midfield,Celta de Vigo,£1.53m,out,Summer,1.53,Primera Division,1999,1999/2000
FC Barcelona,Toni Velamazán,22,Right Midfield,Espanyol,£90Th.,out,Summer,0.09,Primera Division,1999,1999/2000
FC Barcelona,Luis García,21,Right Winger,CD Toledo,Loan,out,Summer,0,Primera Division,1999,1999/2000
