club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Amiens SC,Moussa Konaté,24,Centre-Forward,FC Sion,£3.15m,in,Summer,3.15,Ligue 1,2017,2017/2018
Amiens SC,Bongani Zungu,24,Central Midfield,Vit. Guimarães,£1.80m,in,Summer,1.8,Ligue 1,2017,2017/2018
Amiens SC,Prince Gouano,23,Centre-Back,Atalanta,£117Th.,in,Summer,0.117,Ligue 1,2017,2017/2018
Amiens SC,Gaël Kakuta,26,Attacking Midfield,HB CFFC,Loan,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Mathieu Bodmer,34,Defensive Midfield,Guingamp,Free transfer,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Madih Talal,19,Central Midfield,SCO Angers B,Free transfer,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Issa Cissokho,32,Right-Back,SCO Angers,Free transfer,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Jean-Christophe Bouet,33,Goalkeeper,USL Dunkerque,Free transfer,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Brighton Labeau,21,Centre-Forward,Monaco B,Free transfer,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Serge Gakpé,30,Right Winger,Genoa,?,in,Summer,NA,Ligue 1,2017,2017/2018
Amiens SC,Jean-Luc Dompé,21,Left Winger,Standard Liège,Loan,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Nathan,21,Left Winger,Chelsea,Loan,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Lacina Traore,27,Centre-Forward,Monaco,Loan,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Danilo Avelar,28,Centre-Back,Torino,Loan,in,Summer,0,Ligue 1,2017,2017/2018
Amiens SC,Bachibou Koita,23,Centre-Forward,SC Amiens B,-,in,Summer,0,Ligue 1,2017,2017/2018
