,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Diego López,"€ 80,442","€ 4,183,000","€ 4,269,000",K,34,Spain,Espanyol,La Liga,2016-2017
1,Martín Demichelis,"€ 71,769","€ 3,732,000","€ 3,808,728",D,35,Argentina,Espanyol,La Liga,2016-2017
2,Pablo Piatti,"€ 60,538","€ 3,148,000","€ 3,212,721",F,27,Argentina,Espanyol,La Liga,2016-2017
3,Felipe Caicedo,"€ 57,423","€ 2,986,000","€ 3,047,391",F,27,Ecuador,Espanyol,La Liga,2016-2017
4,Gerard Moreno,"€ 39,577","€ 2,058,000","€ 2,100,311",F,24,Spain,Espanyol,La Liga,2016-2017
5,José Manuel Jurado,"€ 38,885","€ 2,022,000","€ 2,063,571",M,30,Spain,Espanyol,La Liga,2016-2017
6,Víctor Sánchez,"€ 28,981","€ 1,507,000","€ 1,537,983",M,28,Spain,Espanyol,La Liga,2016-2017
7,Pape Diop,"€ 27,615","€ 1,436,000","€ 1,465,523",M,30,Senegal,Espanyol,La Liga,2016-2017
8,José Antonio Reyes,"€ 26,231","€ 1,364,000","€ 1,392,043",F,32,Spain,Espanyol,La Liga,2016-2017
9,David López,"€ 25,827","€ 1,343,000","€ 1,370,611",D,26,Spain,Espanyol,La Liga,2016-2017
10,Javi Fuego,"€ 23,846","€ 1,240,000","€ 1,265,494",M,32,Spain,Espanyol,La Liga,2016-2017
11,Roberto,"€ 18,981","€ 987,000","€ 1,007,292",K,30,Spain,Espanyol,La Liga,2016-2017
12,Álvaro Vázquez,"€ 15,788","€ 821,000","€ 837,879",F,25,Spain,Espanyol,La Liga,2016-2017
13,Diego Reyes,"€ 14,346","€ 746,000","€ 761,337",D,23,Mexico,Espanyol,La Liga,2016-2017
14,Hernán Pérez,"€ 14,308","€ 744,000","€ 759,296",F,27,Paraguay,Espanyol,La Liga,2016-2017
15,Aarón Martín,"€ 12,808","€ 666,000","€ 679,693",D,19,Spain,Espanyol,La Liga,2016-2017
16,Javi López,"€ 12,615","€ 656,000","€ 669,487",D,30,Spain,Espanyol,La Liga,2016-2017
17,Rubén Duarte,"€ 11,769","€ 612,000","€ 624,582",D,20,Spain,Espanyol,La Liga,2016-2017
18,Víctor Álvarez,"€ 10,962","€ 570,000","€ 581,719",D,23,Spain,Espanyol,La Liga,2016-2017
19,Salva Sevilla,"€ 10,942","€ 569,000","€ 580,698",M,32,Spain,Espanyol,La Liga,2016-2017
20,Marc Roca,"€ 10,135","€ 527,000","€ 537,835",M,19,Spain,Espanyol,La Liga,2016-2017
21,Marc Navarro,"€ 2,942","€ 153,000","€ 156,146",D,20,Spain,Espanyol,La Liga,2016-2017
22,Andrés Prieto,"€ 1,846","€ 96,000","€ 97,974",K,22,Spain,Espanyol,La Liga,2016-2017
23,Álvaro González,€ 38,"€ 2,000","€ 2,041",D,26,Spain,Espanyol,La Liga,2016-2017
24,Pau López,€ 0,€ 0,€ 0,K,21,Spain,Espanyol,La Liga,2016-2017
25,Roberto Correa,€ 0,€ 0,€ 0,D,23,Spain,Espanyol,La Liga,2016-2017
26,Joan Jordán,€ 0,€ 0,€ 0,M,21,Spain,Espanyol,La Liga,2016-2017
27,Adrián Dalmau,€ 0,€ 0,€ 0,F,22,Spain,Espanyol,La Liga,2016-2017
28,Leo Baptistão,€ 0,€ 0,€ 0,F,23,Brazil,Espanyol,La Liga,2016-2017
29,Mamadou Sylla,€ 0,€ 0,€ 0,F,22,Senegal,Espanyol,La Liga,2016-2017
30,Michaël Ciani,€ 0,€ 0,€ 0,D,32,France,Espanyol,La Liga,2016-2017
31,Óscar Duarte,€ 0,€ 0,€ 0,D,27,Costa Rica,Espanyol,La Liga,2016-2017
32,Oscar Melendo,€ 0,€ 0,€ 0,M,18,Spain,Espanyol,La Liga,2016-2017
33,Jairo Morillas,€ 0,€ 0,€ 0,F,22,Spain,Espanyol,La Liga,2016-2017
34,Paco Montañés,€ 0,€ 0,€ 0,F,29,Spain,Espanyol,La Liga,2016-2017
