club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Milan AC,Paolo Di Canio,26,Centre-Forward,Juventus,£675Th.,in,Summer,0.675,Serie A,1994,1994/1995
Milan AC,Ruud Gullit,31,Second Striker,Sampdoria,£540Th.,in,Summer,0.54,Serie A,1994,1994/1995
Milan AC,Giovanni Stroppa,26,Attacking Midfield,Foggia,?,in,Summer,NA,Serie A,1994,1994/1995
Milan AC,Gianluca Sordo,24,Right Midfield,Torino,?,in,Summer,NA,Serie A,1994,1994/1995
Milan AC,Massimo Orlando,23,Forward,Fiorentina,?,in,Summer,NA,Serie A,1994,1994/1995
Milan AC,Cristian Brocchi,18,Central Midfield,Milan U19,-,in,Summer,0,Serie A,1994,1994/1995
Milan AC,Massimo Oddo,18,Right-Back,Milan U19,-,in,Summer,0,Serie A,1994,1994/1995
Milan AC,Roberto Colombo,18,Goalkeeper,Milan U19,-,in,Summer,0,Serie A,1994,1994/1995
Milan AC,Francesco De Francesco,16,Second Striker,Milan U19,-,in,Summer,0,Serie A,1994,1994/1995
Milan AC,Jean-Pierre Papin,30,Centre-Forward,Bayern Munich,£2.48m,out,Summer,2.48,Serie A,1994,1994/1995
Milan AC,Giovane Elber,21,Centre-Forward,VfB Stuttgart,£1.44m,out,Summer,1.44,Serie A,1994,1994/1995
Milan AC,Brian Laudrup,25,Right Winger,Rangers,Free transfer,out,Summer,0,Serie A,1994,1994/1995
Milan AC,Florin Raducioiu,24,Centre-Forward,Espanyol,?,out,Summer,NA,Serie A,1994,1994/1995
Milan AC,Enzo Gambaro,28,Left-Back,Fiorentina,Loan,out,Summer,0,Serie A,1994,1994/1995
Milan AC,Fernando De Napoli,30,Central Midfield,Reggiana,?,out,Summer,NA,Serie A,1994,1994/1995
Milan AC,Angelo Carbone,26,Right Midfield,Fiorentina,Loan,out,Summer,0,Serie A,1994,1994/1995
Milan AC,Marco Pullo,26,Defender,Pro Sesto,?,out,Summer,NA,Serie A,1994,1994/1995
Milan AC,Giuseppe Cardone,20,Right-Back,SC Leffe,Loan,out,Summer,0,Serie A,1994,1994/1995
Milan AC,Daniele Guerzoni,18,Centre-Forward,Calcio Monza,?,out,Summer,NA,Serie A,1994,1994/1995
Milan AC,Alessandro Orlando,24,Left-Back,Juventus,?,out,Summer,NA,Serie A,1994,1994/1995
Milan AC,Francesco Cozza,20,Attacking Midfield,Vicenza,Loan,out,Summer,0,Serie A,1994,1994/1995
AC Reggiana,Paulo Futre,28,Left Winger,Marseille,£900Th.,in,Summer,0.9,Serie A,1994,1994/1995
AC Reggiana,Sunday Oliseh,19,Defensive Midfield,RC Lüttich,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Francesco Antonioli,24,Goalkeeper,AC Pisa,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Fernando De Napoli,30,Central Midfield,Milan,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Angelo Gregucci,30,Defender,Torino,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Giorgio Bresciani,25,Centre-Forward,SSC Napoli,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Adriano Alex Taribello,17,Forward,Lecco,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Nunzio Falco,20,Forward,Pro Sesto,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Monye Precious Onyabor,19,Midfielder,Enyimba Aba,?,in,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Johnny Ekström,29,Centre-Forward,Dynamo Dresden,£540Th.,out,Summer,0.54,Serie A,1994,1994/1995
AC Reggiana,Giorgio Bresciani,25,Centre-Forward,Bologna,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Alessio Costagli,19,Goalkeeper,Reggiolo,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Michele Pietranera,19,Second Striker,AC Crevalcore,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Mauro Picasso,28,Midfielder,Ancona,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Dario Morello,26,Centre-Forward,Bologna,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Giuseppe Scienza,27,Midfielder,Torino,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Christian Lantignotti,24,Attacking Midfield,Cagliari Calcio,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Michele Padovano,27,Centre-Forward,Genoa,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Stefano Torrisi,23,Centre-Back,Torino,?,out,Summer,NA,Serie A,1994,1994/1995
AC Reggiana,Max Tonetto,19,Left-Back,Ravenna,Loan,out,Summer,0,Serie A,1994,1994/1995
AC Reggiana,Mirko Faglioni,18,Midfielder,Retired,-,out,Summer,0,Serie A,1994,1994/1995
AC Reggiana,Ferdinando De Giuseppe,20,Defender,Retired,-,out,Summer,0,Serie A,1994,1994/1995
Calcio Padova,David Balleri,25,Right-Back,AC Parma,?,in,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Goran Vlaovic,21,Centre-Forward,Croatia Zagreb,?,in,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Daniele Zoratto,32,Central Midfield,AC Parma,?,in,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Carlo Perrone,33,Right Winger,Atalanta,?,in,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Gianluca Zattarin,20,Centre-Back,Triestina,?,in,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Roberto Putelli,24,Left Winger,Fiorenzuola,?,in,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Alexi Lalas,24,Centre-Back,Without Club,-,in,Summer,0,Serie A,1994,1994/1995
Calcio Padova,Andrea Boscolo,19,Defensive Midfield,Treviso,?,out,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Riccardo Bigon,23,Defender,Mestre,?,out,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Ferdinando Ruffini,32,Midfielder,Giulianova,?,out,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Roberto Simonetta,28,Left Winger,Lucchese,?,out,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Angelo Montrone,26,Forward,Pescara,?,out,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Andrea Giordano,25,Forward,Chievo Verona,?,out,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Gabriele Cardini,21,Midfielder,Sandonà,?,out,Summer,NA,Serie A,1994,1994/1995
Calcio Padova,Claudio Ottoni,34,Centre-Back,Retired,-,out,Summer,0,Serie A,1994,1994/1995
Calcio Padova,Moreno Novello,20,Goalkeeper,Cittadella,-,out,Summer,0,Serie A,1994,1994/1995
US Cremonese,Mauro Milanese,22,Left-Back,Triestina,£360Th.,in,Summer,0.36,Serie A,1994,1994/1995
US Cremonese,Enrico Chiesa,23,Centre-Forward,Modena,£90Th.,in,Summer,0.09,Serie A,1994,1994/1995
US Cremonese,Riccardo Maspero,23,Attacking Midfield,Sampdoria,?,in,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Marco Bruzzano,26,Forward,AS Giarre Calcio,?,in,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Jose Pirri,21,Midfielder,Centese,?,in,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Claudio Sclosa,33,Midfielder,Lazio,?,in,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Luigi Garzya,24,Centre-Back,AS Rom Youth,?,in,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Giovanni Dall'Igna,21,Right-Back,Sampdoria,?,in,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Vanni Pessotto,20,Central Midfield,Cremonese U19,-,in,Summer,0,Serie A,1994,1994/1995
US Cremonese,Matteo Ghisolfi,19,Defender,Cremonese U19,-,in,Summer,0,Serie A,1994,1994/1995
US Cremonese,Francesco Colonnese,22,Centre-Back,AS Roma,?,out,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Gustavo Dezotti,30,Centre-Forward,León,?,out,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Alfredo Bassani,23,Defender,Como,Loan,out,Summer,0,Serie A,1994,1994/1995
US Cremonese,Riccardo Castagna,22,Centre-Back,Vicenza,Loan,out,Summer,0,Serie A,1994,1994/1995
US Cremonese,Alessandro Mannini,36,Goalkeeper,Viareggio,?,out,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Riccardo Maspero,23,Attacking Midfield,Sampdoria,?,out,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Marco Pedretti,21,Defender,Novara,?,out,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Manolo Guindani,23,Forward,Novara,?,out,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Marco Bruzzano,26,Forward,Carrarese,?,out,Summer,NA,Serie A,1994,1994/1995
US Cremonese,Mario Montorfano,33,Centre-Back,Retired,-,out,Summer,0,Serie A,1994,1994/1995
Cagliari Calcio,Roberto Muzzi,23,Centre-Forward,AS Roma,Free transfer,in,Summer,0,Serie A,1994,1994/1995
Cagliari Calcio,Daniele Berretta,22,Defensive Midfield,AS Roma,Loan,in,Summer,0,Serie A,1994,1994/1995
Cagliari Calcio,Christian Lantignotti,24,Attacking Midfield,Reggiana,?,in,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Antonio Bitetti,19,Attacking Midfield,Matera,?,in,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Andrea Benassi,18,Right-Back,Massese,?,in,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Luigi Molino,22,Forward,Olbia,?,in,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Francesco Paolo Tribuna,17,Forward,Cagliari U19,-,in,Summer,0,Serie A,1994,1994/1995
Cagliari Calcio,Dario Marcolin,22,Defensive Midfield,Genoa,?,out,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Francesco Moriero,25,Right Winger,AS Roma,?,out,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Gianfranco Matteoli,35,Midfielder,Perugia,?,out,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Antonio Aloisi,25,Defender,Cesena,?,out,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Antonio Criniti,23,Forward,US Palermo,?,out,Summer,NA,Serie A,1994,1994/1995
Cagliari Calcio,Nunzio La Torre,21,Midfielder,Siracusa,-,out,Summer,0,Serie A,1994,1994/1995
UC Sampdoria,Sinisa Mihajlovic,25,Centre-Back,AS Roma,£5.40m,in,Summer,5.4,Serie A,1994,1994/1995
UC Sampdoria,Walter Zenga,34,Goalkeeper,Inter,?,in,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Matteo Gianello,18,Goalkeeper,Chievo Verona,Loan,in,Summer,0,Serie A,1994,1994/1995
UC Sampdoria,Riccardo Ferri,30,Centre-Back,Inter,?,in,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Alessandro Melli,24,Centre-Forward,AC Parma,?,in,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Riccardo Maspero,23,Attacking Midfield,Cremonese,?,in,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Ruud Gullit,31,Second Striker,Milan,£540Th.,out,Summer,0.54,Serie A,1994,1994/1995
UC Sampdoria,Gianluca Pagliuca,27,Goalkeeper,Inter,?,out,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Giovanni Dall'Igna,21,Right-Back,Cremonese,?,out,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Nicola Amoruso,19,Centre-Forward,Andria,?,out,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Claudio Bellucci,19,Centre-Forward,Fiorenzuola,Loan,out,Summer,0,Serie A,1994,1994/1995
UC Sampdoria,Matteo Sereni,19,Goalkeeper,AC Crevalcore,Loan,out,Summer,0,Serie A,1994,1994/1995
UC Sampdoria,Roberto Bucchioni,21,Defender,Bologna,?,out,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Riccardo Maspero,23,Attacking Midfield,Cremonese,?,out,Summer,NA,Serie A,1994,1994/1995
UC Sampdoria,Giulio Nuciari,35,Goalkeeper,Retired,-,out,Summer,0,Serie A,1994,1994/1995
UC Sampdoria,Srecko Katanec,30,Defensive Midfield,Retired,-,out,Summer,0,Serie A,1994,1994/1995
UC Sampdoria,Andrea Barigione,19,Goalkeeper,Retired,-,out,Summer,0,Serie A,1994,1994/1995
Foggia Calcio,Massimo Marazzina,19,Centre-Forward,Inter,?,in,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Alex Brunner,20,Goalkeeper,Formia Calcio,?,in,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Pasquale Padalino,21,Centre-Back,Lecce,?,in,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Oberdan Biagioni,24,Attacking Midfield,Udinese,?,in,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Aniello Parisi,20,Centre-Back,Avellino,?,in,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Mauro Bressan,23,Defensive Midfield,Como,?,in,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Paolo Bianco,16,Centre-Back,Foggia U19,-,in,Summer,0,Serie A,1994,1994/1995
Foggia Calcio,Leonardo Palmieri,20,Midfielder,Foggia U19,-,in,Summer,0,Serie A,1994,1994/1995
Foggia Calcio,Bryan Roy,24,Left Winger,Nottm Forest,£2.25m,out,Summer,2.25,Serie A,1994,1994/1995
Foggia Calcio,Gianluca Grassadonia,22,Centre-Back,Salernitana,Free transfer,out,Summer,0,Serie A,1994,1994/1995
Foggia Calcio,José Chamot,25,Centre-Back,Lazio,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Giovanni Stroppa,26,Attacking Midfield,Milan,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Andrea Seno,28,Central Midfield,Inter,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Mauro Bacchin,24,Goalkeeper,Casarano,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Giovanni Giuseppe Di Meglio,19,Centre-Back,Bisceglie,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Gualtiero Grandini,26,Left-Back,Marzotto,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Giuseppe Fornaciari,26,Centre-Back,Avellino,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Donatello Gasparini,22,Defender,Atletico Catania,?,out,Summer,NA,Serie A,1994,1994/1995
Foggia Calcio,Andrea Martire,19,Goalkeeper,Retired,-,out,Summer,0,Serie A,1994,1994/1995
Foggia Calcio,Fabio Troccoli,20,Forward,Retired,-,out,Summer,0,Serie A,1994,1994/1995
Juventus FC,Didier Deschamps,25,Defensive Midfield,Marseille,£4.95m,in,Summer,4.95,Serie A,1994,1994/1995
Juventus FC,Ciro Ferrara,27,Centre-Back,SSC Napoli,£4.65m,in,Summer,4.65,Serie A,1994,1994/1995
Juventus FC,Paulo Sousa,23,Central Midfield,Sporting CP,£3.60m,in,Summer,3.6,Serie A,1994,1994/1995
Juventus FC,Alessio Tacchinardi,18,Defensive Midfield,Atalanta,?,in,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Robert Jarni,25,Left-Back,Torino,?,in,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Luca Fusi,31,Defensive Midfield,Torino,?,in,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Simone Tognon,19,Midfielder,Sparta Novara,?,in,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Alessandro Orlando,24,Left-Back,Milan,?,in,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Enrico Fantini,18,Centre-Forward,Juventus U19,-,in,Summer,0,Serie A,1994,1994/1995
Juventus FC,Andreas Möller,26,Attacking Midfield,Bor. Dortmund,£4.14m,out,Summer,4.14,Serie A,1994,1994/1995
Juventus FC,Dino Baggio,22,Defensive Midfield,AC Parma,£4.05m,out,Summer,4.05,Serie A,1994,1994/1995
Juventus FC,Júlio César,31,Centre-Back,Bor. Dortmund,£1.13m,out,Summer,1.13,Serie A,1994,1994/1995
Juventus FC,Francesco Baldini,20,Centre-Back,Lucchese,£900Th.,out,Summer,0.9,Serie A,1994,1994/1995
Juventus FC,Paolo Di Canio,26,Centre-Forward,Milan,£675Th.,out,Summer,0.675,Serie A,1994,1994/1995
Juventus FC,Roberto Galia,31,Left Midfield,Ascoli,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Marco Moro,24,Midfielder,Pontedera,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Daniel Terrera,20,Defender,Fiorenzuola,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Massimiliano Notari,22,Defender,Acireale,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Jonatan Binotto,19,Right Winger,Ascoli,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Gianluca Francesconi,22,Centre-Back,Genoa,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Fabio Marchioro,26,Goalkeeper,Bologna,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Federico Giampaolo,24,Attacking Midfield,Pescara,Loan,out,Summer,0,Serie A,1994,1994/1995
Juventus FC,Christian Manfredini,19,Left Winger,Pistoiese,Loan,out,Summer,0,Serie A,1994,1994/1995
Juventus FC,Omar Milanetto,18,Defensive Midfield,Fiorenzuola,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Alessandro Dal Canto,19,Left-Back,Vicenza,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Luigi Sartor,19,Right-Back,Vicenza,?,out,Summer,NA,Serie A,1994,1994/1995
Juventus FC,Zoran Ban,21,Centre-Forward,Belenenses SAD,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Rui Costa,22,Attacking Midfield,Benfica,£4.95m,in,Summer,4.95,Serie A,1994,1994/1995
AC Fiorentina,Stefano Carobbi,30,Right-Back,Lecce,?,in,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Sandro Cois,21,Defensive Midfield,Torino,?,in,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Angelo Carbone,26,Right Midfield,Milan,Loan,in,Summer,0,Serie A,1994,1994/1995
AC Fiorentina,Márcio Santos,24,Centre-Back,G. Bordeaux,?,in,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Enzo Gambaro,28,Left-Back,Milan,Loan,in,Summer,0,Serie A,1994,1994/1995
AC Fiorentina,Andrea Sottil,20,Centre-Back,Torino,?,in,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Emiliano Betti,22,Goalkeeper,Cosenza,?,in,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Christian Amoroso,17,Central Midfield,Fiorentina U19,-,in,Summer,0,Serie A,1994,1994/1995
AC Fiorentina,Luca Vigiani,17,Right Midfield,Fiorentina U19,-,in,Summer,0,Serie A,1994,1994/1995
AC Fiorentina,Stefan Effenberg,25,Central Midfield,Bor. M'gladbach,Loan fee:£675Th.,out,Summer,0.675,Serie A,1994,1994/1995
AC Fiorentina,Lorenzo D'Anna,22,Centre-Back,Chievo Verona,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,David Dei,20,Goalkeeper,Benevento,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Giuseppe Iachini,30,Defensive Midfield,US Palermo,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Massimo Orlando,23,Forward,Milan,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Mauro Zironelli,24,Midfielder,Chievo Verona,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Giuseppe Antonaccio,22,Left-Back,Nola,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Giacomo Banchelli,21,Centre-Forward,Cosenza,Loan,out,Summer,0,Serie A,1994,1994/1995
AC Fiorentina,Daniele Beltrammi,20,Second Striker,AS Lodigiani,Loan,out,Summer,0,Serie A,1994,1994/1995
AC Fiorentina,Gionata Bruni,19,Centre-Back,Arezzo,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Mario Faccenda,33,Centre-Back,Carrarese,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Fabio Di Sole,20,Centre-Back,Catanzaro,?,out,Summer,NA,Serie A,1994,1994/1995
AC Fiorentina,Emiliano Betti,22,Goalkeeper,Barletta CS,?,out,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Jocelyn Angloma,28,Right-Back,Marseille,Free transfer,in,Summer,0,Serie A,1994,1994/1995
Torino Calcio,Abédi Pelé,29,Attacking Midfield,Olympique Lyon,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Ivano Bonetti,29,Left Midfield,Bologna,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Pasquale Luiso,24,Centre-Forward,Sora,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Nicola Caricola,31,Centre-Back,Genoa,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Gianluca Petrachi,25,Midfielder,AC Venezia 1907,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Giuseppe Scienza,27,Midfielder,Reggiana,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Sean Sogliano,23,Centre-Back,Ancona,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Luigi Simoni,29,Goalkeeper,Centese,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Vincenzo Sommese,18,Right Winger,AS Nola,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Vittorio Tosto,20,Left-Back,Salernitana,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Ruggiero Rizzitelli,26,Centre-Forward,AS Roma,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Antonino Bernardini,20,Defensive Midfield,AS Roma,Loan,in,Summer,0,Serie A,1994,1994/1995
Torino Calcio,Roberto Maltagliati,25,Centre-Back,AC Parma,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Stefano Torrisi,23,Centre-Back,Reggiana,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Paolo Cristallini,22,Attacking Midfield,AC Pisa,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Gianluca Pessotto,23,Left-Back,Hellas Verona,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Marcão,21,Centre-Forward,Matsubara-PR,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Davide Possanzini,18,Centre-Forward,Recanatese,?,in,Summer,NA,Serie A,1994,1994/1995
Torino Calcio,Mauro Briano,19,Defensive Midfield,Torino U19,-,in,Summer,0,Serie A,1994,1994/1995
Torino Calcio,Pietro Sportillo,15,Centre-Back,Torino U19,-,in,Summer,0,Serie A,1994,1994/1995
Torino Calcio,Moreno Longo,18,Right-Back,Torino U19,-,in,Summer,0,Serie A,1994,1994/1995
Torino Calcio,Stefano Mercuri,16,Right-Back,Torino FC Youth,-,in,Summer,0,Serie A,1994,1994/1995
Torino Calcio,Daniele Delli Carri,22,Centre-Back,Genoa,Free transfer,out,Summer,0,Serie A,1994,1994/1995
Torino Calcio,Yahaya Mallam,19,Attacking Midfield,Bor. Dortmund,Free transfer,out,Summer,0,Serie A,1994,1994/1995
