club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Fortuna Sittard,Patrick Paauwe,20,Centre-Back,De Graafschap,Free transfer,in,Summer,0,Eredivisie,1996,1996/1997
Fortuna Sittard,Robert-Jan Zoetmulder,23,Goalkeeper,Helmond Sport,?,in,Summer,NA,Eredivisie,1996,1996/1997
Fortuna Sittard,Fuat Usta,24,Central Midfield,Besiktas,?,in,Summer,NA,Eredivisie,1996,1996/1997
Fortuna Sittard,Raphael Losada,24,Midfielder,MVV Maastricht,"End of loanJun 30, 1996",in,Summer,0,Eredivisie,1996,1996/1997
Fortuna Sittard,André van der Zander,20,Midfielder,Germ. Teveren,Free transfer,out,Summer,0,Eredivisie,1996,1996/1997
Fortuna Sittard,Raphael Losada,24,Midfielder,Eindhoven,?,out,Summer,NA,Eredivisie,1996,1996/1997
Fortuna Sittard,Dominik Vergoossen,24,Centre-Back,Helmond Sport,?,out,Summer,NA,Eredivisie,1996,1996/1997
Fortuna Sittard,Roland Vroomans,27,Centre-Forward,Eindhoven,?,out,Summer,NA,Eredivisie,1996,1996/1997
AZ Alkmaar,Oscar Moens,23,Goalkeeper,Go Ahead Eagles,£306Th.,in,Summer,0.306,Eredivisie,1996,1996/1997
AZ Alkmaar,Barry Opdam,20,Centre-Back,FC Lisse,Free transfer,in,Summer,0,Eredivisie,1996,1996/1997
AZ Alkmaar,Hamisi Amani-Dove,22,Forward,Scarlet Knights,Free transfer,in,Summer,0,Eredivisie,1996,1996/1997
AZ Alkmaar,Ruud Heus,35,Left-Back,Feyenoord,?,in,Summer,NA,Eredivisie,1996,1996/1997
AZ Alkmaar,Hendrie Krüzen,31,Left Winger,Heracles,?,in,Summer,NA,Eredivisie,1996,1996/1997
AZ Alkmaar,Krzystof Bociek,22,Centre-Forward,FC Volendam,?,in,Summer,NA,Eredivisie,1996,1996/1997
AZ Alkmaar,Maurice Gijzen,21,Forward,Unknown,?,in,Summer,NA,Eredivisie,1996,1996/1997
AZ Alkmaar,Niels Gerestein,24,Midfielder,Unknown,,in,Summer,NA,Eredivisie,1996,1996/1997
AZ Alkmaar,Donny Huysen,22,Forward,MVV Maastricht,"End of loanJun 1, 1996",in,Summer,0,Eredivisie,1996,1996/1997
AZ Alkmaar,Melvin Donleben,20,Midfielder,Haarlem,Loan,out,Summer,0,Eredivisie,1996,1996/1997
AZ Alkmaar,Piet Keur,35,Centre-Forward,Haarlem,?,out,Summer,NA,Eredivisie,1996,1996/1997
