Rank,Club,Country,Level,Elo,From,To
1,Man United,ENG,1,1973.64904785,2007-12-30,2008-01-01
2,Barcelona,ESP,1,1963.39685059,2007-12-24,2008-01-05
3,Real Madrid,ESP,1,1960.11791992,2007-12-24,2008-01-06
4,Chelsea,ENG,1,1948.68115234,2007-12-30,2008-01-01
5,Inter,ITA,1,1939.90136719,2007-12-24,2008-01-13
6,Arsenal,ENG,1,1931.52233887,2007-12-30,2008-01-01
7,Liverpool,ENG,1,1898.27661133,2007-12-31,2008-01-02
8,Sevilla,ESP,1,1889.75732422,2007-12-23,2008-01-06
9,Villarreal,ESP,1,1866.08862305,2007-12-24,2008-01-05
10,Atletico,ESP,1,1853.70812988,2007-12-24,2008-01-05
11,Milan,ITA,1,1849.38818359,2007-12-24,2008-01-05
12,Espanyol,ESP,1,1846.18457031,2007-12-24,2008-01-05
13,Roma,ITA,1,1844.01281738,2007-12-24,2008-01-13
14,Juventus,ITA,1,1837.62084961,2007-12-24,2008-01-12
15,Lyon,FRA,1,1830.77099609,2007-12-30,2008-01-12
16,Everton,ENG,1,1820.42089844,2007-12-30,2008-01-01
17,Bayern,GER,1,1814.33947754,2007-12-22,2008-01-12
18,Porto,POR,1,1809.59594727,2007-12-22,2008-01-06
19,Werder,GER,1,1798.2947998,2007-12-21,2008-01-21
20,Getafe,ESP,1,1788.37646484,2007-12-23,2008-01-01
21,Valencia,ESP,1,1786.64428711,2007-12-23,2008-01-01
22,Aston Villa,ENG,1,1782.37634277,2007-12-30,2008-01-01
23,Osasuna,ESP,1,1776.62731934,2007-12-30,2008-01-01
24,Zaragoza,ESP,1,1775.66345215,2007-12-30,2008-01-01
25,Fiorentina,ITA,1,1773.91040039,2007-12-30,2008-01-01
26,Tottenham,ENG,1,1772.33728027,2007-12-30,2008-01-01
27,Schalke,GER,1,1769.45373535,2007-12-24,2008-01-06
28,Portsmouth,ENG,1,1768.38842773,2007-12-30,2008-01-01
29,Santander,ESP,1,1768.30639648,2007-12-30,2008-01-01
30,Recreativo,ESP,1,1767.74926758,2007-12-30,2008-01-01
31,Hamburg,GER,1,1758.08911133,2007-12-27,2008-01-13
32,Leverkusen,GER,1,1756.1763916,2007-12-24,2008-01-13
33,Mallorca,ESP,1,1755.76196289,2007-12-24,2008-01-05
34,Benfica,POR,1,1755.10754395,2007-12-21,2008-01-05
35,Olympiakos,GRE,1,1745.64489746,2007-12-30,2008-01-02
36,Man City,ENG,1,1738.47045898,2007-12-31,2008-01-02
37,Bilbao,ESP,1,1738.4329834,2007-12-31,2008-01-02
38,Sporting,POR,1,1736.73718262,2007-12-31,2008-01-02
39,Blackburn,ENG,1,1734.87890625,2007-12-31,2008-01-02
40,Fenerbahce,TUR,1,1733.79528809,2007-12-31,2008-01-05
