club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Barcelona,Javier Saviola,19,Second Striker,River Plate,£32.31m,in,Summer,32.31,Primera Division,2001,2001/2002
FC Barcelona,Philippe Christanval,22,Centre-Back,Monaco,£15.30m,in,Summer,15.3,Primera Division,2001,2001/2002
FC Barcelona,Patrik Andersson,29,Centre-Back,Bayern Munich,£7.20m,in,Summer,7.2,Primera Division,2001,2001/2002
FC Barcelona,Roberto Bonano,31,Goalkeeper,River Plate,£3.69m,in,Summer,3.69,Primera Division,2001,2001/2002
FC Barcelona,Francesco Coco,24,Left-Back,Milan,Loan fee:£900Th.,in,Summer,0.9,Primera Division,2001,2001/2002
FC Barcelona,Mikel Arteta,20,Central Midfield,Paris SG,"End of loanMay 1, 2002",in,Summer,0,Primera Division,2001,2001/2002
FC Barcelona,Thiago Motta,18,Defensive Midfield,FC Barcelona B,-,in,Summer,0,Primera Division,2001,2001/2002
FC Barcelona,Luis García,23,Right Winger,CD Tenerife,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
FC Barcelona,Simão,21,Left Winger,Benfica,£11.62m,out,Summer,11.62,Primera Division,2001,2001/2002
FC Barcelona,Boudewijn Zenden,24,Left Winger,Chelsea,£11.61m,out,Summer,11.61,Primera Division,2001,2001/2002
FC Barcelona,Emmanuel Petit,30,Defensive Midfield,Chelsea,£10.35m,out,Summer,10.35,Primera Division,2001,2001/2002
FC Barcelona,Ibán Cuadrado,22,Centre-Back,Real Murcia,£180Th.,out,Summer,0.18,Primera Division,2001,2001/2002
FC Barcelona,Luis García,23,Right Winger,Real Valladolid,Loan,out,Summer,0,Primera Division,2001,2001/2002
FC Barcelona,Pep Guardiola,30,Defensive Midfield,Brescia,Free transfer,out,Summer,0,Primera Division,2001,2001/2002
FC Barcelona,Sergio Santamaría,20,Right Winger,Real Oviedo,Loan,out,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,David Bermudo,22,Centre-Back,FC Barcelona B,Free transfer,in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Xisco,20,Second Striker,Valencia B,Loan,in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Bino,28,Defensive Midfield,Sporting CP,?,in,Summer,NA,Primera Division,2001,2001/2002
CD Tenerife,Esteban Fuertes,28,Centre-Forward,Lens,Loan,in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Iván Ania,23,Left Midfield,Real Oviedo,?,in,Summer,NA,Primera Division,2001,2001/2002
CD Tenerife,Javi Venta,25,Right-Back,CD Onda,Loan,in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Rubén Estévez,22,Midfielder,SD Compostela,?,in,Summer,NA,Primera Division,2001,2001/2002
CD Tenerife,Jaime,28,Defensive Midfield,Dep. La Coruña,Loan,in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Manel,30,Right-Back,Dep. La Coruña,Loan,in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Vitolo,17,Defensive Midfield,CD Tenerife B,-,in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Pablo Paz,28,Centre-Back,Everton,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Jordi Ocaña,22,Midfielder,Racing Ferrol,"End of loanJun 30, 2001",in,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Mista,22,Centre-Forward,Valencia,Free transfer,out,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Gerardo Torrado,22,Defensive Midfield,Poli Ejido,Free transfer,out,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Carlos Navarro,35,Goalkeeper,D. Concepción,?,out,Summer,NA,Primera Division,2001,2001/2002
CD Tenerife,Juan Jesús,24,Midfielder,Poli Ejido,?,out,Summer,NA,Primera Division,2001,2001/2002
CD Tenerife,Álex Castro,26,Central Midfield,CD Numancia,?,out,Summer,NA,Primera Division,2001,2001/2002
CD Tenerife,André Luiz,26,Attacking Midfield,Marseille,Loan,out,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Germán García,24,Defender,Aurrera,?,out,Summer,NA,Primera Division,2001,2001/2002
CD Tenerife,Barata,29,Centre-Forward,Braga,Loan,out,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Jorge Bartual,29,Goalkeeper,Retired,-,out,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Curro Torres,24,Right-Back,Valencia,"End of loanJun 30, 2001",out,Summer,0,Primera Division,2001,2001/2002
CD Tenerife,Luis García,23,Right Winger,FC Barcelona,"End of loanJun 30, 2001",out,Summer,0,Primera Division,2001,2001/2002
