club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
SL Benfica,Andreas Samaris,25,Defensive Midfield,Olympiacos,£9.00m,in,Summer,9,Liga Nos,2014,2014/2015
SL Benfica,Bryan Cristante,19,Central Midfield,AC Milan,£4.68m,in,Summer,4.68,Liga Nos,2014,2014/2015
SL Benfica,Talisca,20,Attacking Midfield,EC Bahia,£4.28m,in,Summer,4.28,Liga Nos,2014,2014/2015
SL Benfica,Bebé,24,Left Winger,Man Utd,£2.70m,in,Summer,2.7,Liga Nos,2014,2014/2015
SL Benfica,Loris Benito,22,Left-Back,FC Zürich,£2.70m,in,Summer,2.7,Liga Nos,2014,2014/2015
SL Benfica,César Martins,21,Centre-Back,Ponte Preta,£2.70m,in,Summer,2.7,Liga Nos,2014,2014/2015
SL Benfica,Derley,26,Centre-Forward,Marítimo,£2.25m,in,Summer,2.25,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,23,Right-Back,Palmeiras,£1.80m,in,Summer,1.8,Liga Nos,2014,2014/2015
SL Benfica,Djavan,26,Left-Back,Corinthians,£1.35m,in,Summer,1.35,Liga Nos,2014,2014/2015
SL Benfica,Eliseu,30,Left-Back,Málaga CF,£1.08m,in,Summer,1.08,Liga Nos,2014,2014/2015
SL Benfica,Dolly Menga,21,Centre-Forward,Lierse SK,Free transfer,in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Daniel Candeias,26,Right Winger,Nacional,Free transfer,in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Júlio César,34,Goalkeeper,QPR,Free transfer,in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Bernardo Silva,19,Right Winger,Benfica B,-,in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,João Cancelo,20,Right-Back,Benfica B,-,in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Luís Felipe,24,Right-Back,Joinville-SC,"End of loanMay 11, 2015",in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Jonas,30,Second Striker,Without Club,-,in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Alan Kardec,25,Centre-Forward,Palmeiras,"End of loanJun 30, 2014",in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Derlis González,20,Left Winger,Olimpia,"End of loanJun 30, 2014",in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Stefan Mitrovic,24,Centre-Back,Real Valladolid,"End of loanJun 30, 2014",in,Summer,0,Liga Nos,2014,2014/2015
SL Benfica,Ola John,22,Left Winger,Hamburger SV,"End of loanJun 30, 2014",in,Summer,0,Liga Nos,2014,2014/2015
