club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Paris Saint-Germain,Edinson Cavani,26,Centre-Forward,SSC Napoli,£58.05m,in,Summer,58.05,Ligue 1,2013,2013/2014
Paris Saint-Germain,Marquinhos,19,Centre-Back,AS Roma,£28.26m,in,Summer,28.26,Ligue 1,2013,2013/2014
Paris Saint-Germain,Lucas Digne,19,Left-Back,LOSC Lille,£13.50m,in,Summer,13.5,Ligue 1,2013,2013/2014
Paris Saint-Germain,Antoine Conte,19,Right-Back,Paris SG B,-,in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Mike Maignan,17,Goalkeeper,Paris SG B,-,in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Youssouf Sabaly,20,Right-Back,Paris SG B,-,in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Hervin Ongenda,18,Left Winger,Paris SG B,-,in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Kingsley Coman,17,Left Winger,Paris SG U19,-,in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Jean-Christophe Bahebeck,20,Centre-Forward,Troyes,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Neeskens Kebano,21,Left Winger,SM Caen,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Loïck Landre,21,Centre-Back,G. Ajaccio,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Jean-Eudes Maurice,27,Centre-Forward,Le Mans FC,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Diego Lugano,32,Centre-Back,Málaga CF,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Adrien Rabiot,18,Central Midfield,Toulouse,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Mohamed Sissoko,28,Defensive Midfield,Fiorentina,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Mathieu Bodmer,30,Defensive Midfield,Saint-Étienne,"End of loanJun 30, 2013",in,Summer,0,Ligue 1,2013,2013/2014
Paris Saint-Germain,Mamadou Sakho,23,Centre-Back,Liverpool,£17.10m,out,Summer,17.1,Ligue 1,2013,2013/2014
