club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Ajax Amsterdam,Mauro Rosales,23,Right Midfield,Newell's,£2.25m,in,Summer,2.25,Eredivisie,2004,2004/2005
Ajax Amsterdam,Hans Vonk,34,Goalkeeper,Heerenveen,Free transfer,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Gastón Sangoy,19,Right Winger,Boca Juniors,Loan,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Filipe Luís,19,Left-Back,Figueirense FC,Loan,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Tom De Mul,18,Right Midfield,Ajax U19,-,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Ryan Babel,17,Left Winger,Ajax U19,-,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Hedwiges Maduro,19,Defensive Midfield,Ajax U19,-,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Stanley Aborah,17,Central Midfield,Ajax U19,-,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Rasmus Lindgren,19,Centre-Back,Ajax U21,-,in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Stefano Seedorf,22,Central Midfield,NAC Breda,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Ruud Kras,22,Centre-Back,FC Volendam,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Daniel Cruz,23,Attacking Midfield,Germ. Beerschot,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Youssouf Hersi,21,Right Winger,NEC Nijmegen,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Richard Knopper,26,Attacking Midfield,Heerenveen,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Nourdin Boukhari,24,Attacking Midfield,NAC Breda,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Kwame Quansah,21,Defensive Midfield,AIK,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Petri Pasanen,23,Centre-Back,Portsmouth,"End of loanJun 30, 2004",in,Summer,0,Eredivisie,2004,2004/2005
Ajax Amsterdam,Zlatan Ibrahimovic,22,Centre-Forward,Juventus,£14.40m,out,Summer,14.4,Eredivisie,2004,2004/2005
Ajax Amsterdam,Jelle Van Damme,20,Centre-Back,Southampton,£2.70m,out,Summer,2.7,Eredivisie,2004,2004/2005
