Rank,Club,Country,Level,Elo,From,To
1,Chelsea,ENG,1,1916.22460938,2004-12-29,2005-01-01
2,Arsenal,ENG,1,1911.02307129,2004-12-30,2005-01-01
3,Barcelona,ESP,1,1902.28479004,2004-12-22,2005-01-09
4,Milan,ITA,1,1879.62866211,2004-12-19,2005-01-01
5,Valencia,ESP,1,1877.91662598,2004-12-23,2005-01-01
6,Man United,ENG,1,1873.32141113,2004-12-29,2005-01-01
7,Lyon,FRA,1,1870.19787598,2004-12-29,2005-01-12
8,Juventus,ITA,1,1867.02111816,2004-12-27,2005-01-06
9,Real Madrid,ESP,1,1850.71899414,2004-12-23,2005-01-05
10,Bayern,GER,1,1834.4486084,2004-12-19,2005-01-15
11,Monaco,FRA,1,1830.14453125,2004-12-19,2005-01-12
12,Werder,GER,1,1824.34057617,2004-12-17,2005-01-22
13,Porto,POR,1,1806.87939453,2004-12-23,2005-01-06
14,Inter,ITA,1,1806.25915527,2004-12-20,2005-01-06
15,Liverpool,ENG,1,1805.03210449,2004-12-29,2005-01-01
16,Sevilla,ESP,1,1804.62255859,2004-12-29,2005-01-01
17,PSV,NED,1,1796.94421387,2004-12-27,2005-01-09
18,Stuttgart,GER,1,1794.24853516,2004-12-27,2005-01-09
19,Bilbao,ESP,1,1790.61279297,2004-12-23,2005-01-08
20,Leverkusen,GER,1,1786.94494629,2004-12-23,2005-01-09
21,Betis,ESP,1,1784.6340332,2004-12-23,2005-01-09
22,Villarreal,ESP,1,1781.07849121,2004-12-23,2005-01-09
23,Auxerre,FRA,1,1774.52734375,2004-12-23,2005-01-09
24,Espanyol,ESP,1,1772.29980469,2004-12-23,2005-01-09
25,Dynamo Kyiv,UKR,1,1771.54821777,2004-12-23,2005-01-12
26,Sociedad,ESP,1,1764.95336914,2004-12-23,2005-01-05
27,Depor,ESP,1,1762.63525391,2004-12-23,2005-01-05
28,Atletico,ESP,1,1755.1229248,2004-12-23,2005-01-09
29,Paris SG,FRA,1,1753.18347168,2004-12-23,2005-01-09
30,Bordeaux,FRA,1,1749.60302734,2004-12-27,2005-01-09
31,Lille,FRA,1,1748.19042969,2004-12-27,2005-01-09
32,Osasuna,ESP,1,1746.5760498,2004-12-27,2005-01-09
33,Middlesbrough,ENG,1,1745.43847656,2004-12-29,2005-01-01
34,Olympiakos,GRE,1,1739.49316406,2004-12-30,2005-01-09
35,Schalke,GER,1,1739.08703613,2004-12-16,2005-01-09
36,Newcastle,ENG,1,1738.29211426,2004-12-30,2005-01-01
37,Panathinaikos,GRE,1,1735.01623535,2004-12-30,2005-01-04
38,Fenerbahce,TUR,1,1732.87255859,2004-12-20,2005-01-04
39,Sochaux,FRA,1,1732.26220703,2004-12-20,2005-01-09
40,Ajax,NED,1,1731.85314941,2004-12-20,2005-01-09
41,Marseille,FRA,1,1728.21948242,2004-12-20,2005-01-09
42,Celtic,SCO,1,1726.59985352,2004-12-29,2005-01-02
43,Hertha,GER,1,1721.22998047,2004-12-29,2005-01-09
44,Zaragoza,ESP,1,1719.73278809,2004-12-29,2005-01-09
45,Roma,ITA,1,1718.70825195,2004-12-29,2005-01-06
46,Everton,ENG,1,1716.6953125,2004-12-29,2005-01-01
47,Udinese,ITA,1,1714.89599609,2004-12-27,2005-01-01
