club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Danilo,19,Right-Back,Santos FC,£11.70m,in,Summer,11.7,Liga Nos,2011,2011/2012
FC Porto,Alex Sandro,20,Left-Back,Maldonado,£8.64m,in,Summer,8.64,Liga Nos,2011,2011/2012
FC Porto,Eliaquim Mangala,20,Centre-Back,Standard Liège,£6.08m,in,Summer,6.08,Liga Nos,2011,2011/2012
FC Porto,Steven Defour,23,Central Midfield,Standard Liège,£5.40m,in,Summer,5.4,Liga Nos,2011,2011/2012
FC Porto,Kléber,21,Centre-Forward,Atlético-MG,£3.20m,in,Summer,3.2,Liga Nos,2011,2011/2012
FC Porto,Kelvin,18,Right Winger,Paraná,£2.73m,in,Summer,2.73,Liga Nos,2011,2011/2012
FC Porto,Djalma,24,Right Winger,Marítimo,Free transfer,in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,Rafael Bracali,30,Goalkeeper,Nacional,Free transfer,in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,Christian Atsu,19,Left Winger,FC Porto U19,-,in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,David Bruno,19,Right-Back,FC Porto U19,-,in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,Jorge Chula,21,Right Winger,VVV-Venlo,"End of loanJun 30, 2011",in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,Juan Iturbe,18,Left Winger,Cerro Porteño,"End of loanJun 30, 2011",in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,Tomás Costa,26,Defensive Midfield,CDUC,"End of loanJun 30, 2011",in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,Diogo Viana,21,Right-Back,Desportivo Aves,"End of loanJun 30, 2011",in,Summer,0,Liga Nos,2011,2011/2012
FC Porto,Miguel Lopes,24,Right-Back,Real Betis,"End of loanJun 30, 2011",in,Summer,0,Liga Nos,2011,2011/2012
