club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Jardel,22,Centre-Forward,Grêmio,£3.60m,in,Summer,3.6,Liga Nos,1996,1996/1997
FC Porto,Barroso,25,Central Midfield,Braga,£450Th.,in,Summer,0.45,Liga Nos,1996,1996/1997
FC Porto,Arnold Wetl,26,Central Midfield,Sturm Graz,Free transfer,in,Summer,0,Liga Nos,1996,1996/1997
FC Porto,Henrique Hilário,20,Goalkeeper,Coimbra,Free transfer,in,Summer,0,Liga Nos,1996,1996/1997
FC Porto,Zlatko Zahovic,25,Attacking Midfield,Vit. Guimarães,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Rui Óscar,20,Right-Back,Leça,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Fernando Mendes,29,Left-Back,Belenenses SAD,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,João Costa,22,Defensive Midfield,Felgueiras,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Sérgio Conceição,21,Right Winger,Felgueiras,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Darko Butorovic,25,Right-Back,Hajduk Split,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Artur,26,Forward,Boavista,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Lula,30,Centre-Back,Belenenses SAD,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Andrzej Wozniak,30,Goalkeeper,Widzew Lodz,?,in,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Vítor Baía,26,Goalkeeper,FC Barcelona,£5.85m,out,Summer,5.85,Liga Nos,1996,1996/1997
FC Porto,Secretário,26,Right-Back,Real Madrid,£1.35m,out,Summer,1.35,Liga Nos,1996,1996/1997
FC Porto,Russell Latapy,27,Attacking Midfield,Boavista,?,out,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Jorge Couto,26,Right Midfield,Boavista,?,out,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Bandeirinha,33,Right-Back,Felgueiras,?,out,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Vítor Nóvoa,33,Goalkeeper,Vit. Guimarães,?,out,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,José Semedo,31,Central Midfield,Salgueiros,?,out,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Zé Carlos,31,Centre-Back,Marítimo,?,out,Summer,NA,Liga Nos,1996,1996/1997
FC Porto,Quinzinho,22,Centre-Forward,Leiria,Loan,out,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Filip De Wilde,31,Goalkeeper,RSC Anderlecht,?,in,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Jean-Jacques Missé-Missé,27,Centre-Forward,RSC Charleroi,?,in,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Nélson,20,Goalkeeper,Torreense,?,in,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Mustapha Hadji,24,Attacking Midfield,AS Nancy,?,in,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Andrade,22,Defensive Midfield,CF Estrela,?,in,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Gil Baiano,29,Right-Back,Paraná,?,in,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Andrija Balajic,23,Left-Back,Varteks,?,in,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Luís Boa Morte,18,Left Midfield,Sporting U19,-,in,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Marco Caneira,17,Centre-Back,Sporting U19,-,in,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Beto Severo,20,Centre-Back,Campomaiorense,"End of loanJun 30, 1996",in,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Pedrosa,24,Central Midfield,Gil Vicente,"End of loanJun 30, 1996",in,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Dani,19,Attacking Midfield,West Ham,"End of loanJun 30, 1996",in,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Porfírio,22,Left Midfield,Leiria,"End of loanJun 30, 1996",in,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Noureddine Naybet,26,Centre-Back,Dep. La Coruña,£1.44m,out,Summer,1.44,Liga Nos,1996,1996/1997
Sporting CP,Nuno Valente,21,Left-Back,Marítimo,Loan,out,Summer,0,Liga Nos,1996,1996/1997
Sporting CP,Nélson,24,Right-Back,Aston Villa,?,out,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Filipe Ramos,26,Central Midfield,Marítimo,?,out,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Nuno Assis,18,Attacking Midfield,Lourinhã U19,?,out,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Assis,25,Attacking Midfield,FC Sion,?,out,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Mauro Soares,27,Defensive Midfield,Unknown,?,out,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Luis Vasco,29,Goalkeeper,Chaves,?,out,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Dani,19,Attacking Midfield,Ajax,?,out,Summer,NA,Liga Nos,1996,1996/1997
Sporting CP,Gabriel,18,Midfielder,Lourinhanense,Loan,out,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,Tahar El Khalej,28,Centre-Back,Leiria,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Martin Pringle,25,Centre-Forward,Helsingborg,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Jorge Bermúdez,25,Centre-Back,CD América,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Lúcio Wagner,20,Left-Back,Corinthians,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Abdelkrim El Hadrioui,24,Left-Back,FAR Rabat,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Tomislav Ivkovic,35,Goalkeeper,Belenenses SAD,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Jorge Soares,24,Centre-Back,Farense,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Jamir,24,Defensive Midfield,Botafogo,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Donizete,27,Centre-Forward,Verdy Kawasaki,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Gustavo,27,Left-Back,Marítimo,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Washington Rodríguez,26,Midfielder,Dallas Burn,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Luis Gustavo,27,Midfielder,Marítimo,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Valdir,24,Centre-Forward,Atlético-MG,?,in,Summer,NA,Liga Nos,1996,1996/1997
SL Benfica,Hugo Leal,16,Central Midfield,Benfica U19,-,in,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,Sousa,18,Right-Back,Benfica U19,-,in,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,Basarab Panduru,25,Attacking Midfield,Xamax,"End of loanJun 30, 1996",in,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,Pedro Roma,25,Goalkeeper,Coimbra,"End of loanJun 1, 1996",in,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,Kenedy,22,Left-Back,Paris SG,Free transfer,out,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,Maniche,18,Central Midfield,Alverca,Loan,out,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,Pedro Roma,25,Goalkeeper,Coimbra,Free transfer,out,Summer,0,Liga Nos,1996,1996/1997
SL Benfica,José Veiga,19,Goalkeeper,Alverca,Free transfer,out,Summer,0,Liga Nos,1996,1996/1997
