club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Vitória Guimarães SC,Sinisa Radanovic,27,Centre-Back,Hajduk Kula,£198Th.,in,Summer,0.198,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Fajardo,28,Attacking Midfield,Naval,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Carlitos,30,Right Winger,Belenenses SAD,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,João Alves,26,Central Midfield,Sporting CP,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Alan,27,Right Winger,FC Porto,Loan,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Miljan Mrdakovic,25,Centre-Forward,M. Tel Aviv,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Andrézinho,25,Right-Back,Vila Nova FC,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Márcio Martins,27,Centre-Back,GE Juventus-SC,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Rabiola,18,Centre-Forward,FC Porto,Loan,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Luciano Amaral,24,Left-Back,Villa Rio,Loan,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Paulo Henrique,20,Defensive Midfield,JMalucelli,?,in,Summer,NA,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Felipe Tigrão,27,Centre-Forward,Tupi FC,?,in,Summer,NA,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Tiago Ronaldo,17,Defensive Midfield,Guimarães U19,-,in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Vítor Pinto,21,Left-Back,Maria da Fonte,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Pelé,19,Central Midfield,Inter,£1.80m,out,Summer,1.8,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Rabiola,17,Centre-Forward,FC Porto,£585Th.,out,Summer,0.585,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Paulo Adriano,30,Defensive Midfield,FC Brasov,£360Th.,out,Summer,0.36,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Vítor Moreno,26,Right-Back,CF Estrela,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Rissutt,30,Right-Back,Boavista,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Hélder Cabral,23,Left-Back,CF Estrela,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Amadou Dembelé,28,Defensive Midfield,Villemomble Sports,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Bacari,23,Centre-Forward,AC Vila Meã,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Henrique,27,Centre-Forward,Santa Clara,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Cristiano Brasília,29,Centre-Forward,Daejeon Citizen,?,out,Summer,NA,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Vinícius,20,Centre-Back,Itaperuna-RJ,?,out,Summer,NA,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Pedro Franco,33,Centre-Back,Without Club,-,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Otacílio,34,Defensive Midfield,Retired,-,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Oumar Tchomogo,29,Attacking Midfield,Without Club,-,out,Summer,0,Liga Nos,2007,2007/2008
Vitória Guimarães SC,Anderson Costa,23,Centre-Forward,Dinamo Zagreb,"End of loanJun 30, 2007",out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Ernesto Farías,27,Centre-Forward,River Plate,£3.60m,in,Summer,3.6,Liga Nos,2007,2007/2008
FC Porto,Milan Stepanov,24,Centre-Back,Trabzonspor,£3.15m,in,Summer,3.15,Liga Nos,2007,2007/2008
FC Porto,Edgar Silva,20,Centre-Forward,Beira-Mar,£1.80m,in,Summer,1.8,Liga Nos,2007,2007/2008
FC Porto,Mario Bolatti,22,Defensive Midfield,Belgrano,£1.80m,in,Summer,1.8,Liga Nos,2007,2007/2008
FC Porto,Leandro Lima,21,Attacking Midfield,São Caetano,£1.35m,in,Summer,1.35,Liga Nos,2007,2007/2008
FC Porto,Przemyslaw Kazmierczak,25,Defensive Midfield,Pogon Szczecin,£1.26m,in,Summer,1.26,Liga Nos,2007,2007/2008
FC Porto,Mariano González,26,Right Midfield,US Palermo,Loan fee:£1.08m,in,Summer,1.08,Liga Nos,2007,2007/2008
FC Porto,Luis Aguiar,21,Central Midfield,Liverpool FC,£810Th.,in,Summer,0.81,Liga Nos,2007,2007/2008
FC Porto,Fernando Reges,19,Defensive Midfield,Vila Nova FC,£648Th.,in,Summer,0.648,Liga Nos,2007,2007/2008
FC Porto,Rabiola,17,Centre-Forward,Vit. Guimarães,£585Th.,in,Summer,0.585,Liga Nos,2007,2007/2008
FC Porto,Jorge Fucile,22,Right-Back,Liverpool FC,£360Th.,in,Summer,0.36,Liga Nos,2007,2007/2008
FC Porto,Nuno Espírito Santo,33,Goalkeeper,Desportivo Aves,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Lino,30,Left-Back,Coimbra,Free transfer,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Jorge Monteiro,18,Right Winger,FC Porto U19,-,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Ukra,19,Right Winger,FC Porto U19,-,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Hugo Ventura,19,Goalkeeper,FC Porto U19,-,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,André Castro,19,Central Midfield,FC Porto U19,-,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Rui Pedro,18,Attacking Midfield,FC Porto U19,-,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Daniel Candeias,19,Right Winger,FC Porto U19,-,in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Luis Aguiar,22,Central Midfield,Coimbra,"End of loanMay 1, 2008",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Paulo Ribeiro,23,Goalkeeper,Olhanense,"End of loanAug 1, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Hugo Almeida,23,Centre-Forward,Werder Bremen,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,João Pedro,19,Centre-Back,Portimonense,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Zequinha,20,Left Winger,GD Tourizense,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Steven Vitória,20,Centre-Back,GD Tourizense,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Nuno André Coelho,21,Centre-Back,Standard Liège,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Bruno Vale,24,Goalkeeper,Leiria,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Ivanildo,21,Right Winger,Leiria,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Maciel,28,Right Winger,Braga,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Bruno Gama,19,Left Winger,Braga,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Areias,30,Left-Back,Celta de Vigo,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Tarik Sektioui,30,Right Winger,RKC Waalwijk,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Paulo Machado,21,Central Midfield,Leiria,"End of loanJun 1, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Diogo Valente,22,Left Winger,Marítimo,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Ezequias,26,Left-Back,Beira-Mar,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Cláudio Pitbull,25,Centre-Forward,Coimbra,"End of loanJun 1, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,César Peixoto,27,Left Midfield,Espanyol,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Fatih Sonkaya,25,Right-Back,Coimbra,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Leandro Bonfim,23,Attacking Midfield,Nacional,"End of loanJun 30, 2007",in,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Anderson,19,Central Midfield,Man Utd,£28.35m,out,Summer,28.35,Liga Nos,2007,2007/2008
FC Porto,Pepe,24,Centre-Back,Real Madrid,£27.00m,out,Summer,27,Liga Nos,2007,2007/2008
FC Porto,Ricardo Costa,26,Centre-Back,VfL Wolfsburg,£3.60m,out,Summer,3.6,Liga Nos,2007,2007/2008
FC Porto,Hugo Almeida,23,Centre-Forward,Werder Bremen,£3.15m,out,Summer,3.15,Liga Nos,2007,2007/2008
FC Porto,Ibson,23,Central Midfield,Flamengo,Loan fee:£630Th.,out,Summer,0.63,Liga Nos,2007,2007/2008
FC Porto,Fernando Reges,20,Defensive Midfield,CF Estrela,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Nuno André Coelho,21,Centre-Back,Portimonense,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Maciel,28,Right Winger,Leiria,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Areias,30,Left-Back,Belenenses SAD,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Tomislav Sokota,30,Centre-Forward,Dinamo Zagreb,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Ukra,19,Right Winger,Varzim,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Daniel Candeias,19,Right Winger,Varzim,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Rabiola,18,Centre-Forward,Vit. Guimarães,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,João Pedro,19,Centre-Back,Penafiel,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Bruno Vale,24,Goalkeeper,Varzim,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,César Peixoto,27,Left Midfield,Braga,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Leandro Bonfim,23,Attacking Midfield,Vasco da Gama,Free transfer,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Zequinha,20,Left Winger,Penafiel,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Vieirinha,21,Right Winger,Leixões,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Diogo Valente,22,Left Winger,Leixões,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Alan,27,Right Winger,Vit. Guimarães,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Paulo Machado,21,Central Midfield,Leixões,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Jorge Monteiro,18,Right Winger,GD Ribeirão,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Luis Aguiar,21,Central Midfield,CF Estrela,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Jorginho,30,Attacking Midfield,Braga,?,out,Summer,NA,Liga Nos,2007,2007/2008
FC Porto,Cláudio Pitbull,25,Centre-Forward,Vitória Setúbal,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Fatih Sonkaya,26,Right-Back,Roda JC,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Ezequias,26,Left-Back,Leixões,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Steven Vitória,20,Centre-Back,Olhanense,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Bruno Gama,19,Left Winger,Vitória Setúbal,Loan,out,Summer,0,Liga Nos,2007,2007/2008
FC Porto,Lucas Mareque,24,Left-Back,Independiente,Loan,out,Summer,0,Liga Nos,2007,2007/2008
