club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
ADO Den Haag,Amar Catic,21,Centre-Forward,PSV U21,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Vicente Besuijen,19,Right Winger,Roma U19,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Pascu,20,Central Midfield,Valencia B,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Ravel Morrison,27,Attacking Midfield,Sheff Utd,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Luuk Koopmans,26,Goalkeeper,PSV Eindhoven,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Peet Bijen,25,Centre-Back,Twente FC,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Ricardo Kishna,25,Left Winger,Lazio,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Kees de Boer,20,Central Midfield,Swansea U23,free transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Dario Del Fabro,25,Centre-Back,Juventus U23,loan transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Boy Kemper,21,Centre-Back,Ajax U21,?,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Ilay Elmkies,20,Central Midfield,TSG Hoffenheim,loan transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Lassana Faye,22,Left-Back,Sparta R.,loan transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,David Philipp,20,Right Winger,W. Bremen II,loan transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Dante Rigo,21,Defensive Midfield,PSV Eindhoven,loan transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Andrei Ratiu,22,Right-Back,Villarreal CF B,loan transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Samy Bourard,24,Attacking Midfield,FC Eindhoven,?,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Jonas Arweiler,23,Centre-Forward,FC Utrecht,loan transfer,in,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Nikolaos Karelis,28,Centre-Forward,Without Club,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Sem Steijn,18,Central Midfield,ADO U21,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Youri Schoonderwaldt,20,Goalkeeper,ADO U21,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Yahya Boussakou,20,Right Winger,ADO U21,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Maarten Rieder,20,Central Midfield,ADO U21,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Jamal Amofa,21,Centre-Back,ADO U21,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Evan Rottier,18,Centre-Forward,ADO U19,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Amine Essabri,18,Right Winger,ADO U19,-,in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Hennos Asmelash,20,Right-Back,TOP Oss,"End of loanJun 30, 2020",in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Thijmen Goppel,23,Right Winger,MVV Maastricht,"End of loanJun 30, 2020",in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Thom Haye,25,Defensive Midfield,NAC Breda,"End of loanJun 30, 2020",in,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Thom Haye,25,Defensive Midfield,NAC Breda,free transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Thijmen Goppel,23,Right Winger,Roda JC,free transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Dion Malone,31,Defensive Midfield,NAC Breda,free transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Tom Beugelsdijk,30,Centre-Back,Sparta R.,free transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Lex Immers,34,Attacking Midfield,NAC Breda,free transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Erik Falkenburg,32,Attacking Midfield,Roda JC,free transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Elson Hooi,28,Right Winger,Muaither SC,free transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Lorenzo van Kleef,19,Central Midfield,FC Eindhoven,loan transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Robin Polley,21,Right-Back,FC Dordrecht,loan transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Dehninio Muringen,21,Centre-Back,FC Dordrecht,loan transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Mike Havekotte,24,Goalkeeper,MVV Maastricht,loan transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Aaron Meijers,32,Left-Back,Sparta R.,loan transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Danny Bakker,25,Central Midfield,Roda JC,loan transfer,out,Summer,NA,Eredivisie,2020,2020/2021
ADO Den Haag,Tomas Necid,30,Centre-Forward,Without Club,-,out,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Hennos Asmelash,21,Right-Back,Without Club,-,out,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Jordan Spence,30,Right-Back,Without Club,-,out,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Luuk Koopmans,26,Goalkeeper,PSV Eindhoven,"End of loanJun 30, 2020",out,Summer,0,Eredivisie,2020,2020/2021
ADO Den Haag,Aleksandar Bjelica,26,Centre-Back,Korona Kielce,"End of loanJun 30, 2020",out,Summer,0,Eredivisie,2020,2020/2021
