club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Juventus FC,Filippo Inzaghi,23,Centre-Forward,Atalanta,£10.69m,in,Summer,10.69,Serie A,1997,1997/1998
Juventus FC,Fabio Pecchia,23,Right Midfield,SSC Napoli,£4.65m,in,Summer,4.65,Serie A,1997,1997/1998
Juventus FC,Alessandro Birindelli,22,Right-Back,FC Empoli,£2.52m,in,Summer,2.52,Serie A,1997,1997/1998
Juventus FC,Marcelo Zalayeta,18,Centre-Forward,Peñarol,£2.32m,in,Summer,2.32,Serie A,1997,1997/1998
Juventus FC,Morgan De Sanctis,20,Goalkeeper,Pescara,£675Th.,in,Summer,0.675,Serie A,1997,1997/1998
Juventus FC,Stefano Sorrentino,18,Goalkeeper,Lazio U19,?,in,Summer,NA,Serie A,1997,1997/1998
Juventus FC,Edoardo Braiati,17,Central Midfield,SPAL,?,in,Summer,NA,Serie A,1997,1997/1998
Juventus FC,Marco Zamboni,19,Centre-Back,Chievo Verona,?,in,Summer,NA,Serie A,1997,1997/1998
Juventus FC,Daniel Fonseca,27,Centre-Forward,AS Roma,?,in,Summer,NA,Serie A,1997,1997/1998
Juventus FC,Christian Vieri,23,Centre-Forward,Atlético Madrid,£15.80m,out,Summer,15.8,Serie A,1997,1997/1998
Juventus FC,Vladimir Jugovic,27,Left Midfield,Lazio,£3.60m,out,Summer,3.6,Serie A,1997,1997/1998
Juventus FC,Alen Boksic,27,Centre-Forward,Lazio,£990Th.,out,Summer,0.99,Serie A,1997,1997/1998
Juventus FC,Sergio Porrini,28,Right-Back,Rangers,?,out,Summer,NA,Serie A,1997,1997/1998
Juventus FC,Christian Manfredini,22,Left Winger,Fermana,Loan,out,Summer,0,Serie A,1997,1997/1998
Juventus FC,Attilio Lombardo,31,Right Winger,Crystal Palace,?,out,Summer,NA,Serie A,1997,1997/1998
Juventus FC,Raffaele Ametrano,24,Right-Back,FC Empoli,Loan,out,Summer,0,Serie A,1997,1997/1998
Juventus FC,Davide Falcioni,22,Goalkeeper,Treviso,?,out,Summer,NA,Serie A,1997,1997/1998
Juventus FC,Marco Zamboni,19,Centre-Back,SSC Napoli,?,out,Summer,NA,Serie A,1997,1997/1998
SSC Napoli,José Luis Calderón,26,Centre-Forward,Independiente,£3.49m,in,Summer,3.49,Serie A,1997,1997/1998
SSC Napoli,Fabio Rossitto,25,Right Midfield,Udinese,?,in,Summer,NA,Serie A,1997,1997/1998
SSC Napoli,Reynald Pedros,25,Left Midfield,AC Parma,Loan,in,Summer,0,Serie A,1997,1997/1998
SSC Napoli,Claudio Bellucci,22,Centre-Forward,Sampdoria,?,in,Summer,NA,Serie A,1997,1997/1998
SSC Napoli,Raffaele Sergio,30,Left-Back,Udinese,?,in,Summer,NA,Serie A,1997,1997/1998
SSC Napoli,Mauro Facci,25,Centre-Back,Salernitana,?,in,Summer,NA,Serie A,1997,1997/1998
SSC Napoli,Igor Protti,29,Centre-Forward,Lazio,?,in,Summer,NA,Serie A,1997,1997/1998
SSC Napoli,Massimiliano Allegri,29,Central Midfield,Padova,?,in,Summer,NA,Serie A,1997,1997/1998
SSC Napoli,Giuseppe Giannini,32,Attacking Midfield,Sturm Graz,?,in,Summer,NA,Serie A,1997,1997/1998
