club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Fortuna Sittard,Dennis Gerritsen,28,Centre-Forward,De Graafschap,Free transfer,in,Summer,0,Eredivisie,1999,1999/2000
Fortuna Sittard,Joost Volmer,25,Centre-Back,MVV Maastricht,?,in,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Brenny Evers,20,Right-Back,PSV U21,?,in,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Dennis Krijgsman,26,Attacking Midfield,Sparta R.,?,in,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Samir Amari,19,Midfielder,VVV-Venlo,?,in,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Joos van Barneveld,17,Midfielder,Fortuna U19,-,in,Summer,0,Eredivisie,1999,1999/2000
Fortuna Sittard,Rob Schulpen,18,Midfielder,Sittard U21,-,in,Summer,0,Eredivisie,1999,1999/2000
Fortuna Sittard,Cliff Hamers,18,Midfielder,Fortuna U19,-,in,Summer,0,Eredivisie,1999,1999/2000
Fortuna Sittard,Mark van Bommel,22,Defensive Midfield,PSV Eindhoven,£2.43m,out,Summer,2.43,Eredivisie,1999,1999/2000
Fortuna Sittard,Arno van Zwam,29,Goalkeeper,Júbilo Iwata,Free transfer,out,Summer,0,Eredivisie,1999,1999/2000
Fortuna Sittard,Ervin Lee,25,Right-Back,AZ Alkmaar,Free transfer,out,Summer,0,Eredivisie,1999,1999/2000
Fortuna Sittard,Regillio Simons,26,Centre-Forward,NAC Breda,?,out,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Freek de Winter,22,Midfielder,Helmond Sport,?,out,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Michael Jeffrey,27,Centre-Forward,Kilmarnock FC,?,out,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Alin Banceu,25,Forward,FC National,?,out,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Ivo Jongepier,20,Midfielder,Eindhoven,?,out,Summer,NA,Eredivisie,1999,1999/2000
Fortuna Sittard,Wilfred Bouma,21,Left-Back,PSV Eindhoven,"End of loanJun 30, 1999",out,Summer,0,Eredivisie,1999,1999/2000
AZ Alkmaar,John Bosman,34,Centre-Forward,Twente FC,£360Th.,in,Summer,0.36,Eredivisie,1999,1999/2000
AZ Alkmaar,Miel Mans,21,Right Midfield,FC Volendam,Free transfer,in,Summer,0,Eredivisie,1999,1999/2000
AZ Alkmaar,Ervin Lee,25,Right-Back,Fortuna Sittard,Free transfer,in,Summer,0,Eredivisie,1999,1999/2000
AZ Alkmaar,Andrés Carevic,20,Defensive Midfield,Boca Juniors,?,in,Summer,NA,Eredivisie,1999,1999/2000
AZ Alkmaar,Jamal Dibi,19,Attacking Midfield,Telstar,?,in,Summer,NA,Eredivisie,1999,1999/2000
AZ Alkmaar,Robert van Westerop,20,Goalkeeper,AZ Alkmaar U21,-,in,Summer,0,Eredivisie,1999,1999/2000
