club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
SL Benfica,Nélson,22,Right-Back,Boavista,£1.35m,in,Summer,1.35,Liga Nos,2005,2005/2006
SL Benfica,Fabrizio Miccoli,26,Centre-Forward,Juventus,Loan fee:£1.04m,in,Summer,1.04,Liga Nos,2005,2005/2006
SL Benfica,Andrey Karyaka,27,Left Winger,KS Samara,£900Th.,in,Summer,0.9,Liga Nos,2005,2005/2006
SL Benfica,Beto,28,Central Midfield,Beira-Mar,£225Th.,in,Summer,0.225,Liga Nos,2005,2005/2006
SL Benfica,Léo,29,Left-Back,Santos FC,£225Th.,in,Summer,0.225,Liga Nos,2005,2005/2006
SL Benfica,Georgios Karagounis,28,Central Midfield,Inter,Free transfer,in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Anderson,25,Centre-Back,Corinthians,?,in,Summer,NA,Liga Nos,2005,2005/2006
SL Benfica,Artur Futre,22,Centre-Forward,Alverca,?,in,Summer,NA,Liga Nos,2005,2005/2006
SL Benfica,Ricardo Janota,18,Goalkeeper,Benfica B,-,in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,João Vilela,19,Central Midfield,Benfica U19,-,in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Bruno Costa,18,Goalkeeper,Benfica U19,-,in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Hélio Roque,19,Right Winger,Benfica U19,-,in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Tiago Gomes,18,Left-Back,Benfica U19,-,in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Manú,22,Right Winger,AC Carpenedolo,"End of loanJun 30, 2005",in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Rodolfo Lima,25,Centre-Forward,Belenenses SAD,"End of loanJun 30, 2005",in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Alex Costa,25,Right-Back,Vit. Guimarães,"End of loanJun 30, 2005",in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Amoreirinha,20,Centre-Back,Estoril,"End of loanJun 30, 2005",in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Zé Rui,22,Left Winger,Vitória Setúbal,"End of loanJun 30, 2005",in,Summer,0,Liga Nos,2005,2005/2006
SL Benfica,Yannick Quesnel,31,Goalkeeper,Estoril,"End of loanJun 30, 2005",in,Summer,0,Liga Nos,2005,2005/2006
