club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Amiens SC,Serhou Guirassy,23,Centre-Forward,1. FC Köln,£5.40m,in,Summer,5.4,Ligue 1,2019,2019/2020
Amiens SC,Gaël Kakuta,28,Attacking Midfield,Rayo Vallecano,£2.70m,in,Summer,2.7,Ligue 1,2019,2019/2020
Amiens SC,Eddy Gnahoré,25,Central Midfield,Palermo,£2.25m,in,Summer,2.25,Ligue 1,2019,2019/2020
Amiens SC,Jack Lahne,17,Centre-Forward,Brommapojkarna,£1.80m,in,Summer,1.8,Ligue 1,2019,2019/2020
Amiens SC,Emil Krafth,24,Right-Back,Bologna,£1.80m,in,Summer,1.8,Ligue 1,2019,2019/2020
Amiens SC,Alexis Blin,22,Defensive Midfield,Toulouse,£1.49m,in,Summer,1.49,Ligue 1,2019,2019/2020
Amiens SC,Chadrac Akolo,24,Left Winger,VfB Stuttgart,Loan fee:£450Th.,in,Summer,0.45,Ligue 1,2019,2019/2020
Amiens SC,Ulrick Eneme Ella,18,Attacking Midfield,FC Liefering,£270Th.,in,Summer,0.27,Ligue 1,2019,2019/2020
Amiens SC,Aurélien Chedjou,34,Centre-Back,Basaksehir,£180Th.,in,Summer,0.18,Ligue 1,2019,2019/2020
Amiens SC,Fousseni Diabaté,23,Right Winger,Leicester,Loan,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Boris Essele,19,Goalkeeper,Nkufo Academy,Free transfer,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Christophe Jallet,35,Right-Back,OGC Nice,Free transfer,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Haitam Aleesami,27,Left-Back,Palermo,Free transfer,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Jayson Papeau,23,Attacking Midfield,Ste. Geneviève,Free transfer,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Arturo Calabresi,23,Centre-Back,Bologna,Loan,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Darell Tokpa,18,Centre-Forward,SC Amiens U19,-,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Jordan Lefort,27,Left-Back,BSC Young Boys,"End of loanAug 12, 2020",in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Valentin Gendrey,19,Right-Back,SC Amiens B,-,in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Yannick Mamilonne,27,Centre-Forward,Paris FC,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Brighton Labeau,23,Centre-Forward,FC Villefranche,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Madih Talal,21,Central Midfield,Entente SSG,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Rafal Kurzawa,26,Left Winger,FC Midtjylland,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Sanasi Sy,19,Left-Back,AFC Tubize,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Réda Rabeï,24,Attacking Midfield,US Avranches,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Emil Krafth,25,Right-Back,Newcastle,£4.86m,out,Summer,4.86,Ligue 1,2019,2019/2020
Amiens SC,Gaoussou Traoré,19,Defensive Midfield,Quevilly-Rouen,Loan,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Yannick Mamilonne,27,Centre-Forward,FC Chambly,Free transfer,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Khaled Adénon,34,Centre-Back,Al-Wahda,Free transfer,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Gauthier Banaziak,22,Goalkeeper,AC Amiens,Free transfer,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Brighton Labeau,23,Centre-Forward,Rapid 1923,Free transfer,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Réda Rabeï,24,Attacking Midfield,Fremad Amager,Free transfer,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Cheick Timite,21,Right Winger,Paris FC,Loan,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Oualid El Hajjam,28,Right-Back,Troyes,£32Th.,out,Summer,0.032,Ligue 1,2019,2019/2020
Amiens SC,Nathan Dekoke,23,Left-Back,Without Club,-,out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Eddy Gnahoré,25,Central Midfield,US Palermo,"End of loanJun 30, 2019",out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Emil Krafth,24,Right-Back,Bologna,"End of loanJun 30, 2019",out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Alexis Blin,22,Defensive Midfield,Toulouse,"End of loanJun 30, 2019",out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Serhou Guirassy,23,Centre-Forward,1. FC Köln,"End of loanJun 30, 2019",out,Summer,0,Ligue 1,2019,2019/2020
Amiens SC,Erik Pieters,30,Left-Back,Stoke City,"End of loanJun 30, 2019",out,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Sada Thioub,24,Right Winger,Nîmes Olympique,£3.15m,in,Summer,3.15,Ligue 1,2019,2019/2020
SCO Angers,Casimir Ninga,26,Left Winger,SM Caen,£2.70m,in,Summer,2.7,Ligue 1,2019,2019/2020
SCO Angers,Mathias Pereira Lage,22,Left Midfield,Clermont Foot,£1.35m,in,Summer,1.35,Ligue 1,2019,2019/2020
SCO Angers,Antonin Bobichon,23,Central Midfield,Nîmes Olympique,£1.35m,in,Summer,1.35,Ligue 1,2019,2019/2020
SCO Angers,Danijel Petkovic,26,Goalkeeper,FC Lorient,£810Th.,in,Summer,0.81,Ligue 1,2019,2019/2020
SCO Angers,Rachid Alioui,27,Centre-Forward,Nîmes Olympique,Free transfer,in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Haithem Loucif,23,Right-Back,Paradou AC,?,in,Summer,NA,Ligue 1,2019,2019/2020
SCO Angers,Anthony Gomez Mancini,18,Attacking Midfield,SCO Angers U19,-,in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Zinédine Ould Khaled,19,Defensive Midfield,SCO Angers B,-,in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Baptiste Guillaume,24,Centre-Forward,Nîmes Olympique,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Alexandre Letellier,28,Goalkeeper,Troyes,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Saliou Ciss,29,Left-Back,Valenciennes FC,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Dorian Bertrand,26,Left Winger,AS Béziers,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Thomas Touré,25,Left Winger,Paris FC,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Harrison Manzala,25,Right Winger,M. Petah Tikva,"End of loanJun 30, 2019",in,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Jeff Reine-Adélaïde,21,Central Midfield,Olympique Lyon,£22.50m,out,Summer,22.5,Ligue 1,2019,2019/2020
SCO Angers,Flavien Tait,26,Left Winger,Stade Rennais,£8.10m,out,Summer,8.1,Ligue 1,2019,2019/2020
SCO Angers,Saliou Ciss,29,Left-Back,AS Nancy,Free transfer,out,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Alexandre Letellier,28,Goalkeeper,Sarpsborg 08,Loan,out,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Thomas Touré,25,Left Winger,FC Sochaux,Loan,out,Summer,0,Ligue 1,2019,2019/2020
SCO Angers,Harrison Manzala,25,Right Winger,Le Mans FC,Loan,out,Summer,0,Ligue 1,2019,2019/2020
