club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Real Sociedad,Diego Rivas,26,Central Midfield,Getafe,£3.15m,in,Summer,3.15,Primera Division,2006,2006/2007
Real Sociedad,Claudio Bravo,23,Goalkeeper,Colo Colo,£1.08m,in,Summer,1.08,Primera Division,2006,2006/2007
Real Sociedad,Fábio Felicio,24,Central Midfield,Leiria,£270Th.,in,Summer,0.27,Primera Division,2006,2006/2007
Real Sociedad,Juanito,26,Defensive Midfield,Alavés,Free transfer,in,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Gerardo,31,Right-Back,Málaga CF,Free transfer,in,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Jesuli,28,Attacking Midfield,Sevilla FC,Loan,in,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Mikel González,20,Centre-Back,Real Sociedad B,-,in,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Markel Bergara,21,Defensive Midfield,Real Sociedad B,-,in,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Fabiano Rossato,28,Left-Back,Braga,"End of loanJun 30, 2006",in,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Miguel Ángel Sebastián Romero,26,Right Midfield,CA Banfield,"End of loanJun 5, 2006",in,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Nihat Kahveci,26,Centre-Forward,Villarreal,Free transfer,out,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Igor Gabilondo,27,Left Midfield,Athletic,Free transfer,out,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Juan Domínguez,22,Attacking Midfield,Real Unión,Free transfer,out,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Alberto López,37,Goalkeeper,Real Valladolid,Free transfer,out,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Jérémie Bréchet,26,Centre-Back,FC Sochaux,?,out,Summer,NA,Primera Division,2006,2006/2007
Real Sociedad,José Javier Barkero,27,Attacking Midfield,Albacete,?,out,Summer,NA,Primera Division,2006,2006/2007
Real Sociedad,Oskitz Estefanía,19,Left Winger,SD Eibar,?,out,Summer,NA,Primera Division,2006,2006/2007
Real Sociedad,Gorka Larrea,22,Central Midfield,UD Almería,Loan,out,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Óscar de Paula,31,Centre-Forward,Cádiz CF,?,out,Summer,NA,Primera Division,2006,2006/2007
Real Sociedad,Sergio Boris,26,Centre-Back,CD Numancia,?,out,Summer,NA,Primera Division,2006,2006/2007
Real Sociedad,Fabiano Rossato,28,Left-Back,Leiria,Loan,out,Summer,0,Primera Division,2006,2006/2007
Real Sociedad,Mark González,21,Left Winger,Liverpool,"End of loanJun 30, 2006",out,Summer,0,Primera Division,2006,2006/2007
Gimnàstic de Tarragona,Óscar López,26,Right-Back,Real Betis,Loan fee:£180Th.,in,Summer,0.18,Primera Division,2006,2006/2007
