club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Chelsea FC,Andriy Shevchenko,29,Centre-Forward,AC Milan,£39.49m,in,Summer,39.49,Premier League,2006,2006/2007
Chelsea FC,John Mikel Obi,19,Defensive Midfield,FK Lyn,£18.00m,in,Summer,18,Premier League,2006,2006/2007
Chelsea FC,Khalid Boulahrouz,24,Centre-Back,Hamburger SV,£11.88m,in,Summer,11.88,Premier League,2006,2006/2007
Chelsea FC,Ashley Cole,25,Left-Back,Arsenal,£6.66m,in,Summer,6.66,Premier League,2006,2006/2007
Chelsea FC,Salomon Kalou,20,Left Winger,Feyenoord,£3.60m,in,Summer,3.6,Premier League,2006,2006/2007
Chelsea FC,Ben Sahar,16,Centre-Forward,Hapoel Tel Aviv,£450Th.,in,Summer,0.45,Premier League,2006,2006/2007
Chelsea FC,Henrique Hilário,30,Goalkeeper,Nacional,Free transfer,in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Michael Ballack,29,Central Midfield,Bayern Munich,Free transfer,in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Michael Mancienne,18,Centre-Back,Chelsea U18,-,in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,James Russell,19,Goalkeeper,Walton & Hersham FC,"End of loanMay 1, 2007",in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Jack Cork,17,Defensive Midfield,Chelsea U18,-,in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Lee Sawyer,16,Central Midfield,Chelsea U18,-,in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,James Russell,18,Goalkeeper,Chelsea U18,-,in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Glen Johnson,22,Right-Back,Portsmouth,"End of loanMay 1, 2007",in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Adrian Pettigrew,20,Centre-Back,Wycombe,"End of loanApr 10, 2007",in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Juan Sebastián Verón,31,Central Midfield,Inter,"End of loanJun 30, 2006",in,Summer,0,Premier League,2006,2006/2007
Chelsea FC,Joe Tillen,19,Left Midfield,FC Bassin d'Arcachon,"End of loanJun 30, 2006",in,Summer,0,Premier League,2006,2006/2007
