club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
AC Milan,Zlatan Ibrahimovic,29,Centre-Forward,FC Barcelona,£21.60m,in,Summer,21.6,Serie A,2011,2011/2012
AC Milan,Stephan El Shaarawy,18,Left Winger,Genoa,£18.27m,in,Summer,18.27,Serie A,2011,2011/2012
AC Milan,Kevin-Prince Boateng,24,Attacking Midfield,Genoa,£9.45m,in,Summer,9.45,Serie A,2011,2011/2012
AC Milan,Marco Amelia,29,Goalkeeper,Genoa,£3.15m,in,Summer,3.15,Serie A,2011,2011/2012
AC Milan,Rodney Strasser,21,Defensive Midfield,Genoa,£2.03m,in,Summer,2.03,Serie A,2011,2011/2012
AC Milan,Matteo Chinellato,19,Centre-Forward,Genoa,£1.58m,in,Summer,1.58,Serie A,2011,2011/2012
AC Milan,Antonio Nocerino,26,Central Midfield,US Palermo,£450Th.,in,Summer,0.45,Serie A,2011,2011/2012
AC Milan,Pelé,19,Defensive Midfield,Belenenses SAD,£270Th.,in,Summer,0.27,Serie A,2011,2011/2012
AC Milan,Taye Taiwo,26,Left-Back,Marseille,Free transfer,in,Summer,0,Serie A,2011,2011/2012
AC Milan,Philippe Mexès,29,Centre-Back,AS Roma,Free transfer,in,Summer,0,Serie A,2011,2011/2012
AC Milan,Gianmarco Zigoni,20,Centre-Forward,Genoa,?,in,Summer,NA,Serie A,2011,2011/2012
AC Milan,Alberto Aquilani,27,Central Midfield,Liverpool,Loan,in,Summer,0,Serie A,2011,2011/2012
AC Milan,Mattia Valoti,17,Central Midfield,UC AlbinoLeffe,?,in,Summer,NA,Serie A,2011,2011/2012
AC Milan,Mattia De Sciglio,18,Right-Back,Milan U19,-,in,Summer,0,Serie A,2011,2011/2012
AC Milan,Mitja Novinic,20,Central Midfield,Milan U19,-,in,Summer,0,Serie A,2011,2011/2012
AC Milan,Marco Borriello,29,Centre-Forward,AS Roma,£9.00m,out,Summer,9,Serie A,2011,2011/2012
