id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
424175.0,3.0,BlockedShot,0.7919999694824219,0.675,0.023008374497294426,Martin Odegaard,h,2517.0,OpenPlay,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Emile Smith-Rowe,Pass
424176.0,5.0,MissedShots,0.7140000152587891,0.4929999923706055,0.018891341984272003,Thomas Partey,h,2328.0,OpenPlay,2020.0,RightFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Granit Xhaka,Pass
424177.0,5.0,SavedShot,0.6880000305175781,0.435,0.014004459604620934,Granit Xhaka,h,204.0,OpenPlay,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Calum Chambers,Pass
424178.0,6.0,BlockedShot,0.7719999694824219,0.35900001525878905,0.01802551932632923,Nicolas Pepe,h,5656.0,OpenPlay,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Pierre-Emerick Aubameyang,Pass
424179.0,9.0,BlockedShot,0.7869999694824219,0.6419999694824219,0.02365461178123951,Martin Odegaard,h,2517.0,OpenPlay,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Emile Smith-Rowe,Pass
424180.0,23.0,MissedShots,0.953000030517578,0.5690000152587891,0.1463516503572464,Pierre-Emerick Aubameyang,h,318.0,OpenPlay,2020.0,OtherBodyPart,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Martin Odegaard,Cross
424181.0,26.0,SavedShot,0.8130000305175781,0.7290000152587891,0.01791401207447052,Thomas Partey,h,2328.0,OpenPlay,2020.0,RightFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Pierre-Emerick Aubameyang,Pass
424182.0,26.0,BlockedShot,0.6890000152587891,0.4570000076293945,0.017330745235085487,Granit Xhaka,h,204.0,FromCorner,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Emile Smith-Rowe,Pass
424183.0,28.0,SavedShot,0.7269999694824218,0.2989999961853027,0.035846009850502014,Granit Xhaka,h,204.0,DirectFreekick,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,,Standard
424186.0,43.0,ShotOnPost,0.91,0.6029999923706054,0.013912434689700605,Gabriel,h,5613.0,FromCorner,2020.0,Head,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Granit Xhaka,Aerial
424187.0,44.0,MissedShots,0.9290000152587892,0.42400001525878905,0.07064541429281235,Thomas Partey,h,2328.0,FromCorner,2020.0,Head,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Martin Odegaard,Cross
424188.0,48.0,Goal,0.901999969482422,0.3759999847412109,0.0679204985499382,Nicolas Pepe,h,5656.0,OpenPlay,2020.0,RightFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Calum Chambers,Cross
424191.0,59.0,Goal,0.8719999694824219,0.31,0.06008283793926239,Nicolas Pepe,h,5656.0,OpenPlay,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Martin Odegaard,Pass
424193.0,67.0,MissedShots,0.916999969482422,0.6959999847412109,0.10961167514324187,Pierre-Emerick Aubameyang,h,318.0,OpenPlay,2020.0,LeftFoot,14805.0,Arsenal,Brighton,2.0,0.0,2021-05-23 15:00:00,Emile Smith-Rowe,Pass
