club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atalanta BC,Mario Pasalic,25,Central Midfield,Chelsea,£13.50m,in,Summer,13.5,Serie A,2020,2020/2021
Atalanta BC,Aleksey Miranchuk,24,Attacking Midfield,Loko Moscow,£13.05m,in,Summer,13.05,Serie A,2020,2020/2021
Atalanta BC,Sam Lammers,23,Centre-Forward,PSV Eindhoven,£8.10m,in,Summer,8.1,Serie A,2020,2020/2021
Atalanta BC,Simone Muratore,22,Central Midfield,Juventus,£6.30m,in,Summer,6.3,Serie A,2020,2020/2021
Atalanta BC,Cristian Romero,22,Centre-Back,Juventus,Loan fee:£1.80m,in,Summer,1.8,Serie A,2020,2020/2021
Atalanta BC,Fabio Depaoli,23,Right-Back,Sampdoria,Loan fee:£540Th.,in,Summer,0.54,Serie A,2020,2020/2021
Atalanta BC,Johan Mojica,28,Left-Back,Girona,Loan fee:£450Th.,in,Summer,0.45,Serie A,2020,2020/2021
Atalanta BC,Cristiano Piccini,27,Right-Back,Valencia,loan transfer,in,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Roberto Piccoli,19,Centre-Forward,Atalanta U19,-,in,Summer,0,Serie A,2020,2020/2021
Atalanta BC,Amad Diallo,18,Right Winger,Atalanta U19,-,in,Summer,0,Serie A,2020,2020/2021
Atalanta BC,Matteo Ruggeri,18,Left-Back,Atalanta U19,-,in,Summer,0,Serie A,2020,2020/2021
Atalanta BC,Timothy Castagne,24,Right-Back,Leicester,£21.60m,out,Summer,21.6,Serie A,2020,2020/2021
Atalanta BC,Gianluca Mancini,24,Centre-Back,AS Roma,£11.70m,out,Summer,11.7,Serie A,2020,2020/2021
Atalanta BC,Etrit Berisha,31,Goalkeeper,SPAL,£3.15m,out,Summer,3.15,Serie A,2020,2020/2021
Atalanta BC,Marco D'Alessandro,29,Right Midfield,SPAL,£2.70m,out,Summer,2.7,Serie A,2020,2020/2021
Atalanta BC,Ebrima Colley,20,Left Winger,Hellas Verona,Loan fee:£900Th.,out,Summer,0.9,Serie A,2020,2020/2021
Atalanta BC,Gaetano Monachello,26,Centre-Forward,Modena,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Andrea Boffelli,23,Centre-Back,Pro Patria,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Aimone Calì,23,Centre-Forward,Viterbese,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Lorenzo Migliorelli,22,Left-Back,AS Gubbio,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Alessandro Eleuteri,22,Right-Back,Vis Pesaro,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Matteo Pedrini,20,Left Winger,Grosseto,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Davide Ghidini,22,Central Midfield,Rigamonti Cast.,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Stefano Marchetti,22,Centre-Back,Giana Erminio,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Tiziano Tulissi,23,Right Winger,Modena,free transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Marco Carraro,22,Defensive Midfield,Frosinone,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Roberto Piccoli,19,Centre-Forward,Spezia Calcio,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Federico Mattiello,25,Right-Back,Spezia Calcio,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Alberto Dossena,21,Centre-Back,Avellino,?,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Filippo Melegoni,21,Central Midfield,Genoa,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Erdis Kraja,20,Defensive Midfield,Grosseto,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Christian Capone,21,Left Winger,Pescara,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Raoul Bellanova,20,Right-Back,Pescara,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Arkadiusz Reca,25,Left Midfield,Crotone,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Salvatore Elia,21,Left Winger,Perugia,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Nicolas Haas,24,Central Midfield,FC Empoli,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Riccardo Gatti,23,Centre-Back,Reggiana,?,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Thomas Bolis,22,Defensive Midfield,Ravenna,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Enrico Del Prato,20,Right-Back,Reggina,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Isnik Alimi,26,Central Midfield,HNK Sibenik,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Lorenzo Peli,20,Right Midfield,Reggina,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Andrea Colpani,21,Central Midfield,Monza,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Eyob Zambataro,22,Left-Back,Monopoli,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Matteo Salvi,21,Centre-Back,Pistoiese,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Stefano Mazzini,21,Goalkeeper,Carrarese,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Simone Muratore,22,Central Midfield,Reggiana,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Alberto Alari,21,Centre-Back,Ravenna,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Enrico Zanoni,21,Left-Back,Ravenna,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Alessandro Mallamo,21,Left Winger,Pordenone,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Christian Mora,22,Right-Back,Alessandria,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
Atalanta BC,Lennart Czyborra,21,Left Midfield,Genoa,loan transfer,out,Summer,NA,Serie A,2020,2020/2021
