club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Racing Santander,Álex Geijo,27,Centre-Forward,Levante,£2.25m,in,Summer,2.25,Primera Division,2009,2009/2010
Racing Santander,Marc Torrejón,23,Centre-Back,Espanyol,£1.35m,in,Summer,1.35,Primera Division,2009,2009/2010
Racing Santander,Pape Diop,23,Defensive Midfield,Gimnàstic,£1.08m,in,Summer,1.08,Primera Division,2009,2009/2010
Racing Santander,José Crespo,22,Centre-Back,Sevilla FC,Loan fee:£450Th.,in,Summer,0.45,Primera Division,2009,2009/2010
Racing Santander,Nasief Morris,28,Centre-Back,Panathinaikos,Loan fee:£270Th.,in,Summer,0.27,Primera Division,2009,2009/2010
Racing Santander,Henrique,22,Centre-Back,FC Barcelona,Loan,in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Luis García,31,Right Winger,Atlético Madrid,Free transfer,in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Xisco,23,Centre-Forward,Newcastle,Loan,in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Manuel Arana,24,Right Winger,CD Castellón,?,in,Summer,NA,Primera Division,2009,2009/2010
Racing Santander,Sergio Canales,18,Attacking Midfield,Racing B,-,in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Cristian Portilla,20,Central Midfield,Ponferradina,"End of loanJun 1, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Daniel Szetela,22,Central Midfield,Brescia,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Jonathan Valle,24,Attacking Midfield,Ponferradina,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Iván Bolado,19,Centre-Forward,Elche CF,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Ebi Smolarek,28,Centre-Forward,Bolton,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Vitolo,25,Defensive Midfield,Aris Saloniki,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Brian Sarmiento,19,Attacking Midfield,Xerez CD,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Juanjo Expósito,23,Centre-Forward,Alavés,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Damián Ísmodes,20,Attacking Midfield,SD Eibar,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Iván Marcano,22,Centre-Back,Villarreal,£5.40m,out,Summer,5.4,Primera Division,2009,2009/2010
Racing Santander,Daniel Szetela,22,Central Midfield,D.C. United,Free transfer,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Cristian Portilla,20,Central Midfield,Sporting B,Free transfer,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Vitolo,25,Defensive Midfield,PAOK Salonika,Free transfer,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Jorge Gonçalves,25,Right Winger,Vit. Guimarães,Loan,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Jonathan Valle,24,Attacking Midfield,CD Castellón,?,out,Summer,NA,Primera Division,2009,2009/2010
Racing Santander,Damián Ísmodes,20,Attacking Midfield,Sport. Cristal,Loan,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Brian Sarmiento,19,Attacking Midfield,Girona,Loan,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Juanjo Expósito,23,Centre-Forward,Córdoba CF,Loan,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Luis Fernández,36,Left-Back,Retired,-,out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Jonathan Pereira,22,Centre-Forward,Villarreal,"End of loanJun 30, 2009",out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Ezequiel Garay,22,Centre-Back,Real Madrid,"End of loanJun 30, 2009",out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Juan Valera,24,Right-Back,Atlético Madrid,"End of loanJun 30, 2009",out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Nikola Zigic,28,Centre-Forward,Valencia,"End of loanJun 30, 2009",out,Summer,0,Primera Division,2009,2009/2010
Racing Santander,Peter Luccin,30,Defensive Midfield,Real Zaragoza,"End of loanJun 30, 2009",out,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Pedro León,22,Right Winger,Real Valladolid,£3.60m,in,Summer,3.6,Primera Division,2009,2009/2010
Getafe CF,Dani Parejo,20,Central Midfield,Real Madrid,£2.70m,in,Summer,2.7,Primera Division,2009,2009/2010
Getafe CF,Mané,27,Left-Back,UD Almería,£2.25m,in,Summer,2.25,Primera Division,2009,2009/2010
Getafe CF,Miguel Torres,23,Right-Back,Real Madrid,£1.80m,in,Summer,1.8,Primera Division,2009,2009/2010
Getafe CF,Derek Boateng,26,Defensive Midfield,1. FC Köln,£675Th.,in,Summer,0.675,Primera Division,2009,2009/2010
Getafe CF,Pedro Ríos,27,Right Winger,Xerez CD,Free transfer,in,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Jordi Codina,27,Goalkeeper,Real Madrid,Free transfer,in,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Adrián Sardinero,18,Right Winger,Getafe U19,-,in,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Nacho,29,Left-Back,Málaga CF,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Getafe CF,David Sousa,29,Attacking Midfield,Rayo Vallecano,"End of loanJun 30, 2009",in,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Ikechukwu Uche,25,Centre-Forward,Real Zaragoza,£4.95m,out,Summer,4.95,Primera Division,2009,2009/2010
Getafe CF,Esteban Granero,22,Central Midfield,Real Madrid,£3.60m,out,Summer,3.6,Primera Division,2009,2009/2010
Getafe CF,Joffre Guerrón,24,Centre-Forward,Cruzeiro,Loan fee:£1.35m,out,Summer,1.35,Primera Division,2009,2009/2010
Getafe CF,Eugen Polanski,23,Defensive Midfield,1.FSV Mainz 05,Loan fee:£360Th.,out,Summer,0.36,Primera Division,2009,2009/2010
Getafe CF,David Sousa,29,Attacking Midfield,Albacete,Free transfer,out,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Nacho,29,Left-Back,Real Betis,Free transfer,out,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Ibrahim Kas,22,Centre-Back,Besiktas,Loan,out,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Mario Cotelo,34,Right Midfield,Retired,-,out,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Jacobo Sanz,25,Goalkeeper,Real Valladolid,"End of loanJun 30, 2009",out,Summer,0,Primera Division,2009,2009/2010
Getafe CF,Vladimir Stojkovic,25,Goalkeeper,Sporting CP,"End of loanJun 30, 2009",out,Summer,0,Primera Division,2009,2009/2010
UD Almería,Hernán Bernardello,22,Defensive Midfield,Newell's,£2.70m,in,Summer,2.7,Primera Division,2009,2009/2010
UD Almería,Henok Goitom,24,Centre-Forward,Real Murcia,£1.98m,in,Summer,1.98,Primera Division,2009,2009/2010
UD Almería,Fabián Vargas,29,Central Midfield,Boca Juniors,Free transfer,in,Summer,0,Primera Division,2009,2009/2010
UD Almería,Álex Quillo,22,Central Midfield,Atl. Madrid B,Free transfer,in,Summer,0,Primera Division,2009,2009/2010
