club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Ajax Amsterdam,Mike van der Hoorn,20,Centre-Back,FC Utrecht,£3.42m,in,Summer,3.42,Eredivisie,2013,2013/2014
Ajax Amsterdam,Lerin Duarte,23,Central Midfield,Heracles Almelo,£2.70m,in,Summer,2.7,Eredivisie,2013,2013/2014
Ajax Amsterdam,Bojan Krkic,22,Second Striker,FC Barcelona,Loan,in,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Danny Hoesen,22,Centre-Forward,Ajax U21,-,in,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Ruben Ligeon,21,Right-Back,Ajax U21,-,in,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Lesly de Sa,20,Right Winger,Ajax U21,-,in,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Dico Koppers,21,Left-Back,ADO Den Haag,"End of loanJun 30, 2013",in,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Eyong Enoh,27,Defensive Midfield,Fulham,"End of loanJun 30, 2013",in,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Christian Eriksen,21,Attacking Midfield,Spurs,£12.74m,out,Summer,12.74,Eredivisie,2013,2013/2014
Ajax Amsterdam,Toby Alderweireld,24,Centre-Back,Atlético Madrid,£6.30m,out,Summer,6.3,Eredivisie,2013,2013/2014
Ajax Amsterdam,Derk Boerrigter,26,Left Winger,Celtic,£2.25m,out,Summer,2.25,Eredivisie,2013,2013/2014
Ajax Amsterdam,Dico Koppers,21,Left-Back,Twente FC,£720Th.,out,Summer,0.72,Eredivisie,2013,2013/2014
Ajax Amsterdam,Miralem Sulejmani,24,Left Winger,Benfica,Free transfer,out,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Ryan Babel,26,Left Winger,Kasimpasa,Free transfer,out,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Mitchell Dijks,20,Left-Back,Heerenveen,Loan,out,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Jody Lukoki,20,Right Winger,SC Cambuur,Loan,out,Summer,0,Eredivisie,2013,2013/2014
Ajax Amsterdam,Isaac Cuenca,22,Left Midfield,FC Barcelona,"End of loanJun 30, 2013",out,Summer,0,Eredivisie,2013,2013/2014
PSV Eindhoven,Adam Maher,19,Central Midfield,AZ Alkmaar,£7.20m,in,Summer,7.2,Eredivisie,2013,2013/2014
PSV Eindhoven,Jeffrey Bruma,21,Centre-Back,Chelsea,£3.15m,in,Summer,3.15,Eredivisie,2013,2013/2014
PSV Eindhoven,Santiago Arias,21,Right-Back,Sporting CP,£1.74m,in,Summer,1.74,Eredivisie,2013,2013/2014
PSV Eindhoven,Stijn Schaars,29,Defensive Midfield,Sporting CP,£765Th.,in,Summer,0.765,Eredivisie,2013,2013/2014
PSV Eindhoven,Florian Jozefzoon,22,Right Winger,RKC Waalwijk,£248Th.,in,Summer,0.248,Eredivisie,2013,2013/2014
PSV Eindhoven,Karim Rekik,18,Centre-Back,Man City,Loan,in,Summer,0,Eredivisie,2013,2013/2014
PSV Eindhoven,Ji-sung Park,32,Attacking Midfield,QPR,Loan,in,Summer,0,Eredivisie,2013,2013/2014
