club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Girondins Bordeaux,William Prunier,26,Centre-Back,Marseille,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Daniel Dutuel,26,Attacking Midfield,Marseille,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Anthony Bancarel,23,Centre-Forward,Toulouse,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Laurent Fournier,29,Defensive Midfield,Paris SG,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,David Costé,18,Centre-Forward,Unknown,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Geoffray Toyes,21,Right-Back,G. Bordeaux B,-,in,Summer,0,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Franck Histilloles,21,Midfielder,G. Bordeaux B,-,in,Summer,0,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Valdeir,26,Second Striker,Flamengo,"End of loanJun 30, 1994",in,Summer,0,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Marcel Dib,33,Central Midfield,Marseille,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Márcio Santos,24,Centre-Back,Fiorentina,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Stéphane Paille,29,Centre-Forward,Olympique Lyon,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Stéphane Plancque,33,Attacking Midfield,Toulouse,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Christophe Vecchioni,25,Defender,Toulouse,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Philippe Vercruysse,32,Attacking Midfield,FC Metz,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Girondins Bordeaux,Eric Guérit,30,Defensive Midfield,Retired,-,out,Summer,0,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Roman Szewczyk,29,Centre-Back,GKS Katowice,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Philippe Cuervo,24,Right-Back,Saint-Étienne,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Jérôme Gnako,26,Attacking Midfield,Monaco,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Christophe Laurent,19,Midfielder,Unknown,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Étienne Mendy,25,Forward,Saint-Étienne,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Jean-François Hernandez,25,Centre-Back,Toulouse,?,in,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Nicolas De la Quintinie,20,Attacking Midfield,FC Sochaux B,-,in,Summer,0,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Dominique Bertone,17,Defender,FC Sochaux U19,-,in,Summer,0,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Stéphane Ferrand,25,Goalkeeper,AJ Auxerre,"End of loanJun 1, 1994",in,Summer,0,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Alain Caveglia,26,Second Striker,AC Le Havre,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Faruk Hadzibegic,36,Sweeper,Toulouse,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Bernard Maraval,22,Defender,SC Bastia,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Frédéric Darras,27,Right-Back,SC Bastia,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Stéphane Ferrand,25,Goalkeeper,Louh.-Cuiseaux,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Eric Dewilder,30,Midfielder,SC Bastia,?,out,Summer,NA,Ligue 1,1994,1994/1995
FC Sochaux-Montbéliard,Jean-Marc Frotey,25,Forward,FC Istres,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Marc-Vivien Foé,19,Central Midfield,Canon Yaoundé,Free transfer,in,Summer,0,Ligue 1,1994,1994/1995
RC Lens,Wilson Oruma,17,Attacking Midfield,Bendel Ins.,Free transfer,in,Summer,0,Ligue 1,1994,1994/1995
RC Lens,Mickaël Debève,23,Right Midfield,Toulouse,?,in,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Joël Tiéhi,30,Centre-Forward,AC Le Havre,?,in,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Christophe Delmotte,25,Left-Back,CS Sedan,"End of loanJun 30, 1994",in,Summer,0,Ligue 1,1994,1994/1995
RC Lens,Didier Dubois,27,Centre-Back,FC Martigues,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Jean-François Péron,28,Left Midfield,SM Caen,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Robbie Slater,29,Central Midfield,Blackburn,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Anicet Saussé,25,Defender,US Valenciennes,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Valeriano de Oliveira,19,Forward,Rouen,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Felix Aladesanmi Ademola,19,Midfielder,RC Lüttich,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Christophe Delmotte,25,Left-Back,Cannes,Loan,out,Summer,0,Ligue 1,1994,1994/1995
RC Lens,François Omam-Biyik,28,Centre-Forward,América,?,out,Summer,NA,Ligue 1,1994,1994/1995
RC Lens,Ryszard Tarasiewicz,32,Central Midfield,Besançon RC,,out,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Christian Potel,20,Goalkeeper,Paris SG,Free transfer,in,Summer,0,Ligue 1,1994,1994/1995
AS Cannes,Christophe Delmotte,25,Left-Back,Lens,Loan,in,Summer,0,Ligue 1,1994,1994/1995
AS Cannes,Lukasz Antczak,18,Defender,Z. Sosnowiec,?,in,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Alexandre Bès,27,Defender,Olympique Lyon,?,in,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Alain Ravera,29,Defender,Vallauris,?,in,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Patrice Marquet,27,Attacking Midfield,AC Le Havre,?,in,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Sébastien Renaud,18,Goalkeeper,AJ Auxerre B,?,in,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Jean-Noël Cabezas,27,Centre-Forward,SC Toulon 83,?,in,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Christophe Horlaville,25,Centre-Forward,Rouen,?,in,Summer,NA,Ligue 1,1994,1994/1995
AS Cannes,Laurent Charvet,21,Right-Back,Cannes B,-,in,Summer,0,Ligue 1,1994,1994/1995
