club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atalanta BC,Alberto Paloschi,26,Centre-Forward,Swansea,£6.03m,in,Summer,6.03,Serie A,2016,2016/2017
Atalanta BC,Bryan Cabezas,19,Left Winger,Independiente,£2.25m,in,Summer,2.25,Serie A,2016,2016/2017
Atalanta BC,Ervin Zukanovic,29,Centre-Back,AS Roma,Loan fee:£900Th.,in,Summer,0.9,Serie A,2016,2016/2017
Atalanta BC,Etrit Berisha,27,Goalkeeper,Lazio,Loan fee:£630Th.,in,Summer,0.63,Serie A,2016,2016/2017
Atalanta BC,Alberto Grassi,21,Central Midfield,SSC Napoli,Loan fee:£360Th.,in,Summer,0.36,Serie A,2016,2016/2017
Atalanta BC,Abdoulay Konko,32,Right-Back,Lazio,Free transfer,in,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Aleksandar Pesic,24,Centre-Forward,Toulouse,Loan,in,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Leonardo Spinazzola,23,Left-Back,Juventus,Loan,in,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Stefano Mazzini,17,Goalkeeper,Atalanta U19,-,in,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Marten de Roon,25,Defensive Midfield,Middlesbrough,£9.45m,out,Summer,9.45,Serie A,2016,2016/2017
Atalanta BC,Davide Brivio,28,Left-Back,Genoa,£3.60m,out,Summer,3.6,Serie A,2016,2016/2017
Atalanta BC,Luca Cigarini,30,Defensive Midfield,Sampdoria,£3.15m,out,Summer,3.15,Serie A,2016,2016/2017
Atalanta BC,Richmond Boakye,23,Centre-Forward,Latina Calcio,£1.80m,out,Summer,1.8,Serie A,2016,2016/2017
Atalanta BC,Marco Borriello,34,Centre-Forward,Cagliari Calcio,Free transfer,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Leonardo Gatto,24,Left Winger,Ascoli,Loan,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Dávid Forgács,20,Left-Back,Ancona,Free transfer,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Constantin Nica,23,Right-Back,Latina Calcio,Loan,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Ákos Kecskés,20,Centre-Back,Újpest FC,Loan,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Rubén Bentancourt,23,Centre-Forward,Defensa,Free transfer,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Alessandro Marchini,20,Central Midfield,Seregno,Free transfer,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Matteo Ardemagni,29,Centre-Forward,Avellino,Free transfer,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Isnik Alimi,22,Central Midfield,Forlì,Loan,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Edoardo Ceria,21,Right Winger,Spartak Trnava,Loan,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Mario Pugliese,20,Central Midfield,Pro Piacenza,Loan,out,Summer,0,Serie A,2016,2016/2017
Atalanta BC,Simone Magnaghi,22,Centre-Forward,Taranto,?,out,Summer,NA,Serie A,2016,2016/2017
