club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Ivica Kralj,25,Goalkeeper,Partizan,Free transfer,in,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Chaínho,23,Defensive Midfield,CF Estrela,?,in,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,Basarab Panduru,27,Attacking Midfield,Benfica,?,in,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,Miklós Fehér,18,Centre-Forward,ETO FC Győr,?,in,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,Ricardo Carvalho,21,Centre-Back,Leça,"End of loanJun 30, 1999",in,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Marco Almeida,19,Midfielder,FC Porto U19,-,in,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Joca,18,Right-Back,FC Porto U19,-,in,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Péter Lipcsei,26,Central Midfield,Ferencváros,"End of loanJun 30, 1998",in,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Quinzinho,24,Centre-Forward,Rio Ave FC,"End of loanJun 30, 1998",in,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Sérgio Conceição,23,Right Winger,Lazio,£8.10m,out,Summer,8.1,Liga Nos,1998,1998/1999
FC Porto,Henrique Hilário,22,Goalkeeper,CF Estrela,Loan,out,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Kenedy,24,Left-Back,Albacete,Free transfer,out,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Ricardo Carvalho,20,Centre-Back,Leça,Loan,out,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Darko Butorovic,28,Right-Back,Vitesse,Loan,out,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Joca,18,Right-Back,Leça,Loan,out,Summer,0,Liga Nos,1998,1998/1999
FC Porto,Lula,32,Centre-Back,EC Vitória,?,out,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,Pedro Taborda,20,Goalkeeper,Vizela,?,out,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,Neves,27,Right-Back,Chaves,?,out,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,João Costa,24,Defensive Midfield,Vit. Guimarães,?,out,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,Gaspar,23,Centre-Back,Leça,?,out,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,Barroso,27,Central Midfield,Coimbra,?,out,Summer,NA,Liga Nos,1998,1998/1999
FC Porto,António Folha,27,Left Winger,Standard Liège,Loan,out,Summer,0,Liga Nos,1998,1998/1999
