club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Arsenal FC,Thierry Henry,21,Centre-Forward,Juventus,£14.49m,in,Summer,14.49,Premier League,1999,1999/2000
Arsenal FC,Davor Suker,31,Centre-Forward,Real Madrid,£4.86m,in,Summer,4.86,Premier League,1999,1999/2000
Arsenal FC,Oleg Luzhnyi,30,Right-Back,Dynamo Kyiv,£2.48m,in,Summer,2.48,Premier League,1999,1999/2000
Arsenal FC,Stefan Malz,27,Left-Back,1860 Munich,£1.04m,in,Summer,1.04,Premier League,1999,1999/2000
Arsenal FC,Sylvinho,25,Left-Back,Corinthians,Free transfer,in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Ashley Cole,19,Left-Back,Crystal Palace,"End of loanMay 8, 2000",in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Rhys Weston,18,Right-Back,Arsenal U18,-,in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Ashley Cole,18,Left-Back,Arsenal Res.,-,in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Graham Barrett,17,Centre-Forward,Arsenal U18,-,in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Tommy Black,19,Right Midfield,Carlisle United,"End of loanSep 1, 1999",in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Alberto Méndez,24,Attacking Midfield,AEK Athens,"End of loanJun 30, 1999",in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Ömer Riza,19,Second Striker,ADO Den Haag,"End of loanJun 30, 1999",in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,AEK Athens,"End of loanJun 30, 1999",in,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Nicolas Anelka,20,Centre-Forward,Real Madrid,£31.50m,out,Summer,31.5,Premier League,1999,1999/2000
Arsenal FC,Kaba Diawara,23,Centre-Forward,Marseille,£3.15m,out,Summer,3.15,Premier League,1999,1999/2000
Arsenal FC,Jason Crowe,20,Right-Back,Portsmouth,£1.35m,out,Summer,1.35,Premier League,1999,1999/2000
Arsenal FC,Steve Bould,36,Centre-Back,Sunderland,£720Th.,out,Summer,0.72,Premier League,1999,1999/2000
Arsenal FC,Luís Boa Morte,21,Left Midfield,Southampton,£630Th.,out,Summer,0.63,Premier League,1999,1999/2000
Arsenal FC,David Grondin,19,Left-Back,Saint-Étienne,Loan,out,Summer,0,Premier League,1999,1999/2000
Arsenal FC,David Platt,33,Attacking Midfield,Nottm Forest,Free transfer,out,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Tommy Black,19,Right Midfield,Carlisle United,Loan,out,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Stephen Hughes,23,Defensive Midfield,Fulham,Loan,out,Summer,0,Premier League,1999,1999/2000
Arsenal FC,David Livermore,19,Central Midfield,Millwall,£45Th.,out,Summer,0.045,Premier League,1999,1999/2000
Arsenal FC,Alberto Méndez,24,Attacking Midfield,Unterhaching,Loan,out,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Ömer Riza,19,Second Striker,West Ham,?,out,Summer,NA,Premier League,1999,1999/2000
Arsenal FC,Christopher Wreh,24,Centre-Forward,Birmingham,Loan,out,Summer,0,Premier League,1999,1999/2000
Arsenal FC,Rémi Garde,33,Defensive Midfield,Retired,-,out,Summer,0,Premier League,1999,1999/2000
