club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Ajax Amsterdam,Winston Bogarde,23,Centre-Back,Sparta R.,£900Th.,in,Summer,0.9,Eredivisie,1994,1994/1995
Ajax Amsterdam,Fred Grim,28,Goalkeeper,Cambuur L.,£307Th.,in,Summer,0.307,Eredivisie,1994,1994/1995
Ajax Amsterdam,Nordin Wooter,16,Right Winger,Ajax U19,-,in,Summer,0,Eredivisie,1994,1994/1995
Ajax Amsterdam,Patrick Kluivert,18,Centre-Forward,Ajax U19,-,in,Summer,0,Eredivisie,1994,1994/1995
Ajax Amsterdam,Mendel Witzenhausen,18,Centre-Back,Ajax U19,-,in,Summer,0,Eredivisie,1994,1994/1995
Ajax Amsterdam,Michael Reiziger,21,Right-Back,FC Groningen,"End of loanJun 30, 1994",in,Summer,0,Eredivisie,1994,1994/1995
Ajax Amsterdam,Donny Huysen,20,Forward,Go Ahead Eagles,"End of loanJun 30, 1994",in,Summer,0,Eredivisie,1994,1994/1995
Ajax Amsterdam,Dennis van de Poll,23,Goalkeeper,FC Den Bosch,"End of loanJun 1, 1994",in,Summer,0,Eredivisie,1994,1994/1995
Ajax Amsterdam,Dries Boussatta,21,Right Winger,Haarlem,?,out,Summer,NA,Eredivisie,1994,1994/1995
Ajax Amsterdam,Dan Petersen,22,Centre-Forward,Monaco,?,out,Summer,NA,Eredivisie,1994,1994/1995
Ajax Amsterdam,Stanley Menzo,30,Goalkeeper,PSV Eindhoven,?,out,Summer,NA,Eredivisie,1994,1994/1995
Ajax Amsterdam,Donny Huysen,20,Forward,Haarlem,Loan,out,Summer,0,Eredivisie,1994,1994/1995
Ajax Amsterdam,Stefan Pettersson,31,Centre-Forward,IFK Göteborg,?,out,Summer,NA,Eredivisie,1994,1994/1995
Ajax Amsterdam,Dennis van de Poll,23,Goalkeeper,Haarlem,?,out,Summer,NA,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Ellery Cairo,15,Right Winger,Feyenoord U19,-,in,Summer,0,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Barry Dubbeldeman,18,Defender,Feyenoord U19,-,in,Summer,0,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Michael Obiku,26,Centre-Forward,Helsingborg,"End of loanOct 1, 1994",in,Summer,0,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Giovanni van Bronckhorst,19,Left-Back,RKC Waalwijk,"End of loanJun 30, 1994",in,Summer,0,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Lloyd Kammeron,22,Centre-Forward,Go Ahead Eagles,"End of loanJun 30, 1994",in,Summer,0,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Lloyd Kammeron,22,Centre-Forward,Go Ahead Eagles,Free transfer,out,Summer,0,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Bjarki Gunnlaugsson,21,Attacking Midfield,1.FC Nuremberg,?,out,Summer,NA,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Arnar Gunnlaugsson,21,Right Winger,1.FC Nuremberg,?,out,Summer,NA,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Michael Obiku,25,Centre-Forward,Helsingborg,Loan,out,Summer,0,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,Wessel Weezenberg,25,Midfielder,Unknown,?,out,Summer,NA,Eredivisie,1994,1994/1995
Feyenoord Rotterdam,John Metgod,36,Centre-Back,Retired,-,out,Summer,0,Eredivisie,1994,1994/1995
PSV Eindhoven,Ronaldo,17,Centre-Forward,Cruzeiro,£4.93m,in,Summer,4.93,Eredivisie,1994,1994/1995
PSV Eindhoven,Vampeta,20,Central Midfield,EC Vitória,£2.70m,in,Summer,2.7,Eredivisie,1994,1994/1995
PSV Eindhoven,Luc Nilis,27,Centre-Forward,RSC Anderlecht,£2.25m,in,Summer,2.25,Eredivisie,1994,1994/1995
