club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Racing Santander,Dmitri Radchenko,22,Centre-Forward,Spartak Moscow,£1.08m,in,Summer,1.08,Primera Division,1993,1993/1994
Racing Santander,Pablo Alfaro,24,Centre-Back,FC Barcelona,Free transfer,in,Summer,0,Primera Division,1993,1993/1994
Racing Santander,Dmitri Popov,26,Right-Back,Spartak Moscow,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Quique Setién,34,Central Midfield,CD Logroñés,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,David Billabona,23,Central Midfield,Athletic,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Michel Pineda,29,Centre-Forward,SC Toulon 83,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Óscar Engonga,24,Midfielder,CD Toledo,?,in,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Marcel Sabou,27,Midfielder,Sporting Gijón,?,out,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Ivica Barbaric,31,Midfielder,CD Badajoz,?,out,Summer,NA,Primera Division,1993,1993/1994
Racing Santander,Tuto Sañudo,37,Centre-Back,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
Racing Santander,Benito,30,Forward,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
UE Lleida (liq.),Urbano,31,Defensive Midfield,Espanyol,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Albert Tomàs,22,Centre-Back,FC Barcelona B,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Nikola Milinkovic,25,Attacking Midfield,Becej,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Sebastián Herrera,24,Centre-Back,FC Barcelona B,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Javi García,23,Forward,Rayo Vallecano,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Alberto Aguilà,22,Forward,CA Osasuna,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Sören Andersen,23,Centre-Forward,Aarhus GF,?,in,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Javi Gracia,23,Defensive Midfield,Real Valladolid,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Mora,19,Goalkeeper,CF Balaguer,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),José Luis Gallardo,21,Centre-Back,Espanyol,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),José Francisco Sigüenza Soto,27,Forward,CD Toledo,?,out,Summer,NA,Primera Division,1993,1993/1994
UE Lleida (liq.),Ali Benhalima,31,Centre-Back,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
Real Oviedo,Roberto Suárez,19,Central Midfield,Real Madrid C,?,in,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Lluís Carreras,20,Left-Back,FC Barcelona B,Loan,in,Summer,0,Primera Division,1993,1993/1994
Real Oviedo,Slavisa Jokanovic,24,Defensive Midfield,Partizan,?,in,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Juan Luis Mora,19,Goalkeeper,Oviedo B,-,in,Summer,0,Primera Division,1993,1993/1994
Real Oviedo,Marius Lacatus,29,Centre-Forward,Steaua Bukarest,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Pirri Mori,22,Attacking Midfield,Atlético Madrid,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Paco Fernández,25,Central Midfield,CD Logroñés,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Fermín,25,Midfielder,CD Castellón,?,out,Summer,NA,Primera Division,1993,1993/1994
Real Oviedo,Nenad Gracan,31,Midfielder,Retired,-,out,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Mario Stanic,21,Right Winger,Croatia Zagreb,?,in,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Marcel Sabou,27,Midfielder,Racing,?,in,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Xavier Escaich,24,Centre-Forward,Espanyol,?,in,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Daniel Saric,20,Right-Back,HNK Rijeka,?,in,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Mario Cotelo,18,Right Midfield,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,José Manuel,19,Right Midfield,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Marcelino,21,Centre-Back,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Javier Castaño,20,Central Midfield,Sporting B,-,in,Summer,0,Primera Division,1993,1993/1994
Sporting Gijón,Iván Iglesias,21,Central Midfield,FC Barcelona,£585Th.,out,Summer,0.585,Primera Division,1993,1993/1994
Sporting Gijón,Javier Manjarín,23,Second Striker,Dep. La Coruña,?,out,Summer,NA,Primera Division,1993,1993/1994
Sporting Gijón,Georgi Yordanov,29,Midfielder,Atl. Marbella,?,out,Summer,NA,Primera Division,1993,1993/1994
