club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
AC Milan,Robinho,26,Left Winger,Man City,£18.90m,in,Summer,18.9,Serie A,2010,2010/2011
AC Milan,Zlatan Ibrahimovic,28,Centre-Forward,FC Barcelona,Loan fee:£5.40m,in,Summer,5.4,Serie A,2010,2010/2011
AC Milan,Sokratis,22,Centre-Back,Genoa,£4.05m,in,Summer,4.05,Serie A,2010,2010/2011
AC Milan,Alberto Paloschi,21,Centre-Forward,Genoa,£3.92m,in,Summer,3.92,Serie A,2010,2010/2011
AC Milan,Kevin-Prince Boateng,23,Attacking Midfield,Genoa,Loan fee:£2.70m,in,Summer,2.7,Serie A,2010,2010/2011
AC Milan,Attila Filkor,22,Central Midfield,Inter,£900Th.,in,Summer,0.9,Serie A,2010,2010/2011
AC Milan,Cristian Daminuta,20,Defensive Midfield,Inter,£900Th.,in,Summer,0.9,Serie A,2010,2010/2011
AC Milan,Mario Yepes,34,Centre-Back,Chievo Verona,Free transfer,in,Summer,0,Serie A,2010,2010/2011
AC Milan,Bruno Montelongo,22,Right Midfield,River Plate,?,in,Summer,NA,Serie A,2010,2010/2011
AC Milan,Rodney Strasser,20,Defensive Midfield,Genoa,Loan,in,Summer,0,Serie A,2010,2010/2011
AC Milan,Marco Amelia,28,Goalkeeper,Genoa,Loan,in,Summer,0,Serie A,2010,2010/2011
AC Milan,Ferdinando Coppola,32,Goalkeeper,Atalanta,?,in,Summer,NA,Serie A,2010,2010/2011
AC Milan,Nnamdi Oduamadi,19,Right Winger,Milan U19,-,in,Summer,0,Serie A,2010,2010/2011
AC Milan,Klaas-Jan Huntelaar,27,Centre-Forward,FC Schalke 04,£12.60m,out,Summer,12.6,Serie A,2010,2010/2011
AC Milan,Marco Storari,33,Goalkeeper,Juventus,£4.05m,out,Summer,4.05,Serie A,2010,2010/2011
AC Milan,Rodney Strasser,20,Defensive Midfield,Genoa,£2.03m,out,Summer,2.03,Serie A,2010,2010/2011
AC Milan,Matteo Darmian,20,Right-Back,US Palermo,£1.17m,out,Summer,1.17,Serie A,2010,2010/2011
AC Milan,Elia Legati,24,Centre-Back,Padova,£594Th.,out,Summer,0.594,Serie A,2010,2010/2011
AC Milan,Kakhaber Kaladze,32,Centre-Back,Genoa,Free transfer,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Marco Borriello,28,Centre-Forward,AS Roma,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Cristian Daminuta,20,Defensive Midfield,L'Aquila,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Dominic Adiyiah,20,Right Winger,Reggina,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Digão,24,Centre-Back,Penafiel,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Marco Bergamini,22,Centre-Back,Renate,Free transfer,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Wilfred Osuji,19,Defensive Midfield,Varese,£9Th.,out,Summer,0.009,Serie A,2010,2010/2011
AC Milan,Federico Furlan,19,Right Winger,Varese,£9Th.,out,Summer,0.009,Serie A,2010,2010/2011
AC Milan,Matteo Bruscagin,20,Right-Back,Grosseto,£900,out,Summer,NA,Serie A,2010,2010/2011
AC Milan,Attila Filkor,22,Central Midfield,Triestina,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Michal Miskiewicz,21,Goalkeeper,Crociati Noceto,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Kingsley Umunegbu,20,Second Striker,Renate,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Giorgio Gianola,21,Centre-Back,Renate,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Emanuele Orlandi,22,Right Midfield,Carrarese,?,out,Summer,NA,Serie A,2010,2010/2011
AC Milan,Marcus Diniz,23,Centre-Back,KAS Eupen,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,William-Fils Aubameyang,23,Centre-Back,Monza,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Patrick Kalambay,26,Right Midfield,Ancona,?,out,Summer,NA,Serie A,2010,2010/2011
AC Milan,Harmony Ikande,19,Defensive Midfield,US Poggibonsi,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Davide Di Gennaro,22,Defensive Midfield,Padova,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Pierre-Emerick Aubameyang,21,Centre-Forward,Monaco,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Ferdinando Coppola,32,Goalkeeper,Siena,Loan,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Giuseppe Favalli,38,Left-Back,Retired,-,out,Summer,0,Serie A,2010,2010/2011
AC Milan,Dida,36,Goalkeeper,Career break,-,out,Summer,0,Serie A,2010,2010/2011
AC Milan,David Beckham,35,Right Midfield,LA Galaxy,"End of loanJun 30, 2010",out,Summer,0,Serie A,2010,2010/2011
AC Milan,Mancini,29,Left Winger,Inter,"End of loanJun 30, 2010",out,Summer,0,Serie A,2010,2010/2011
Juventus FC,Leonardo Bonucci,23,Centre-Back,Bari,£13.95m,in,Summer,13.95,Serie A,2010,2010/2011
Juventus FC,Milos Krasic,25,Right Winger,CSKA Moscow,£13.50m,in,Summer,13.5,Serie A,2010,2010/2011
Juventus FC,Jorge Martínez,27,Right Winger,Catania,£10.80m,in,Summer,10.8,Serie A,2010,2010/2011
Juventus FC,Marco Storari,33,Goalkeeper,AC Milan,£4.05m,in,Summer,4.05,Serie A,2010,2010/2011
Juventus FC,Fabio Quagliarella,27,Centre-Forward,SSC Napoli,Loan fee:£4.05m,in,Summer,4.05,Serie A,2010,2010/2011
Juventus FC,Simone Pepe,26,Right Winger,Udinese Calcio,Loan fee:£2.34m,in,Summer,2.34,Serie A,2010,2010/2011
Juventus FC,Marco Motta,24,Right-Back,Udinese Calcio,Loan fee:£1.13m,in,Summer,1.13,Serie A,2010,2010/2011
Juventus FC,Leandro Rinaudo,27,Centre-Back,SSC Napoli,Loan fee:£540Th.,in,Summer,0.54,Serie A,2010,2010/2011
Juventus FC,Armand Traoré,20,Left-Back,Arsenal,Loan fee:£450Th.,in,Summer,0.45,Serie A,2010,2010/2011
Juventus FC,André Cuneaz,23,Right Midfield,Mantova FC,Free transfer,in,Summer,0,Serie A,2010,2010/2011
Juventus FC,Alberto Aquilani,26,Central Midfield,Liverpool,Loan,in,Summer,0,Serie A,2010,2010/2011
Juventus FC,Frederik Sörensen,18,Centre-Back,Lyngby BK,Loan fee:£18Th.,in,Summer,0.018,Serie A,2010,2010/2011
