club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Aston Villa,Mark Draper,24,Attacking Midfield,Leicester,£4.39m,in,Summer,4.39,Premier League,1995,1995/1996
Aston Villa,Gareth Southgate,24,Centre-Back,Crystal Palace,£3.38m,in,Summer,3.38,Premier League,1995,1995/1996
Aston Villa,Savo Milosevic,21,Centre-Forward,Partizan,£1.35m,in,Summer,1.35,Premier League,1995,1995/1996
Aston Villa,Carl Tiler,25,Centre-Back,Nottm Forest,£843Th.,in,Summer,0.843,Premier League,1995,1995/1996
Aston Villa,Aaron Lescott,16,Left-Back,Aston Villa U18,-,in,Summer,0,Premier League,1995,1995/1996
Aston Villa,Alan Lee,16,Centre-Forward,Aston Villa U18,-,in,Summer,0,Premier League,1995,1995/1996
Aston Villa,Richard Walker,17,Centre-Forward,Aston Villa U18,-,in,Summer,0,Premier League,1995,1995/1996
Aston Villa,Tommy Jaszczun,17,Left-Back,Aston Villa U18,-,in,Summer,0,Premier League,1995,1995/1996
Aston Villa,Riccardo Scimeca,20,Centre-Back,Aston Villa U23,-,in,Summer,0,Premier League,1995,1995/1996
Aston Villa,Lee Collins,17,Left-Back,Aston Villa U18,-,in,Summer,0,Premier League,1995,1995/1996
Aston Villa,Dean Saunders,31,Centre-Forward,Galatasaray,£2.41m,out,Summer,2.41,Premier League,1995,1995/1996
Aston Villa,Shaun Teale,31,Centre-Back,Tranmere Rovers,£495Th.,out,Summer,0.495,Premier League,1995,1995/1996
Aston Villa,David Farrell,23,Midfielder,Wycombe,£135Th.,out,Summer,0.135,Premier League,1995,1995/1996
Aston Villa,Nii Lamptey,20,Attacking Midfield,Coventry,Free transfer,out,Summer,0,Premier League,1995,1995/1996
Aston Villa,Dennis Pearce,20,Defender,Wolves,Free transfer,out,Summer,0,Premier League,1995,1995/1996
Aston Villa,Dalian Atkinson,27,Centre-Forward,Fenerbahce,?,out,Summer,NA,Premier League,1995,1995/1996
Aston Villa,Phil King,27,Left-Back,West Brom,Loan,out,Summer,0,Premier League,1995,1995/1996
Aston Villa,John Fashanu,32,Centre-Forward,Retired,-,out,Summer,0,Premier League,1995,1995/1996
Queens Park Rangers,Simon Osborn,23,Central Midfield,Reading,£1.49m,in,Summer,1.49,Premier League,1995,1995/1996
Queens Park Rangers,Ned Zelic,23,Defensive Midfield,Bor. Dortmund,£1.26m,in,Summer,1.26,Premier League,1995,1995/1996
Queens Park Rangers,Lee Charles,23,Forward,Chertsey,£76Th.,in,Summer,0.076,Premier League,1995,1995/1996
Queens Park Rangers,Matt Lockwood,18,Left-Back,Southend U18,?,in,Summer,NA,Premier League,1995,1995/1996
Queens Park Rangers,Greg Goodridge,23,Forward,Torquay United,?,in,Summer,NA,Premier League,1995,1995/1996
Queens Park Rangers,Mark Perry,16,Defender,Unknown,?,in,Summer,NA,Premier League,1995,1995/1996
Queens Park Rangers,Juergen Sommer,26,Goalkeeper,Luton,?,in,Summer,NA,Premier League,1995,1995/1996
Queens Park Rangers,Nigel Quashie,16,Central Midfield,QPR U18,-,in,Summer,0,Premier League,1995,1995/1996
Queens Park Rangers,Les Ferdinand,28,Centre-Forward,Newcastle,£8.55m,out,Summer,8.55,Premier League,1995,1995/1996
Queens Park Rangers,Clive Wilson,33,Left Midfield,Spurs,Free transfer,out,Summer,0,Premier League,1995,1995/1996
Queens Park Rangers,Dennis Bailey,29,Forward,Gillingham FC,Free transfer,out,Summer,0,Premier League,1995,1995/1996
Queens Park Rangers,Marvin Bryan,20,Midfielder,Blackpool,Free transfer,out,Summer,0,Premier League,1995,1995/1996
Queens Park Rangers,Lee Charles,24,Forward,Barnet,Loan,out,Summer,0,Premier League,1995,1995/1996
Queens Park Rangers,Alan McCarthy,23,Defender,Leyton Orient,?,out,Summer,NA,Premier League,1995,1995/1996
Queens Park Rangers,Sieb Dijkstra,28,Goalkeeper,Bristol City,Loan,out,Summer,0,Premier League,1995,1995/1996
Sheffield Wednesday,Dejan Stefanovic,20,Centre-Back,Red Star,£2.70m,in,Summer,2.7,Premier League,1995,1995/1996
Sheffield Wednesday,Mark Pembridge,24,Left Midfield,Derby,£1.13m,in,Summer,1.13,Premier League,1995,1995/1996
Sheffield Wednesday,Marc Degryse,29,Centre-Forward,RSC Anderlecht,£1.13m,in,Summer,1.13,Premier League,1995,1995/1996
Sheffield Wednesday,Simon Stewart,22,Defender,Shrewsbury,"End of loanMay 31, 1996",in,Summer,0,Premier League,1995,1995/1996
Sheffield Wednesday,Mark Platts,16,Forward,Sheff Wed U18,-,in,Summer,0,Premier League,1995,1995/1996
Sheffield Wednesday,Ritchie Humphreys,17,Defensive Midfield,Sheff Wed U18,-,in,Summer,0,Premier League,1995,1995/1996
Sheffield Wednesday,Chris Bart-Williams,21,Attacking Midfield,Nottm Forest,£3.38m,out,Summer,3.38,Premier League,1995,1995/1996
Sheffield Wednesday,Simon Stewart,22,Defender,Fulham,Free transfer,out,Summer,0,Premier League,1995,1995/1996
Sheffield Wednesday,Chris Woods,36,Goalkeeper,Colorado,?,out,Summer,NA,Premier League,1995,1995/1996
Sheffield Wednesday,Simon Stewart,21,Defender,Shrewsbury,Loan,out,Summer,0,Premier League,1995,1995/1996
Sheffield Wednesday,Chris Woods,35,Goalkeeper,Reading,Loan,out,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Stewart Castledine,23,Midfielder,Wycombe,?,in,Summer,NA,Premier League,1995,1995/1996
Wimbledon FC,Mark Thomas,20,Midfielder,Unknown,?,in,Summer,NA,Premier League,1995,1995/1996
Wimbledon FC,John Cheesewright,22,Goalkeeper,Colchester Utd.,Loan,in,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Brian McAllister,25,Right-Back,Crewe Alexandra,"End of loanMay 31, 1996",in,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Aidan Newhouse,24,Forward,Torquay United,"End of loanMay 31, 1996",in,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Jason Euell,18,Second Striker,MK Dons U18,-,in,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Lenny Piper,17,Midfielder,MK Dons U18,-,in,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Iain Laidlaw,18,Centre-Back,MK Dons U18,-,in,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Steve Anthrobus,26,Centre-Forward,Chester City,"End of loanJun 30, 1995",in,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Warren Barton,26,Right-Back,Newcastle,£4.05m,out,Summer,4.05,Premier League,1995,1995/1996
Wimbledon FC,Paul McGee,27,Left Midfield,Linfield,?,out,Summer,NA,Premier League,1995,1995/1996
Wimbledon FC,Stewart Castledine,22,Midfielder,Wycombe,?,out,Summer,NA,Premier League,1995,1995/1996
Wimbledon FC,Lutz Pfannenstiel,22,Goalkeeper,Nottm Forest,?,out,Summer,NA,Premier League,1995,1995/1996
Wimbledon FC,Steve Anthrobus,26,Centre-Forward,Shrewsbury,?,out,Summer,NA,Premier League,1995,1995/1996
Wimbledon FC,Simon Tracey,28,Goalkeeper,Sheffield Utd.,"End of loanMay 31, 1996",out,Summer,0,Premier League,1995,1995/1996
Wimbledon FC,Danny O'Shea,32,Midfielder,Northampton,"End of loanAug 1, 1995",out,Summer,0,Premier League,1995,1995/1996
Coventry City,Paul Telfer,23,Right-Back,Luton,£1.49m,in,Summer,1.49,Premier League,1995,1995/1996
Coventry City,Paul Williams,24,Centre-Back,Derby,£1.02m,in,Summer,1.02,Premier League,1995,1995/1996
Coventry City,Sam Shilton,17,Left-Back,Plymouth,£144Th.,in,Summer,0.144,Premier League,1995,1995/1996
Coventry City,Peter Shilton,45,Goalkeeper,Bolton,Free transfer,in,Summer,0,Premier League,1995,1995/1996
Coventry City,John Salako,26,Left Midfield,Crystal Palace,Free transfer,in,Summer,0,Premier League,1995,1995/1996
Coventry City,Nii Lamptey,20,Attacking Midfield,Aston Villa,Free transfer,in,Summer,0,Premier League,1995,1995/1996
Coventry City,Neil Cutler,19,Goalkeeper,West Brom,Loan,in,Summer,0,Premier League,1995,1995/1996
