player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
342209,fc metz,france,2500000,2020-07-01,2024-06-30,,,,,Pinnacle Global Advisors LLP,FR1,2018
161869,as monaco,monaco,8000000,2016-07-08,2022-06-30,,,,,,FR1,2018
99189,as monaco,monaco,2000000,2018-07-06,2023-06-30,,,,,Ulisses Santos - US11,FR1,2018
215679,besiktas jk,turkey,5000000,2019-08-22,2023-06-30,,,,,Meïssa N'diaye,FR1,2018
536501,ag caennaise,france,0,2021-07-01,,,,,,,FR1,2018
413032,southampton fc,england,15000000,2020-10-04,2024-06-30,,,,,Classico Sports Management,FR1,2018
32213,retired,NA,0,2020-09-30,,,,,,,FR1,2018
525287,sl benfica,portugal,18000000,2019-07-20,2024-06-30,,,,,Gestifute,FR1,2018
263918,as monaco,monaco,28000000,2018-07-27,2024-06-30,,,,,,FR1,2018
174694,olympiacos piraeus,greece,7000000,2021-08-17,2024-06-30,Option to buy,sevilla fc,spain,2022-06-30,Leaguepro LDA,FR1,2018
47893,without club,NA,400000,2020-08-04,,,,,,Meïssa N'diaye,FR1,2018
555076,stade brestois 29,france,13000000,2020-07-01,2025-06-30,,,,,Classico Sports Management,FR1,2018
463603,as monaco,monaco,28000000,2018-07-01,2024-06-30,,,,,,FR1,2018
257448,as monaco,monaco,18000000,2019-07-01,2024-06-30,,,,,Ulisses Santos - US11,FR1,2018
342226,stade brestois 29,france,7000000,2019-08-12,2023-06-30,,,,,Wasserman,FR1,2018
56810,uc sampdoria,italy,3000000,2020-10-03,2022-06-30,,,,,Sportsantho,FR1,2018
432772,los angeles galaxy,united states,2000000,2021-03-11,2023-12-31,club option 1 year,,,,Relatives,FR1,2018
258254,without club,NA,3000000,2021-07-01,,,,,,fAirplay-Management,FR1,2018
463618,ogc nice,france,9000000,2019-07-06,2022-06-30,,,,,no agent,FR1,2018
8806,as monaco,monaco,5000000,2019-01-11,2022-06-30,,,,,Darren Dein,FR1,2018
338628,without club,NA,550000,2021-07-01,,,,,,no agent,FR1,2018
536507,estac troyes,france,1300000,2021-08-12,2026-06-30,,,,,Léandre Chouya,FR1,2018
333694,without club,NA,200000,2021-07-01,,,,,,not clarified,FR1,2018
1667,retired,NA,0,2020-08-18,,,,,,KBM,FR1,2018
331498,rcd mallorca,spain,1000000,2020-09-17,2024-06-30,,,,,Universal Sports Group,FR1,2018
216181,eintracht frankfurt,germany,5500000,2019-01-31,2023-06-30,,,,,,FR1,2018
536508,bristol city,england,5000000,2019-08-05,2023-06-30,,,,,Relatives,FR1,2018
46552,benevento calcio,italy,2000000,2020-09-01,2023-06-30,,,,,KFM,FR1,2018
536511,without club,NA,0,2021-07-01,,,,,,no agent,FR1,2018
364133,ac milan,italy,6000000,2021-08-25,2023-06-30,Obligation to buy with conditions,as monaco,france,2022-06-30,Gr Sports,FR1,2018
265569,without club,NA,2000000,2021-07-01,,,,,,Global Compensation,FR1,2018
249565,leicester city,england,55000000,2019-07-08,2023-06-30,,,,,Let's Play,FR1,2018
288496,sport club internacional,brazil,3000000,2020-01-28,2022-12-31,,,,,no agent,FR1,2018
59631,istanbul basaksehir fk,turkey,5000000,2020-09-10,2023-06-30,,,,,no agent,FR1,2018
28845,retired,NA,0,2020-01-21,,,,,,no agent,FR1,2018
189744,fc lorient,france,1800000,2019-07-23,2023-06-30,,,,,Global Football Agency,FR1,2018
262608,hatayspor,turkey,3800000,2020-09-11,2022-06-30,Option for a further year,,,,H2C Sport Consulting,FR1,2018
241889,us lecce,italy,2000000,2021-08-27,2023-06-30,,as monaco,france,2022-06-30,P&P Sport Management S.A.M.,FR1,2018
460637,wydad casablanca,morocco,25000,2020-01-15,,,,,,,FR1,2018
238752,as monaco,monaco,8000000,2017-08-29,2022-06-30,,,,,P&P Sport Management S.A.M.,FR1,2018
463620,as monaco,monaco,6000000,2018-07-01,2023-06-30,,,,,Relatives,FR1,2018
182823,lb châteauroux,france,400000,2021-07-01,2024-06-30,,,,,,FR1,2018
569389,as monaco,monaco,16000000,2018-07-01,2026-06-30,,,,,Classico Sports Management,FR1,2018
39152,galatasaray a.s.,turkey,2200000,2019-09-02,2022-06-30,,,,,Gestifute,FR1,2018
46104,hertha bsc,germany,5000000,2021-07-27,2023-06-30,Option for a further year,,,,LIAN Sports Group,FR1,2018
563137,real sociedad b,spain,3000000,2019-09-02,2022-06-30,club option 3 years,,,,,FR1,2018
460655,fc utrecht,netherlands,1600000,2020-09-15,2023-06-30,club option 1 year,,,,VV Consulting,FR1,2018
410185,stade brestois 29,france,4000000,2020-07-15,2024-06-30,,1.fsv mainz 05,germany,2022-06-30,Michael Manuello,FR1,2018
178313,rc strasbourg alsace,france,4000000,2021-07-16,2023-06-30,Option to buy,as monaco,france,2022-06-30,Relatives,FR1,2018
494237,as monaco,monaco,1500000,2019-07-01,2023-06-30,,,,,,FR1,2018
202591,rb leipzig,germany,12000000,2021-07-01,2025-06-30,,,,,CN Sports,FR1,2018
296422,ac milan,italy,6500000,2021-07-18,2025-06-30,,,,,Relatives,FR1,2018
342202,without club,NA,400000,2021-07-01,,,,,,GM FOOT,FR1,2018
342216,as monaco,monaco,750000,2017-07-01,2022-06-30,,,,,Wasserman,FR1,2018
392777,dijon fco,france,4000000,2020-08-26,2023-06-30,,,,,CAA Base Ltd,FR1,2018
