club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Girondins Bordeaux,Kaba Diawara,19,Centre-Forward,SC Toulon 83,Free transfer,in,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Didier Tholot,31,Centre-Forward,FC Martigues,?,in,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Laurent Croci,30,Defensive Midfield,FC Sochaux,?,in,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Mirza Varesanovic,23,Sweeper,FK Sarajevo,?,in,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Kodjo Julien Afanou,17,Centre-Back,Bordeaux U19,-,in,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Jean-Yves De Blasiis,21,Midfielder,G. Bordeaux B,-,in,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Franck Fontan,21,Goalkeeper,G. Bordeaux B,-,in,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Raphael Camacho,20,Midfielder,Bordeaux U19,-,in,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Denis Arnaud,22,Left-Back,Le Mans UC 72,Free transfer,out,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Régis Castant,21,Right Midfield,Stade Bordelais,Free transfer,out,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,William Prunier,28,Centre-Back,FC Copenhagen,Loan,out,Summer,0,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Laurent Fournier,30,Defensive Midfield,Paris SG,?,out,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Didier Sénac,36,Centre-Back,Toulouse,?,out,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Jean-Francois Daniel,31,Central Midfield,OGC Nice,?,out,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Stéphan Lerda,24,Centre-Back,Sanremese,?,out,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Valdeir,27,Second Striker,Fluminense,?,out,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,David Costé,19,Centre-Forward,Saint-Étienne,?,out,Summer,NA,Ligue 1,1995,1995/1996
FC Girondins Bordeaux,Youssouf Fofana,29,Left Winger,Karsiyaka,?,out,Summer,NA,Ligue 1,1995,1995/1996
RC Lens,Tony Vairelles,22,Centre-Forward,AS Nancy,£1.35m,in,Summer,1.35,Ligue 1,1995,1995/1996
RC Lens,Philippe Chrismousse,20,Goalkeeper,CS Sedan,Free transfer,in,Summer,0,Ligue 1,1995,1995/1996
RC Lens,Philippe Durpes,21,Centre-Back,RC Lens B,-,in,Summer,0,Ligue 1,1995,1995/1996
RC Lens,Cédric Vernier,20,Centre-Back,RC Lens U19,-,in,Summer,0,Ligue 1,1995,1995/1996
RC Lens,Christophe Delmotte,26,Left-Back,Cannes,"End of loanJun 30, 1995",in,Summer,0,Ligue 1,1995,1995/1996
