id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1741,Zlatan Ibrahimovic,31,2553,38,28.366297483444214,13,9.098249971866608,155,46,1,0,F S,Paris Saint Germain,33,23.80572670698166,36.00924212485552,11.613947290927172
3277,Alexandre Lacazette,34,2969,21,21.035174636170268,3,4.387999815866351,95,44,5,0,F,Lyon,19,18.754889203235507,25.341834964230657,8.528739953413606
3294,Edinson Cavani,32,2302,19,19.376584745943546,5,3.127685271203518,86,24,3,0,F S,Paris Saint Germain,19,18.616489626467228,25.400624852627516,8.246316513046622
1678,Michy Batshuayi,36,2941,17,18.57571182027459,9,3.359591932967305,122,27,8,0,F S,Marseille,15,17.05552152171731,21.57855186611414,4.369809076189995
3210,Wissam Ben Yedder,35,2907,17,17.165929654613137,5,3.832809407263994,93,31,2,0,F M S,Toulouse,15,13.36545398272574,17.15355163998902,3.20486026071012
3638,Hatem Ben Arfa,34,2855,17,10.822961412370205,6,4.824300738051534,92,33,2,0,F M S,Nice,12,7.022485680878162,15.124900436028838,7.116719892248511
3309,Valère Germain,38,3139,14,11.036331839859486,6,4.285875638015568,62,45,3,0,F M S,Nice,14,11.036331839859486,18.637277834117413,6.413180127739906
3570,Benjamin Moukandjo,31,2235,13,11.171723827719688,1,1.629063094034791,57,20,3,0,F M S,Lorient,8,7.371248254552484,8.596285786479712,1.7494653761386871
3226,Ousmane Dembélé,26,1939,12,6.8537065628916025,5,3.8242231076583266,56,43,1,0,F M S,Rennes,11,6.093611443415284,9.74254546687007,1.6356056965887547
3530,Andy Delort,36,3142,12,15.975437186658382,2,4.096874952316284,141,38,5,0,F S,Caen,8,12.17496150918305,15.717821599915624,2.841091565787792
1734,Sofiane Boufal,29,2351,11,4.825140481814742,4,8.330865481868386,50,72,10,2,F M S,Lille,9,3.304950198158622,11.388839054852724,4.4766088128089905
3211,Martin Braithwaite,36,2942,11,15.924121912568808,0,3.10829309374094,108,25,1,0,F M S,Toulouse,9,13.643836494535208,17.417292587459087,2.988259853795171
3461,Majeed Waris,21,1659,11,9.397260405123234,3,1.9309384021908045,55,20,1,1,F S,Lorient,9,7.877070136368275,11.071755014359951,2.9659954458475113
3526,Ronny Rodelin,35,2882,10,6.460515134967864,2,3.8329279576428235,77,39,1,0,F M S,"Caen,Lille",10,6.460515134967864,11.35525355907157,4.095499900169671
3553,Ángel Di María,29,2138,10,6.791525568813086,18,17.34940899349749,69,99,0,0,F M S,Paris Saint Germain,10,6.791525568813086,26.59444712102413,13.537809737026691
3577,Cheick Diabaté,22,1450,10,6.9681122452020645,4,2.5986149087548256,38,14,0,1,F S,Bordeaux,9,6.208017125725746,7.348016878589988,1.6915544718503952
3231,Kamil Grosicki,33,1519,9,4.760304471477866,3,3.1311259418725967,50,25,2,0,F M S,Rennes,9,4.760304471477866,7.374182481318712,2.093872433528304
3293,Lucas Moura,36,2337,9,9.757510827854276,4,5.323725610971451,63,57,3,0,F M S,Paris Saint Germain,8,8.997415648773313,20.69545454904437,10.380229679867625
3492,Cheikh Ndoye,32,2773,9,6.793854853138328,4,2.4392040874809027,68,24,5,2,M,Angers,9,6.793854853138328,7.143089152872562,2.553423230536282
3512,Nolan Roux,29,1969,9,9.92551912739873,2,2.7688480112701654,57,22,4,0,F M S,Saint-Etienne,8,9.165423966944218,12.675672676414251,3.040897823870182
3276,Rachid Ghezzal,29,1579,8,4.822955908253789,8,7.292295712977648,53,46,5,0,F M S,Lyon,8,4.822955908253789,13.394867099821568,7.935463415458798
3278,Maxwel Cornet,31,1497,8,4.5265160985291,1,2.02304195612669,30,23,3,1,F M S,Lyon,8,4.5265160985291,8.933843758888543,2.6859244322404265
3328,Floyd Ayité,32,2633,8,6.9913864973932505,3,1.8304997170343995,73,33,2,1,F M S,SC Bastia,7,6.231291288509965,9.200562370941043,3.131256902590394
3377,Mohamed Larbi,30,2297,8,4.334682217799127,3,3.4938608184456825,43,44,0,0,F M S,GFC Ajaccio,7,2.8144919415935874,9.36710231937468,6.083400666713715
3228,Giovanni Sio,34,2605,7,9.505128851160407,7,4.542503329925239,70,29,8,2,F M S,Rennes,7,8.745033709332347,13.54869387485087,2.0085933236405253
3261,Diego Rolan,31,2108,7,8.906423384323716,4,2.912907902151346,49,31,4,0,F M S,Bordeaux,7,8.906423384323716,9.09173633903265,2.1243036836385727
3344,Casimir Ninga,26,1986,7,5.326108425855637,4,2.219421437010169,44,16,6,0,F M S,Montpellier,7,5.326108425855637,8.317855451256037,1.8166459994390607
3460,Benjamin Jeannot,29,1774,7,7.218096304684877,1,1.1883473824709654,63,18,4,0,F S,Lorient,7,7.218096304684877,10.115761809051037,2.1048112297430634
3473,Yannis Salibur,30,2355,7,4.456537503749132,6,3.0121759325265884,78,28,3,1,F M S,Guingamp,7,4.456537503749132,8.112978238612413,2.926151964813471
3477,Jimmy Briand,35,2940,7,8.58193447533995,7,5.885894365608692,65,42,2,0,F S,Guingamp,7,7.82183934841305,15.85089733172208,4.898585366085172
3478,Sloan Privat,27,1245,7,6.528251874260604,1,1.518238453194499,38,14,3,0,F S,Guingamp,7,5.768156695179641,6.096274744719267,1.1019712015986443
3590,Souleymane Camara,33,1998,7,8.374945366755128,6,3.2878377763554454,46,21,1,0,F M S,Montpellier,7,8.374945366755128,12.013150013051927,2.924366711638868
3635,Bernardo Silva,32,2246,7,6.509096814319491,1,3.8636401761323214,41,43,7,0,F M S,Monaco,7,6.509096814319491,14.747919704765081,7.734866926446557
963,Eder,13,1076,6,5.6649553142488,4,2.8072687070816755,31,9,1,0,F S,Lille,5,4.904860135167837,6.5696814972907305,1.4177759978920221
3244,Nicolas de Preville,36,2926,6,9.04980087839067,9,9.737111527472734,90,77,4,0,F M S,Reims,6,9.04980087839067,16.05443622265011,3.1965209059417248
3310,Alassane Pléa,19,1421,6,5.256514649838209,4,2.479623671621084,46,12,1,0,F M S,Nice,6,5.256514649838209,8.99673056602478,2.790100682526827
3380,Khalid Boutaib,31,1929,6,4.835838861763477,1,1.5496625835075974,56,29,3,0,F M S,GFC Ajaccio,6,4.835838861763477,7.07930788770318,2.0149176567792892
3406,Emiliano Sala,31,1956,6,5.989508803933859,3,3.138543516397476,61,30,3,0,F M S,Nantes,6,5.989508803933859,9.698859740048647,3.1343248169869184
3420,Fabinho,34,3060,6,5.418282187543809,4,3.177019676193595,29,25,9,0,D M,Monaco,0,0.8577114157378674,8.815977892838418,6.300279357470572
3474,Younousse Sankhare,33,2924,6,3.4019250329583883,2,2.1154989134520292,28,18,9,2,M,Guingamp,6,3.4019250329583883,10.241441776044667,6.014473807066679
3515,Valentin Eysseric,30,1742,6,3.7554897302761674,4,3.6382673857733607,37,43,6,0,F M S,"Nice,Saint-Etienne",4,2.235299468971789,6.460738276131451,3.175143238157034
734,Wahbi Khazri,20,1609,5,5.326765742152929,7,4.849464658647776,40,54,7,0,F M,Bordeaux,5,4.566670563071966,7.437930000945926,1.6941334828734398
1729,Georges-Kévin Nkoudou,28,2074,5,3.4798297472298145,3,2.835639273747802,46,25,0,0,F M S,Marseille,5,3.4798297472298145,7.797267250716686,2.439274325966835
2502,Claudio Beauvue,19,1287,5,6.962971914559603,2,1.768293951638043,64,15,0,0,F S,Lyon,4,6.202876795083284,6.966166350990534,0.9678891692310572
3237,Aissa Mandi,32,2862,5,4.269352248869836,1,0.6496742386370897,20,4,3,1,D,Reims,5,4.269352248869836,6.277340805158019,5.379710553213954
3259,Adam Ounas,23,1314,5,4.042441887781024,2,2.129913814365864,46,22,4,0,F M S,Bordeaux,5,4.042441887781024,7.151014257222414,3.1235404424369335
3329,Gaël Danic,37,2712,5,4.390661819837987,4,5.156016900204122,42,54,7,0,F M S,SC Bastia,4,3.630566658452153,8.382321195676923,2.834900911897421
3340,Bryan Dabo,36,2853,5,3.7513152854517102,1,1.8002943433821201,35,22,7,0,D M S,Montpellier,5,3.7513152854517102,8.629863140173256,6.302643799223006
3366,Yassine Benzia,25,1349,5,3.7897570729255676,0,0.8036881051957607,37,16,4,0,F M S,Lille,5,3.7897570729255676,5.446553975343704,1.2535936646163464
3378,Jacques Zoua,31,2352,5,5.834448306821287,2,1.8049373719841242,47,35,1,0,F M S,GFC Ajaccio,3,4.31425806786865,7.251234227791429,2.7112648114562035
3390,Rémy Cabella,34,2574,5,4.6288625141605735,3,4.6914291344583035,49,49,9,0,F M S,Marseille,5,4.6288625141605735,11.612152107059956,5.512486153282225
3394,Romain Alessandrini,22,1266,5,4.0870100520551205,4,2.4503107592463493,58,15,1,2,F M S,Marseille,5,4.0870100520551205,7.507516622543335,3.399248957633972
3425,Thomas Lemar,26,1810,5,2.3990855868905783,3,3.559889561496675,36,29,1,0,F M S,Monaco,5,2.3990855868905783,7.055881328880787,4.161744209006429
3441,Fabien Camus,35,2411,5,5.203952247276902,1,3.533259877935052,66,46,2,2,F M S,Troyes,5,5.203952247276902,9.826682379469275,4.156576891429722
3490,Thomas Mangani,33,2514,5,5.7984124617651105,4,4.9202693263068795,33,60,5,1,M S,Angers,2,1.9979368494823575,6.087410056963563,3.3686411175876856
3494,Billy Ketkeophomphone,35,2705,5,4.221386821009219,7,5.245625712908804,56,38,4,0,F M S,Angers,4,3.4614903638139367,6.06533432379365,1.6785149406641722
3593,Fallou Diagne,22,1860,5,2.4288209206424654,0,0.17340080253779888,15,3,7,0,D S,Rennes,3,0.9086306816898286,3.7418876234441996,3.7021224219352007
3603,Corentin Tolisso,33,2580,5,4.671260703355074,6,4.613378934562206,62,38,3,0,D M S,Lyon,5,4.671260703355074,15.244911223649979,11.469249093905091
3614,Grégory Pujol,19,1143,5,2.3784228526055813,0,0.46519392170011997,27,14,2,0,F S,GFC Ajaccio,5,2.3784228526055813,3.110158594325185,0.477130607701838
104,Mevlüt Erdinc,15,883,4,3.859116453677416,0,0.27684177458286285,18,6,0,0,F S,Guingamp,4,3.859116453677416,3.8275926634669304,0.13838814571499825
2554,Thievy,14,936,4,3.425629226490855,1,1.1615676544606686,18,10,2,0,F S,Reims,4,3.425629226490855,5.398625371977687,1.0619967328384519
3208,Óscar Trejo,34,2190,4,3.6179779656231403,4,6.476583413779736,42,53,6,1,M S,Toulouse,4,3.6179779656231403,10.920400772243738,5.080020275898278
3243,Gaëtan Charbonnier,22,1267,4,1.474052757024765,1,1.999974220059812,22,20,3,0,F M S,Reims,4,1.474052757024765,4.713716998696327,2.131763937883079
3296,Blaise Matuidi,31,2062,4,2.3998000510036945,6,4.42034294269979,16,28,4,0,M S,Paris Saint Germain,4,2.3998000510036945,17.677956245839596,14.135832488536835
3298,Layvin Kurzawa,19,1518,4,3.525124251842499,5,3.631549309939146,20,20,2,0,D S,"Monaco,Paris Saint Germain",4,3.525124251842499,12.657329833135009,8.61405536904931
3345,Mustapha Yatabaré,28,1410,4,6.270521705970168,2,1.3836209131404757,34,11,3,0,F S,Montpellier,4,6.270521705970168,7.308228082023561,2.742118403315544
3346,Jonas Martin,36,3141,4,4.224951769225299,3,2.1091737607493997,31,27,5,0,M S,Montpellier,2,2.7047615041956306,11.073185715824366,7.897381147369742
3357,Djibril Sidibe,37,3274,4,2.6556707583367825,3,3.7220261935144663,41,38,3,0,D M S,Lille,4,2.6556707583367825,11.965858961455524,6.774763205088675
3410,Yacine Bammou,32,1507,4,2.4425849243998528,2,2.0058205146342516,43,16,6,1,F M S,Nantes,4,2.4425849243998528,5.228190800175071,1.8449763478711247
3424,Guido Carrillo,31,1586,4,7.458194795995951,2,2.125081852078438,44,10,3,0,F S,Monaco,4,7.458194795995951,10.230290193110704,4.219003299251199
3426,Vágner Love,12,786,4,7.150673806667328,0,0.28288083523511887,24,8,1,0,F S,Monaco,4,7.150673806667328,6.157031215727329,0.17906322702765465
3445,Corentin Jean,34,2631,4,5.0762916170060635,1,3.6558361388742924,61,42,4,1,F M S,Troyes,4,5.0762916170060635,10.787731206044555,3.520223938859999
3454,Zargo Toure,29,2556,4,1.1204736568033695,0,0.1247795969247818,11,2,1,0,D,Lorient,4,1.1204736568033695,3.985304160043597,3.9485445730388165
3456,Jimmy Cabot,28,1469,4,1.729951148852706,4,4.238303830847144,31,28,2,0,F M S,"Lorient,Troyes",4,1.729951148852706,6.260510734282434,1.6588027188554406
3476,Thibault Giresse,25,1717,4,2.5830268152058125,4,5.439008187502623,23,43,2,1,F M S,Guingamp,2,1.0628365091979504,6.190192338079214,3.117346243932843
3495,Pierrick Capelle,28,1249,4,2.099789099767804,0,0.9358097603544593,27,19,4,1,F M S,Angers,4,2.099789099767804,2.5575427282601595,0.9473805315792561
3527,Julien Féret,38,3278,4,4.333061124198139,8,6.723494959995151,32,71,1,0,M S,Caen,3,3.5729660047218204,12.535622430965304,5.116031466983259
3556,Prince Oniangué,27,2098,4,3.6929397378116846,2,1.48616692610085,32,12,3,0,M S,Reims,4,3.6929397378116846,4.539533076807857,1.9787209136411548
3574,Nicolas Benezet,19,1246,4,2.1157019631937146,4,3.864943340420723,23,36,2,1,F M S,Guingamp,4,2.1157019631937146,5.261730965226889,1.992943650111556
3667,Nabil Fekir,9,455,4,1.7466566041111946,1,0.5614598281681538,20,12,1,0,F M S,Lyon,4,1.7466566041111946,2.091396600008011,0.6357532348483801
1134,Mario Pasalic,16,998,3,3.6508651645854115,0,0.7988900607451797,20,8,1,0,M S,Monaco,3,3.6508651645854115,6.172403188422322,3.624879118055105
3225,Pedro Henrique,23,1227,3,3.741681784391403,1,0.6825438197702169,37,12,9,0,F M S,Rennes,3,2.981586664915085,5.188812091946602,1.7642302066087723
3242,Diego,23,1447,3,3.110179206356406,3,3.343114536255598,36,28,4,0,F M S,Reims,2,2.350084056146443,5.612286888062954,2.3582551404833794
3245,David Ngog,16,864,3,3.3528205836191773,0,0.6322885043919086,22,10,1,0,F S,Reims,3,2.592725464142859,3.3902437295764685,0.44126723427325487
3257,Cédric Yambéré,27,2254,3,2.9487521764822304,0,0.5558536779135466,21,3,6,0,D M S,Bordeaux,3,2.9487521764822304,4.016377680469304,3.5356700103729963
3260,Enzo Crivelli,29,1530,3,3.566886934451759,4,2.6183845698833466,28,16,8,1,F S,Bordeaux,3,3.566886934451759,6.327828173525631,0.9475141894072294
3289,Maxwell,28,2218,3,1.0807195054367185,3,4.4691674038767815,10,27,0,0,D S,Paris Saint Germain,3,1.0807195054367185,15.404638713225722,12.166936937719584
3307,Vincent Koziello,35,2730,3,0.9732685387134552,6,2.98098065238446,13,33,9,0,M S,Nice,3,0.9732685387134552,9.473238425329328,7.07288327626884
3312,Jean Michael Seri,38,3116,3,3.390329785645008,6,4.962385106831789,49,51,2,0,M S,Nice,3,3.390329785645008,15.323135811835527,11.134431723505259
3327,Brandão,27,1838,3,2.973048628307879,2,1.2123360019177198,26,10,2,1,F S,SC Bastia,3,2.973048628307879,4.493294348008931,0.5596552472561598
