club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Aston Villa,Stephen Ireland,23,Attacking Midfield,Man City,£8.73m,in,Summer,8.73,Premier League,2010,2010/2011
Aston Villa,Durrell Berry,18,Right-Back,Aston Villa U18,-,in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Arsenio Halfhuid,18,Centre-Back,Aston Villa U18,-,in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Ciaran Clark,20,Centre-Back,Aston Villa U23,-,in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Nathan Delfouneso,20,Centre-Forward,Burnley,"End of loanMay 1, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Eric Lichaj,22,Right-Back,Leeds,"End of loanMay 31, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Stephen Ireland,24,Attacking Midfield,Newcastle,"End of loanMay 31, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Jonathan Hogg,22,Central Midfield,Portsmouth,"End of loanMay 31, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Brad Guzan,26,Goalkeeper,Hull City,"End of loanMay 8, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,John Carew,31,Centre-Forward,Stoke City,"End of loanMay 26, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Shane Lowry,21,Centre-Back,Sheffield Utd.,"End of loanMay 1, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Barry Bannan,21,Central Midfield,Leeds,"End of loanApr 1, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Isaiah Osbourne,23,Central Midfield,Sheff Wed,"End of loanApr 5, 2011",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Chris Herd,21,Defensive Midfield,Lincoln City,"End of loanJun 1, 2010",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,Nathan Baker,19,Centre-Back,Lincoln City,"End of loanJun 1, 2010",in,Summer,0,Premier League,2010,2010/2011
Aston Villa,James Milner,24,Central Midfield,Man City,£19.80m,out,Summer,19.8,Premier League,2010,2010/2011
Aston Villa,Nicky Shorey,29,Left-Back,West Brom,£1.62m,out,Summer,1.62,Premier League,2010,2010/2011
Aston Villa,Stephen O'Halloran,22,Left-Back,Coventry,Free transfer,out,Summer,0,Premier League,2010,2010/2011
Aston Villa,David Bevan,21,Goalkeeper,Walsall,Free transfer,out,Summer,0,Premier League,2010,2010/2011
Aston Villa,Wilfred Bouma,32,Left-Back,PSV Eindhoven,Free transfer,out,Summer,0,Premier League,2010,2010/2011
Aston Villa,Marlon Harewood,30,Centre-Forward,Blackpool,Free transfer,out,Summer,0,Premier League,2010,2010/2011
Aston Villa,Curtis Davies,25,Centre-Back,Leicester,Loan,out,Summer,0,Premier League,2010,2010/2011
Aston Villa,Kyle Walker,21,Right-Back,Spurs,"End of loanMay 31, 2011",out,Summer,0,Premier League,2010,2010/2011
Blackpool FC,DJ Campbell,28,Centre-Forward,Leicester,£1.35m,in,Summer,1.35,Premier League,2010,2010/2011
Blackpool FC,Elliot Grandin,22,Right Winger,CSKA Sofia,£1.35m,in,Summer,1.35,Premier League,2010,2010/2011
Blackpool FC,Chris Basham,21,Centre-Back,Bolton,£1.26m,in,Summer,1.26,Premier League,2010,2010/2011
Blackpool FC,Craig Cathcart,21,Centre-Back,Man Utd U23,£563Th.,in,Summer,0.563,Premier League,2010,2010/2011
Blackpool FC,Matt Phillips,19,Right Winger,Wycombe,£360Th.,in,Summer,0.36,Premier League,2010,2010/2011
Blackpool FC,David Carney,26,Left Winger,Twente FC,Free transfer,in,Summer,0,Premier League,2010,2010/2011
Blackpool FC,Dekel Keinan,25,Centre-Back,Maccabi Haifa,Free transfer,in,Summer,0,Premier League,2010,2010/2011
Blackpool FC,Luke Varney,27,Left Winger,Derby,Loan,in,Summer,0,Premier League,2010,2010/2011
