club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Álvaro Pereira,23,Left-Back,CFR Cluj,£5.85m,in,Summer,5.85,Liga Nos,2009,2009/2010
FC Porto,Falcao,23,Centre-Forward,River Plate,£4.89m,in,Summer,4.89,Liga Nos,2009,2009/2010
FC Porto,Fernando Belluschi,25,Central Midfield,Olympiacos,£4.50m,in,Summer,4.5,Liga Nos,2009,2009/2010
FC Porto,Sebastián Prediger,22,Defensive Midfield,CA Colón,£2.97m,in,Summer,2.97,Liga Nos,2009,2009/2010
FC Porto,Orlando Sá,21,Centre-Forward,Braga,£2.70m,in,Summer,2.7,Liga Nos,2009,2009/2010
FC Porto,Maicon,20,Centre-Back,Cruzeiro,£1.98m,in,Summer,1.98,Liga Nos,2009,2009/2010
FC Porto,Diego Váleri,23,Attacking Midfield,Lanús,Loan fee:£1.35m,in,Summer,1.35,Liga Nos,2009,2009/2010
FC Porto,Miguel Lopes,22,Right-Back,Rio Ave FC,£540Th.,in,Summer,0.54,Liga Nos,2009,2009/2010
FC Porto,Beto,27,Goalkeeper,Leixões,£360Th.,in,Summer,0.36,Liga Nos,2009,2009/2010
FC Porto,Silvestre Varela,24,Left Winger,CF Estrela,Free transfer,in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Josué,18,Attacking Midfield,FC Porto U19,-,in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Jorge Chula,19,Right Winger,FC Porto U19,-,in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Ivo Pinto,19,Right-Back,Vitória Setúbal,Loan,in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Josué,19,Attacking Midfield,Covilhã,"End of loanOct 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Nelson Benítez,25,Left-Back,Leixões,"End of loanOct 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Ibson,25,Central Midfield,Flamengo,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Maxi Asís,22,Second Striker,Portimonense,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Pedro Moreira,20,Central Midfield,Boavista,"End of loanJun 30, 2009",in,Summer,0,Liga Nos,2009,2009/2010
FC Porto,Nuno Coelho,21,Centre-Back,Portimonense,"End of loanJun 1, 2009",in,Summer,0,Liga Nos,2009,2009/2010
