id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
647,Harry Kane,35,3097,23,22.174858909100294,14,7.577093588188291,138,49,1,0,F,Tottenham,19,19.130183439701796,24.995648321695626,4.451256847940385
1250,Mohamed Salah,37,3085,22,20.250846637412906,5,6.528526101261377,126,55,0,0,F M S,Liverpool,16,15.683833638206124,28.968233548104763,9.800235655158758
1228,Bruno Fernandes,37,3117,18,16.0194544615224,12,11.474995978176594,121,95,6,0,M S,Manchester United,9,8.40783962700516,26.911412378773093,11.93228487111628
453,Son Heung-Min,37,3139,17,11.023286756128073,10,9.512992469593883,68,75,0,0,F M S,Tottenham,16,10.26211790367961,20.6719155497849,6.608751138672233
822,Patrick Bamford,38,3085,17,18.401862610131502,7,3.7822465524077415,107,30,3,0,F S,Leeds,15,16.87952494621277,23.394952706992626,4.131795546039939
5555,Dominic Calvert-Lewin,33,2878,16,18.210513669997454,0,2.101818833500147,83,18,3,0,F S,Everton,16,18.210513669997454,19.884306475520134,4.270797714591026
755,Jamie Vardy,34,2848,15,19.94294610992074,9,5.087881522253156,82,28,1,0,F S,Leicester,7,13.0924265794456,18.227907367050648,2.41258773393929
8865,Ollie Watkins,37,3330,14,16.280177645385265,5,5.314029491506517,98,45,2,1,F,Aston Villa,13,14.757840014994144,22.014020785689354,5.3349911738187075
314,Ilkay Gündogan,28,2033,13,9.566883080638945,2,3.8162196557968855,54,42,1,0,M S,Manchester City,12,8.044545345939696,19.286811731755733,10.148374736309052
3277,Alexandre Lacazette,31,1939,13,12.028909418731928,2,2.209213115274906,45,22,3,0,F M S,Arsenal,10,9.745402876287699,14.361542394384742,2.9379407837986946
468,Callum Wilson,26,2079,12,13.59009125083685,5,3.046300631016493,49,17,2,0,F S,Newcastle United,8,10.545415870845318,14.205592930316925,1.0525451973080635
620,Kelechi Iheanacho,25,1452,12,9.048596148379147,2,3.534099193289876,59,28,1,0,F S,Leicester,12,8.287427310831845,13.961563635617495,3.4299153089523315
986,Danny Ings,29,2200,12,8.276573244482279,4,2.3112305803224444,57,22,1,0,F S,Southampton,10,6.7542355209589005,10.482218006625772,2.4790408574044704
4456,Chris Wood,33,2765,12,12.954135425388813,3,2.03811838850379,70,23,0,0,F S,Burnley,10,11.431797690689564,13.585281524807215,2.1498517598956823
522,Wilfried Zaha,30,2615,11,8.804439894855022,2,3.7028211038559675,60,30,6,0,F M S,Crystal Palace,9,7.282102234661579,13.579472474753857,3.6344361882656813
556,Marcus Rashford,37,2941,11,9.579709991812706,9,4.185122115537524,79,44,4,0,F M S,Manchester United,11,9.579709991812706,20.441910162568092,8.927207557484508
838,Sadio Mané,35,2805,11,14.828547755256295,7,7.787754854187369,94,61,3,0,F M S,Liverpool,11,14.828547755256295,24.99892319738865,6.057656282559037
