id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
647,Harry Kane,38,3382,25,22.732073578983545,1,3.088511780835688,159,44,5,0,F,Tottenham,20,18.926266126334667,26.939671490341425,8.189033068716526
619,Sergio Agüero,30,2399,24,20.077213659882545,2,2.0287597198039293,119,27,1,0,F S,Manchester City,20,16.271369472146034,18.786789989098907,3.925958522595465
755,Jamie Vardy,36,3154,24,22.135407269001007,6,6.267152491956949,115,48,5,1,F,Leicester,19,17.56843115389347,24.595971267670393,2.8863560035824776
594,Romelu Lukaku,37,3194,18,20.05878111720085,6,5.6804345063865185,118,51,3,0,F S,Everton,17,18.53648015856743,24.024903159588575,7.63484107516706
750,Riyad Mahrez,37,3087,17,11.882148338481784,11,11.45409781858325,86,68,1,0,M S,Leicester,13,7.315135253593326,21.18506269901991,7.174407683312893
502,Olivier Giroud,38,2411,16,14.503995144739747,6,5.762218959629536,101,36,2,0,F S,Arsenal,15,13.742826307192445,18.885235082358122,6.915774317458272
573,Odion Ighalo,37,3160,15,16.093813683837652,3,2.2321923915296793,109,37,4,0,F M S,Watford,15,16.093813683837652,18.00225553661585,2.764592749066651
735,Jermain Defoe,33,2558,15,11.712618228048086,1,1.1022662846371531,85,22,3,0,F M S,Sunderland,14,10.951449390500784,12.26389168575406,1.326957743614912
498,Alexis Sánchez,30,2463,13,13.104380078613758,4,8.554748680442572,107,62,1,0,M S,Arsenal,13,13.104380078613758,27.01940755546093,11.864847148768604
574,Troy Deeney,38,3291,13,12.199144696816802,7,7.923331122845411,94,56,6,0,F M S,Watford,7,6.870962786488235,15.776730716228485,3.990332080051303
713,André Ayew,34,2967,12,8.462969841435552,2,2.3377326708287,67,23,5,0,F M,Swansea,12,8.462969841435552,12.215985130518675,3.83033540006727
802,Diego Costa,28,2386,12,12.080561252310872,6,2.8887829119339585,68,30,8,0,F S,Chelsea,12,12.080561252310872,18.07464148849249,5.290680217556655
553,Anthony Martial,31,2632,11,7.273542748764157,4,6.173325615003705,57,37,2,0,F M S,Manchester United,11,7.273542748764157,15.577428136020899,5.890168622136116
714,Gylfi Sigurdsson,36,2921,11,7.710647851228714,3,5.4298335667699575,88,57,6,0,F M S,Swansea,8,5.427141267806292,10.766502061858773,4.88439579308033
771,Georginio Wijnaldum,38,3178,11,7.928207719698548,5,3.817440377548337,54,47,1,0,M S,Newcastle United,10,7.1670388747006655,14.63786890078336,5.733466842211783
838,Sadio Mané,37,2614,11,12.514566510915756,6,5.139248859137297,86,41,4,2,F M S,Southampton,11,11.753397673368454,17.627265740185976,5.373993405140936
841,Graziano Pellè,30,2167,11,7.3501746244728565,6,3.9873570688068867,80,37,6,0,F S,Southampton,11,7.3501746244728565,13.013468904420733,3.8928185729309916
865,Marko Arnautovic,34,2836,11,12.059161096811295,6,6.117620061151683,70,50,2,0,F M S,Stoke,8,9.775691270828247,18.740881353616714,6.815893989987671
482,Roberto Firmino,31,2005,10,7.131028613075614,7,5.39667608961463,63,49,1,0,F M S,Liverpool,10,7.131028613075614,16.398779906332493,6.829728804528713
645,Dele Alli,33,2490,10,8.315971275791526,9,6.802972698584199,74,55,7,0,M S,Tottenham,10,8.315971275791526,18.69967341888696,6.46188039239496
839,Shane Long,28,2114,10,10.61738402955234,4,2.7126409700140357,64,33,2,0,F M S,Southampton,10,10.61738402955234,13.091040017083287,3.420834032818675
536,Dimitri Payet,30,2576,9,5.74861828610301,12,11.665764695033431,69,119,3,0,F M S,West Ham,9,5.74861828610301,16.93307714909315,6.889103649184108
537,Andy Carroll,27,1411,9,6.137790015898645,2,2.7616138737648726,56,20,2,0,F S,West Ham,8,5.37662114854902,8.77135931700468,3.0700844088569283
606,Christian Benteke,29,1496,9,9.98186818882823,3,2.7818555179983377,61,31,2,0,F S,Liverpool,8,9.22069937363267,10.235846016556025,1.2525702472776175
773,Aleksandar Mitrovic,34,2103,9,10.339356865733862,4,2.224446185864508,79,30,4,2,F S,Newcastle United,7,8.817019175738096,10.392625395208597,2.872402520850301
813,Salomón Rondón,34,2581,9,9.896931395865977,2,1.9187825126573443,71,28,1,1,F S,West Bromwich Albion,9,9.896931395865977,9.41314269322902,2.5629016431048512
483,Daniel Sturridge,14,981,8,5.74158351123333,1,0.5159464338794351,48,7,0,0,F S,Liverpool,8,5.74158351123333,7.218587189912796,1.6658320389688015
488,Philippe Coutinho,26,2019,8,6.496308712288737,5,5.286337033845484,111,50,2,1,F M S,Liverpool,8,6.496308712288737,16.146169386804104,6.78550577070564
531,Michail Antonio,26,2074,8,5.896231018938124,3,2.8487461023032665,54,24,3,0,D F M S,West Ham,8,5.896231018938124,10.222167086787522,4.37821155693382
592,Ross Barkley,38,3102,8,8.793573524802923,8,5.907710941508412,95,56,4,0,M S,Everton,6,7.271235790103674,20.876102140173316,11.840944326482713
620,Kelechi Iheanacho,26,727,8,4.937834335491061,1,1.585575483739376,28,14,1,0,F M S,Manchester City,8,4.937834335491061,6.36071580927819,1.1206866605207324
629,Wayne Rooney,28,2411,8,7.317090217024088,6,4.480130920186639,72,43,4,0,F M S,Manchester United,7,6.555921349674463,13.66494182869792,5.08139281347394
447,Kevin De Bruyne,25,2006,7,4.308096021413803,9,8.332030825316906,49,81,2,0,M S,Manchester City,7,4.308096021413803,16.136466838419437,8.064571473747492
533,Mark Noble,37,3221,7,3.8795144986361265,4,3.2432405184954405,34,50,8,1,M,West Ham,4,1.5960079059004784,10.757458293810487,8.08805356360972
672,Jordan Ayew,30,2356,7,4.692514806985855,0,1.472521617077291,59,18,6,1,F M S,Aston Villa,6,3.931345973163843,5.213557398878038,1.8964077848941088
687,Pedro,29,2061,7,6.120481324382126,2,4.614513913169503,57,42,3,0,M S,Chelsea,7,6.120481324382126,16.050377681851387,6.954227411188185
795,Dieumerci Mbokani,29,1568,7,6.585033476352692,1,1.5376297887414694,37,25,0,0,F S,Norwich,7,6.585033476352692,7.872767519205809,1.3139004409313202
840,Dusan Tadic,34,2318,7,6.41793198697269,12,8.644177986308932,57,74,2,0,M S,Southampton,6,5.656763209030032,17.13092466816306,5.140119482763112
871,Bojan,27,1741,7,4.585221365094185,1,1.8038741843774915,36,26,2,0,F M S,Stoke,5,3.0629204362630844,8.15726572740823,4.417732667177916
465,Joshua King,31,1931,6,5.712771249935031,2,3.5359691940248013,55,25,1,0,F M S,Bournemouth,6,5.712771249935031,9.763270203024149,1.439363314770162
499,Mesut Özil,35,3065,6,7.923179539851844,19,17.618861474096775,48,146,4,0,M,Arsenal,6,7.923179539851844,32.78600184805691,18.351211052387953
535,Manuel Lanzini,26,1941,6,4.531228530220687,2,2.836365611292422,48,33,3,0,F M S,West Ham,6,4.531228530220687,12.43802509829402,5.984104221686721
554,Juan Mata,38,2907,6,6.460016001015902,5,5.284316262230277,57,53,4,1,M S,Manchester United,5,5.698847133666277,15.26788162626326,7.5833685314282775
618,Raheem Sterling,31,1943,6,7.149217206053436,2,3.2466240972280502,52,35,1,0,F M S,Manchester City,6,7.149217206053436,14.019068100489676,4.698833643458784
646,Christian Eriksen,35,2950,6,5.512104779481888,13,9.80885277595371,100,115,2,0,M S,Tottenham,6,5.512104779481888,22.975157104432583,14.476947259157896
717,Bafétimbi Gomis,33,1685,6,6.0983281917870045,0,2.412054991349578,59,17,0,0,F S,Swansea,5,5.337159354239702,8.543972682207823,2.369195959530771
756,Leonardo Ulloa,29,942,6,6.906460586935282,2,1.4666873449459672,34,14,0,0,F S,Leicester,5,6.1452917493879795,9.505025332793593,3.4823960699141026
770,Ayoze Pérez,34,2046,6,3.7956571336835623,2,2.8947350550442934,50,30,4,0,F M S,Newcastle United,6,3.7956571336835623,8.319603050127625,3.6317481794394553
790,Nathan Redmond,35,2321,6,3.4319806415587664,3,3.6447910321876407,54,45,0,0,M S,Norwich,6,3.4319806415587664,9.672528069466352,6.095175022259355
878,Yaya Touré,32,2345,6,5.6632938254624605,5,4.417275244370103,77,44,3,0,M S,Manchester City,5,4.9021250028163195,13.864026084542274,8.8404127554968
468,Callum Wilson,13,769,5,2.346484623849392,0,1.0842653438448906,17,7,0,0,F S,Bournemouth,4,1.585315726697445,3.301329083740711,0.8096784092485905
484,Divock Origi,16,660,5,3.3548493534326553,1,0.5015551578253508,24,9,0,0,F S,Liverpool,5,3.3548493534326553,3.105510575696826,0.2603827342391014
489,James Milner,28,2428,5,3.3984232172369957,11,5.385004932060838,39,61,9,1,F M,Liverpool,4,2.6372543945908546,9.69875560887158,6.059816907159984
503,Theo Walcott,28,1374,5,8.38653053343296,2,2.0374569948762655,45,17,0,0,F M S,Arsenal,5,8.38653053343296,14.590719863772392,5.3344925828278065
504,Aaron Ramsey,31,2624,5,8.614328717812896,4,4.046240143477917,69,37,4,0,M S,Arsenal,5,8.614328717812896,23.282549403607845,14.176449932157993
