club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Girondins Bordeaux,Fahid Ben Khalfallah,27,Right Winger,Valenciennes FC,£4.05m,in,Summer,4.05,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Anthony Modeste,22,Centre-Forward,OGC Nice,£3.15m,in,Summer,3.15,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Vujadin Savic,20,Centre-Back,Red Star,£1.35m,in,Summer,1.35,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Moussa Maazou,22,Centre-Forward,CSKA Moscow,Loan fee:£450Th.,in,Summer,0.45,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Salif Sané,19,Centre-Back,G. Bordeaux B,-,in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Kévin Olimpa,22,Goalkeeper,SCO Angers,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Floyd Ayité,21,Left Winger,AS Nancy,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Cheick Diabaté,22,Centre-Forward,AS Nancy,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Wilfried Moimbé,21,Left-Back,AC Ajaccio,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Matthieu Saunier,20,Centre-Back,Rodez AF,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Paul Lasne,21,Defensive Midfield,LB Châteauroux,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Florian Marange,24,Left-Back,AS Nancy,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Yoann Gourcuff,24,Attacking Midfield,Olympique Lyon,£19.80m,out,Summer,19.8,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Marouane Chamakh,26,Centre-Forward,Arsenal,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Grégory Sertic,21,Defensive Midfield,Lens,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Paul Lasne,21,Defensive Midfield,AC Ajaccio,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Wilfried Moimbé,21,Left-Back,Tours FC,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Diego Placente,33,Left-Back,San Lorenzo,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Matthieu Saunier,20,Centre-Back,Troyes,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Pierre Ducasse,23,Defensive Midfield,FC Lorient,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Fernando Cavenaghi,26,Centre-Forward,RCD Mallorca,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Abdou Traoré,22,Central Midfield,OGC Nice,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Girondins Bordeaux,Franck Jurietti,35,Left-Back,Retired,-,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Olivier Giroud,23,Centre-Forward,Tours FC,£1.80m,in,Summer,1.8,Ligue 1,2010,2010/2011
Montpellier HSC,Marco Estrada,27,Defensive Midfield,U. de Chile,£900Th.,in,Summer,0.9,Ligue 1,2010,2010/2011
Montpellier HSC,Garry Bocaly,22,Right-Back,Marseille,£720Th.,in,Summer,0.72,Ligue 1,2010,2010/2011
Montpellier HSC,Hasan Kabze,28,Centre-Forward,Rubin Kazan,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Jonathan Ligali,19,Goalkeeper,HSC Montpellier B,-,in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Guillaume Legras,20,Central Midfield,HSC Montpellier B,-,in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Benjamin Stambouli,19,Centre-Back,HSC Montpellier B,-,in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Teddy Mézague,20,Centre-Back,HSC Montpellier B,-,in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Adrien Coulomb,19,Attacking Midfield,HSC Montpellier B,-,in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Jonas Martin,20,Central Midfield,HSC Montpellier B,-,in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Romain Armand,23,Centre-Forward,Clermont Foot,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Víctor Montaño,26,Centre-Forward,Stade Rennais,£5.85m,out,Summer,5.85,Ligue 1,2010,2010/2011
Montpellier HSC,Tino Costa,25,Central Midfield,Valencia,£5.85m,out,Summer,5.85,Ligue 1,2010,2010/2011
Montpellier HSC,Johann Carrasso,22,Goalkeeper,Stade Rennais,£900Th.,out,Summer,0.9,Ligue 1,2010,2010/2011
Montpellier HSC,Rémy Cabella,20,Attacking Midfield,AC Arles,Loan,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Lilian Compan,33,Centre-Forward,Cannes,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Anthony Scribe,22,Goalkeeper,UJA Alfortville,Loan,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Philippe Delaye,35,Central Midfield,Retired,-,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Julio Colombo,26,Centre-Back,Retired,-,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Mourad Benhamida,24,Right-Back,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Nicolas Sahnoun,29,Defensive Midfield,Retired,-,out,Summer,0,Ligue 1,2010,2010/2011
Montpellier HSC,Garry Bocaly,22,Right-Back,Marseille,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Yoann Gourcuff,24,Attacking Midfield,G. Bordeaux,£19.80m,in,Summer,19.8,Ligue 1,2010,2010/2011
Olympique Lyon,Jimmy Briand,24,Centre-Forward,Stade Rennais,£5.40m,in,Summer,5.4,Ligue 1,2010,2010/2011
Olympique Lyon,Pape Diakhaté,26,Centre-Back,Dynamo Kyiv,Loan fee:£396Th.,in,Summer,0.396,Ligue 1,2010,2010/2011
Olympique Lyon,Mathieu Gorgelin,19,Goalkeeper,Olymp. Lyon B,-,in,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Harry Novillo,18,Left Winger,Olymp. Lyon U19,-,in,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Jérémy Pied,21,Right-Back,FC Metz,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Frédéric Piquionne,31,Centre-Forward,Portsmouth,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Mathieu Bodmer,27,Defensive Midfield,Paris SG,£2.25m,out,Summer,2.25,Ligue 1,2010,2010/2011
Olympique Lyon,Frédéric Piquionne,31,Centre-Forward,West Ham,£1.08m,out,Summer,1.08,Ligue 1,2010,2010/2011
Olympique Lyon,Jean-Alain Boumsong,30,Centre-Back,Panathinaikos,£824Th.,out,Summer,0.824,Ligue 1,2010,2010/2011
Olympique Lyon,Sidney Govou,30,Right Winger,Panathinaikos,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Nicolas Seguin,20,Centre-Back,Dijon,Loan,out,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Yannis Tafer,19,Right Midfield,Toulouse,Loan,out,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,François Clerc,27,Right-Back,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Saïd Mehamha,19,Defensive Midfield,Olymp. Lyon B,-,out,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Anderson,30,Centre-Back,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
Olympique Lyon,Joan Hartock,23,Goalkeeper,Olymp. Lyon B,-,out,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Moussa Sow,24,Centre-Forward,Stade Rennais,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,David Rozehnal,30,Centre-Back,Hamburger SV,Loan,in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Idrissa Gueye,20,Defensive Midfield,LOSC Lille B,-,in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Arnaud Souquet,18,Right-Back,LOSC Lille B,-,in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Nicolas Fauvergue,25,Centre-Forward,R. Strasbourg,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Cédric Baseya,22,Centre-Forward,AC Le Havre,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Emil Lyng,20,Second Striker,Zulte Waregem,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Róbert Vittek,28,Centre-Forward,Ankaragücü,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Róbert Vittek,28,Centre-Forward,Ankaragücü,£1.89m,out,Summer,1.89,Ligue 1,2010,2010/2011
LOSC Lille,Larsen Touré,26,Right Winger,Stade Brest 29,£180Th.,out,Summer,0.18,Ligue 1,2010,2010/2011
LOSC Lille,Ricardo Costa,29,Centre-Back,Valencia,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Nicolas Fauvergue,25,Centre-Forward,CS Sedan,Loan,out,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Ludovic Butelle,27,Goalkeeper,Nîmes Olympique,Loan,out,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Nicolas Plestan,29,Centre-Back,FC Schalke 04,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
LOSC Lille,Pierre-Emerick Aubameyang,21,Centre-Forward,AC Milan,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Bruno Ecuele Manga,21,Centre-Back,SCO Angers,£2.25m,in,Summer,2.25,Ligue 1,2010,2010/2011
FC Lorient,Lynel Kitambala,21,Centre-Forward,AJ Auxerre,£1.35m,in,Summer,1.35,Ligue 1,2010,2010/2011
FC Lorient,Alaixys Romao,26,Defensive Midfield,Grenoble,£900Th.,in,Summer,0.9,Ligue 1,2010,2010/2011
FC Lorient,Lamine Koné,21,Centre-Back,LB Châteauroux,£900Th.,in,Summer,0.9,Ligue 1,2010,2010/2011
FC Lorient,Mathias Autret,19,Attacking Midfield,Brest B,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Francis Coquelin,19,Defensive Midfield,Arsenal Res.,Loan,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Rémi Mulumba,17,Defensive Midfield,SC Amiens B,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Kévin Monnet-Paquet,22,Left Winger,Lens,Loan,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Pierre Ducasse,23,Defensive Midfield,G. Bordeaux,Loan,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Guillaume Gégousse,20,Central Midfield,Lorient B,-,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Benjamin Lecomte,19,Goalkeeper,Lorient B,-,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Cheick Doukouré,17,Defensive Midfield,Lorient B,-,in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Fabien Robert,21,Left Midfield,US Boulogne,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Rafik Bouderbal,22,Right Winger,ES Sétif,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Laurent Koscielny,24,Centre-Back,Arsenal,£11.25m,out,Summer,11.25,Ligue 1,2010,2010/2011
FC Lorient,Benjamin Genton,30,Centre-Back,AC Le Havre,£270Th.,out,Summer,0.27,Ligue 1,2010,2010/2011
FC Lorient,Yazid Mansouri,32,Central Midfield,Al-Sailiya SC,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Marama Vahirua,30,Second Striker,AS Nancy,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Sylvain Marchal,30,Centre-Back,Saint-Étienne,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Maxime Barthelmé,21,Left Midfield,Paris FC,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Gabriel Peñalba,25,Central Midfield,Estudiantes,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Jonas Sakuwaha,27,Right Winger,AC Le Havre,Loan,out,Summer,0,Ligue 1,2010,2010/2011
FC Lorient,Yaya Diané,21,Centre-Forward,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Marama Vahirua,30,Second Striker,FC Lorient,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Alexandre Cuvillier,24,Left Midfield,US Boulogne,Loan,in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Jean Calvé,27,Right-Back,Sheffield Utd.,"End of loanMay 1, 2011",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Aatif Chahechouhe,23,Attacking Midfield,AS Nancy B,-,in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Massadio Haidara,17,Left-Back,AS Nancy B,-,in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Benjamin Jeannot,18,Centre-Forward,AS Nancy B,-,in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Fouad Rachid,18,Defensive Midfield,AS Nancy B,-,in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Helder,22,Right-Back,Dinamo Bucarest,"End of loanSep 2, 2010",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Landry N'Guémo,24,Defensive Midfield,Celtic,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Helder,22,Right-Back,Rapid Bucharest,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Benjamin Gavanon,29,Central Midfield,FC Sochaux,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Momar Faye,22,Defensive Midfield,FC Vesoul,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Basile Camerling,23,Centre-Forward,Amiens SC,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Jean Calvé,26,Right-Back,Grenoble,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Issiar Dia,23,Right Winger,Fenerbahce,£5.85m,out,Summer,5.85,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Chris Malonga,23,Left Winger,Monaco,£1.17m,out,Summer,1.17,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Helder,22,Right-Back,Dinamo Bucarest,Loan fee:£180Th.,out,Summer,0.18,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Helder,22,Right-Back,Poli. Timisoara,Loan fee:£45Th.,out,Summer,0.045,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Jean Calvé,26,Right-Back,Sheffield Utd.,Loan,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Abdeslam Ouaddou,31,Centre-Back,Lekhwiya,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Bocundji Ca,23,Defensive Midfield,Tours FC,Loan,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Damián Macaluso,30,Centre-Back,Tiburones Rojos,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Basile Camerling,23,Centre-Forward,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Johan Lapeyre,24,Goalkeeper,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Thomas Gaudu,23,Goalkeeper,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Gastón Curbelo,34,Centre-Forward,Retired,-,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Momar Faye,22,Defensive Midfield,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Floyd Ayité,21,Left Winger,G. Bordeaux,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Cheick Diabaté,22,Centre-Forward,G. Bordeaux,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
AS Nancy-Lorraine,Florian Marange,24,Left-Back,G. Bordeaux,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Damien Marcq,21,Defensive Midfield,US Boulogne,£2.70m,in,Summer,2.7,Ligue 1,2010,2010/2011
SM Caen,Romain Hamouma,23,Right Winger,Stade Lavallois,£1.08m,in,Summer,1.08,Ligue 1,2010,2010/2011
SM Caen,Branko Lazarevic,26,Centre-Back,OFK Beograd,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Yohan Mollo,20,Left Winger,Monaco,Loan,in,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Kandia Traoré,29,Centre-Forward,FC Sochaux,?,in,Summer,NA,Ligue 1,2010,2010/2011
SM Caen,Julien Toudic,24,Centre-Forward,Stade Reims,Loan,out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Grégory Proment,31,Defensive Midfield,Antalyaspor,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Nicolas Florentin,32,Left Winger,SCO Angers,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Juan Eluchans,30,Left-Back,CDUC,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Mustapha Traoré,27,Centre-Back,Mondeville,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Guillaume Quellier,24,Left Midfield,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Steeven Langil,22,Left Winger,AJ Auxerre,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
SM Caen,Kandia Traoré,29,Centre-Forward,FC Sochaux,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Mathieu Dossevi,22,Right Winger,Le Mans FC,£900Th.,in,Summer,0.9,Ligue 1,2010,2010/2011
Valenciennes FC,Mamadou Samassa,24,Centre-Forward,Marseille,£720Th.,in,Summer,0.72,Ligue 1,2010,2010/2011
Valenciennes FC,Nicolas Pallois,22,Centre-Back,Quevilly,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Guillaume Loriot,24,Central Midfield,Le Mans FC,Free transfer,in,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Vincent Aboubakar,18,Centre-Forward,Cotonsport,?,in,Summer,NA,Ligue 1,2010,2010/2011
Valenciennes FC,Christopher Mfuyi,21,Centre-Back,Servette FC,?,in,Summer,NA,Ligue 1,2010,2010/2011
Valenciennes FC,Nicolas Isimat-Mirin,18,Centre-Back,Valencienne U19,-,in,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Seïd Khiter,25,Right Winger,R. Strasbourg,"End of loanJun 1, 2010",in,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Mody Traoré,29,Right-Back,AC Ajaccio,"End of loanJun 30, 2010",in,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Fahid Ben Khalfallah,27,Right Winger,G. Bordeaux,£4.05m,out,Summer,4.05,Ligue 1,2010,2010/2011
Valenciennes FC,Johan Audel,26,Left Winger,VfB Stuttgart,£2.25m,out,Summer,2.25,Ligue 1,2010,2010/2011
Valenciennes FC,Siaka Tiéné,28,Left-Back,Paris SG,£1.35m,out,Summer,1.35,Ligue 1,2010,2010/2011
Valenciennes FC,Jacques Abardonado,32,Centre-Back,Grenoble,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Seïd Khiter,25,Right Winger,Stade Lavallois,Free transfer,out,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Mody Traoré,30,Right-Back,AC Le Havre,Loan,out,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Filip Sebo,26,Centre-Forward,Without Club,-,out,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Mamadou Samassa,24,Centre-Forward,Marseille,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
Valenciennes FC,Guy Ndy Assembé,24,Goalkeeper,FC Nantes,"End of loanJun 30, 2010",out,Summer,0,Ligue 1,2010,2010/2011
Stade Brest 29,Paul Baysse,22,Centre-Back,CS Sedan,£900Th.,in,Summer,0.9,Ligue 1,2010,2010/2011
Stade Brest 29,Tomas Micola,21,Attacking Midfield,Banik Ostrava,£675Th.,in,Summer,0.675,Ligue 1,2010,2010/2011
Stade Brest 29,Richard Soumah,23,Left-Back,Guingamp,£450Th.,in,Summer,0.45,Ligue 1,2010,2010/2011
Stade Brest 29,Mario Licka,28,Attacking Midfield,Banik Ostrava,£225Th.,in,Summer,0.225,Ligue 1,2010,2010/2011
Stade Brest 29,Larsen Touré,26,Right Winger,LOSC Lille,£180Th.,in,Summer,0.18,Ligue 1,2010,2010/2011
Stade Brest 29,Filippos Darlas,26,Left-Back,Panathinaikos,£90Th.,in,Summer,0.09,Ligue 1,2010,2010/2011
