id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1209,Ciro Immobile,10,884,9,7.718814931809902,2,1.1371985487639904,40,7,1,0,F,Lazio,6,4.673619717359543,6.566916346549988,1.7984234653413296
1102,Giovanni Simeone,10,571,8,2.4986288202926517,2,0.5018496476113796,15,6,0,0,F S,"Cagliari,Verona",8,2.4986288202926517,3.2513710521161556,0.6645871717482805
7084,Dusan Vlahovic,11,986,8,5.014881688170135,1,1.102892890572548,36,12,2,0,F,Fiorentina,4,1.9696863470599055,3.999784866347909,1.3254748536273837
1253,Edin Dzeko,11,776,7,5.094537876546383,1,1.073039347305894,22,12,1,0,F S,Inter,7,5.094537876546383,6.8671126533299685,1.6612443942576647
1148,Duván Zapata,9,698,6,6.746686611324549,2,1.18905820697546,26,12,1,0,F S,Atalanta,4,5.224128905683756,7.306135326623917,1.3206695392727852
1580,Mattia Destro,8,640,6,3.2599542662501335,0,0.1638544350862503,23,4,2,0,F,Genoa,6,3.2599542662501335,3.3936592042446136,0.15700703859329224
1592,João Pedro,11,990,6,4.755888495594263,2,1.055153001099825,22,8,3,0,F,Cagliari,4,3.233290884643793,4.639099396765232,1.0134113300591707
1471,Lorenzo Pellegrini,10,897,5,2.969845537096262,2,2.969054279848933,40,28,2,1,M,Roma,5,2.969845537096262,5.845631808042526,2.4939488396048546
5322,Victor Osimhen,9,707,5,4.942968927323818,0,0.6186043135821819,31,6,1,1,F,Napoli,5,4.942968927323818,5.713642351329327,0.40239789336919785
7006,Lautaro Martínez,10,642,5,6.385617719963193,1,0.6655998043715954,26,5,2,0,F M S,Inter,4,5.624318884685636,5.967445967718959,0.5428023748099804
502,Olivier Giroud,7,457,4,2.6319617088884115,0,1.0674280524253845,8,8,1,0,F S,AC Milan,3,1.870662933215499,2.0851630810648203,0.2647514082491398
677,Jordan Veretout,11,942,4,3.1180148478597403,2,1.5292784422636032,11,22,4,0,M,Roma,3,1.595417207106948,4.878646768629551,3.469569116830826
865,Marko Arnautovic,10,889,4,5.368788180872798,1,0.8591539785265923,31,11,2,0,F,Bologna,3,3.8461905401200056,5.066725969314575,1.4997888505458832
1393,Lorenzo Insigne,10,760,4,7.509713798761368,3,3.1291726492345333,36,25,0,0,F M,Napoli,0,2.1807018518447876,6.383621469140053,2.3461328968405724
1517,Antonio Candreva,11,989,4,1.4650029800832272,2,3.530541643500328,23,33,2,0,F M,Sampdoria,4,1.4650029800832272,5.022638253867626,2.0799158178269863
1612,Domenico Berardi,9,788,4,3.28431829623878,2,2.8746805880218744,27,18,1,0,F M,Sassuolo,3,2.5230194982141256,7.156679406762123,2.7080820873379707
1809,Joaquín Correa,7,238,4,0.6039010807871819,0,0.2095467448234558,7,2,2,0,F S,Inter,4,0.6039010807871819,0.9947816822677851,0.23642510548233986
3065,Domenico Criscito,11,967,4,3.244557377882302,1,0.551764952018857,16,6,3,0,D,Genoa,0,0.19940203800797462,1.9653320657089353,1.4311690041795373
4895,Andrea Pinamonti,10,621,4,3.735202133655548,0,0.115716103464365,28,4,2,0,F S,Empoli,2,2.2126045376062393,2.8617515712976456,0.8044735640287399
6208,Antonin Barak,11,977,4,5.30933715775609,1,0.6569695957005024,21,12,2,0,F M,Verona,1,3.0254406668245792,6.81543630734086,3.792747442610562
6512,Musa Barrow,10,715,4,1.4403719557449222,3,1.886523548513651,21,15,0,0,F M S,Bologna,4,1.4403719557449222,3.7231202153488994,1.711414298042655
7193,Rafael Leão,11,831,4,2.74639337323606,1,0.6783549021929502,27,8,1,0,M S,AC Milan,4,2.74639337323606,4.623914886265993,1.4754993822425604
687,Pedro,11,826,3,1.2218922637403011,1,0.8680719956755638,13,9,1,0,F S,Lazio,3,1.2218922637403011,4.377282287925482,2.4412251580506563
1170,Gianluca Caprari,9,576,3,1.28297109156847,4,2.778518290258944,14,10,1,0,F M S,Verona,3,1.28297109156847,7.35298229008913,3.66916823387146
1193,Lorenzo De Silvestri,11,974,3,1.4472930580377579,1,0.8236534893512726,8,11,2,0,D,Bologna,3,1.4472930580377579,2.916523490101099,1.7495880629867315
1208,Felipe Anderson,11,949,3,2.238796353340149,2,2.2166621778160334,15,18,1,0,F,Lazio,3,2.238796353340149,5.91938503831625,2.5228620134294033
1294,Paulo Dybala,8,574,3,1.977756166830659,3,2.6194284483790398,29,15,1,0,F S,Juventus,2,1.2164573390036821,4.777565099298954,2.261035192757845
1425,Nikola Kalinic,8,311,3,3.04532353579998,0,0.5929073020815849,8,3,2,0,F S,Verona,3,3.04532353579998,3.881310277618468,0.3347978899255395
1426,Josip Ilicic,11,517,3,1.9407786391675472,2,1.5862862318754196,17,17,1,0,F M S,Atalanta,3,1.1794798038899899,3.5112702697515488,1.7591451797634363
1543,Sergej Milinkovic-Savic,11,854,3,2.103744313120842,4,2.6001377031207085,21,18,3,0,M S,Lazio,3,2.103744313120842,3.796852983534336,2.1183567326515913
1566,Mattia Aramu,8,461,3,1.702470138669014,1,1.4981578513979912,9,6,3,0,F M S,Venezia,2,0.9411712922155857,1.8778201881796122,0.1125470194965601
1741,Zlatan Ibrahimovic,5,186,3,1.9262862801551819,1,0.1404331475496292,10,4,1,0,F S,AC Milan,3,1.9262862801551819,2.5100050568580627,0.6321167051792145
