club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atalanta BC,Marten de Roon,26,Defensive Midfield,Middlesbrough,£12.15m,in,Summer,12.15,Serie A,2017,2017/2018
Atalanta BC,Timothy Castagne,21,Right-Back,KRC Genk,£5.85m,in,Summer,5.85,Serie A,2017,2017/2018
Atalanta BC,Fabio Eguelfi,22,Left-Back,Inter,£5.40m,in,Summer,5.4,Serie A,2017,2017/2018
Atalanta BC,Josip Ilicic,29,Second Striker,Fiorentina,£5.18m,in,Summer,5.18,Serie A,2017,2017/2018
Atalanta BC,Etrit Berisha,28,Goalkeeper,Lazio,£4.50m,in,Summer,4.5,Serie A,2017,2017/2018
Atalanta BC,Andreas Cornelius,24,Centre-Forward,FC Copenhagen,£4.46m,in,Summer,4.46,Serie A,2017,2017/2018
Atalanta BC,José Luis Palomino,27,Centre-Back,Ludogorets,£4.05m,in,Summer,4.05,Serie A,2017,2017/2018
Atalanta BC,Matteo Pessina,20,Central Midfield,AC Milan,£1.49m,in,Summer,1.49,Serie A,2017,2017/2018
Atalanta BC,Luca Vido,20,Centre-Forward,AC Milan,£1.22m,in,Summer,1.22,Serie A,2017,2017/2018
Atalanta BC,Robin Gosens,22,Left-Back,Heracles Almelo,£810Th.,in,Summer,0.81,Serie A,2017,2017/2018
Atalanta BC,João Schmidt,24,Defensive Midfield,São Paulo,Free transfer,in,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Nicolas Haas,21,Central Midfield,FC Luzern,Free transfer,in,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Riccardo Orsolini,20,Right Winger,Juventus,Loan,in,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Alessandro Bastoni,18,Centre-Back,Inter,Loan,in,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Filippo Melegoni,18,Central Midfield,Atalanta U19,-,in,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Alessandro Bastoni,18,Centre-Back,Inter,£27.99m,out,Summer,27.99,Serie A,2017,2017/2018
Atalanta BC,Andrea Conti,23,Right-Back,AC Milan,£21.60m,out,Summer,21.6,Serie A,2017,2017/2018
Atalanta BC,Roberto Gagliardini,23,Central Midfield,Inter,£18.45m,out,Summer,18.45,Serie A,2017,2017/2018
Atalanta BC,Franck Kessié,20,Central Midfield,AC Milan,Loan fee:£7.20m,out,Summer,7.2,Serie A,2017,2017/2018
Atalanta BC,Alberto Paloschi,27,Centre-Forward,SPAL,Loan fee:£1.80m,out,Summer,1.8,Serie A,2017,2017/2018
Atalanta BC,Giuseppe De Luca,25,Centre-Forward,Virtus Entella,Loan fee:£124Th.,out,Summer,0.124,Serie A,2017,2017/2018
Atalanta BC,Prince Gouano,23,Centre-Back,Amiens SC,£117Th.,out,Summer,0.117,Serie A,2017,2017/2018
Atalanta BC,Bryan Cabezas,20,Left Winger,Panathinaikos,Loan fee:£108Th.,out,Summer,0.108,Serie A,2017,2017/2018
Atalanta BC,Fabio Castellano,19,Central Midfield,Ascoli,£45Th.,out,Summer,0.045,Serie A,2017,2017/2018
Atalanta BC,Leonardo Gatto,25,Left Winger,Salernitana,Free transfer,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Giacomo Parigi,21,Centre-Forward,Akragas,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Matteo Contini,37,Centre-Back,Carrarese,Free transfer,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Cristiano Del Grosso,34,Left-Back,Venezia,Free transfer,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Fabio Eguelfi,22,Left-Back,Cesena,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Constantin Nica,24,Right-Back,Dinamo Bucarest,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Nadir Minotti,25,Defensive Midfield,Calcio Valcale.,Free transfer,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Edoardo Ceria,22,Right Winger,FC Den Bosch,Free transfer,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Demba Pape,19,Central Midfield,Atl.Aradeo,Free transfer,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Denis Di Rocco,20,Right Winger,Pineto,Free transfer,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Emanuele Suagher,24,Centre-Back,Avellino,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Tiziano Tulissi,19,Right Winger,Reggina,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Michele Messina,21,Right-Back,Pro Piacenza,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Isnik Alimi,23,Central Midfield,Vicenza,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Luca Milesi,24,Centre-Back,Vicenza,Loan,out,Summer,0,Serie A,2017,2017/2018
Atalanta BC,Simone Emmanuello,23,Central Midfield,Perugia,Loan,out,Summer,0,Serie A,2017,2017/2018
