club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
FC Porto,Nuno Espírito Santo,28,Goalkeeper,Dep. La Coruña,£2.70m,in,Summer,2.7,Liga Nos,2002,2002/2003
FC Porto,Edgaras Jankauskas,28,Centre-Forward,Real Sociedad,£2.16m,in,Summer,2.16,Liga Nos,2002,2002/2003
FC Porto,Paulo Ferreira,23,Right-Back,Vitória Setúbal,£1.80m,in,Summer,1.8,Liga Nos,2002,2002/2003
FC Porto,César Peixoto,22,Left Midfield,Belenenses SAD,£900Th.,in,Summer,0.9,Liga Nos,2002,2002/2003
FC Porto,Nuno Valente,27,Left-Back,Leiria,£495Th.,in,Summer,0.495,Liga Nos,2002,2002/2003
FC Porto,Ákos Buzsáky,20,Central Midfield,MTK Hungária,£473Th.,in,Summer,0.473,Liga Nos,2002,2002/2003
FC Porto,Derlei,26,Centre-Forward,Leiria,£405Th.,in,Summer,0.405,Liga Nos,2002,2002/2003
FC Porto,Tiago,27,Defensive Midfield,Leiria,£225Th.,in,Summer,0.225,Liga Nos,2002,2002/2003
FC Porto,Maniche,24,Central Midfield,Benfica,Free transfer,in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Pedro Emanuel,27,Centre-Back,Boavista,?,in,Summer,NA,Liga Nos,2002,2002/2003
FC Porto,Bruno Fernandes,28,Central Midfield,Marítimo,?,in,Summer,NA,Liga Nos,2002,2002/2003
FC Porto,Zé Carlos,19,Centre-Forward,Corinthians,Loan,in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Hugo Luz,20,Left-Back,FC Porto B,-,in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Jorge Costa,30,Centre-Back,Charlton,"End of loanJun 30, 2002",in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Henrique Hilário,26,Goalkeeper,Varzim,"End of loanJun 30, 2002",in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,António Folha,31,Left Winger,AEK Athens,"End of loanJun 30, 2002",in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Rubens Júnior,27,Left-Back,Botafogo,"End of loanJun 30, 2002",in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Marco Almeida,23,Midfielder,Penafiel,"End of loanJun 30, 2002",in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Sousa,24,Right-Back,Farense,"End of loanJun 30, 2002",in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Sergey Ovchinnikov,31,Goalkeeper,Loko Moscow,"End of loanJun 30, 2002",in,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Jorge Andrade,24,Centre-Back,Dep. La Coruña,£11.70m,out,Summer,11.7,Liga Nos,2002,2002/2003
FC Porto,Carlos Paredes,25,Defensive Midfield,Reggina,£4.32m,out,Summer,4.32,Liga Nos,2002,2002/2003
FC Porto,Hugo Ibarra,28,Right-Back,Boca Juniors,Loan fee:£180Th.,out,Summer,0.18,Liga Nos,2002,2002/2003
FC Porto,Silvio Maric,27,Attacking Midfield,Dinamo Zagreb,Free transfer,out,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Paulo Costa,22,Attacking Midfield,AC Venezia 1907,Loan,out,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Joca,21,Defensive Midfield,Vitória Setúbal,Free transfer,out,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Marco Almeida,23,Midfielder,Boavista,?,out,Summer,NA,Liga Nos,2002,2002/2003
FC Porto,Sousa,24,Right-Back,Belenenses SAD,Loan,out,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Sergey Ovchinnikov,31,Goalkeeper,Loko Moscow,?,out,Summer,NA,Liga Nos,2002,2002/2003
FC Porto,Nélson,30,Right-Back,Vitória Setúbal,?,out,Summer,NA,Liga Nos,2002,2002/2003
FC Porto,Pedro Espinha,36,Goalkeeper,Vitória Setúbal,?,out,Summer,NA,Liga Nos,2002,2002/2003
FC Porto,Pena,28,Centre-Forward,R. Strasbourg,Loan,out,Summer,0,Liga Nos,2002,2002/2003
FC Porto,Rafael,28,Attacking Midfield,Vit. Guimarães,?,out,Summer,NA,Liga Nos,2002,2002/2003
