Rank,Club,Country,Level,Elo,From,To
None,Las Palmas,ESP,1,1468.01000977,1951-07-01,1951-09-09
None,Las Palmas,ESP,1,1452.47387695,1951-09-10,1951-09-16
None,Las Palmas,ESP,1,1450.01147461,1951-09-17,1951-09-23
None,Las Palmas,ESP,1,1446.09179688,1951-09-24,1951-09-30
None,Las Palmas,ESP,1,1443.65661621,1951-10-01,1951-10-07
None,Las Palmas,ESP,1,1441.38720703,1951-10-08,1951-10-14
None,Las Palmas,ESP,1,1447.30554199,1951-10-15,1951-10-21
None,Las Palmas,ESP,1,1445.1763916,1951-10-22,1951-10-28
None,Las Palmas,ESP,1,1444.82543945,1951-10-29,1951-11-04
None,Las Palmas,ESP,1,1443.68725586,1951-11-05,1951-11-11
None,Las Palmas,ESP,1,1457.02270508,1951-11-12,1951-11-18
None,Las Palmas,ESP,1,1453.69091797,1951-11-19,1951-11-25
None,Las Palmas,ESP,1,1459.6973877,1951-11-26,1951-12-02
None,Las Palmas,ESP,1,1454.12756348,1951-12-03,1951-12-09
None,Las Palmas,ESP,1,1444.56652832,1951-12-10,1951-12-16
None,Las Palmas,ESP,1,1437.2199707,1951-12-17,1951-12-30
None,Las Palmas,ESP,1,1435.42993164,1951-12-31,1952-01-06
None,Las Palmas,ESP,1,1441.07788086,1952-01-07,1952-01-13
None,Las Palmas,ESP,1,1435.68395996,1952-01-14,1952-01-20
None,Las Palmas,ESP,1,1443.25024414,1952-01-21,1952-01-27
None,Las Palmas,ESP,1,1448.62451172,1952-01-28,1952-02-03
None,Las Palmas,ESP,1,1454.22949219,1952-02-04,1952-02-10
None,Las Palmas,ESP,1,1459.2791748,1952-02-11,1952-02-17
None,Las Palmas,ESP,1,1456.27844238,1952-02-18,1952-02-24
None,Las Palmas,ESP,1,1447.46508789,1952-02-25,1952-03-02
None,Las Palmas,ESP,1,1445.92163086,1952-03-03,1952-03-09
None,Las Palmas,ESP,1,1443.40344238,1952-03-10,1952-03-16
None,Las Palmas,ESP,1,1440.87109375,1952-03-17,1952-03-23
None,Las Palmas,ESP,1,1446.47741699,1952-03-24,1952-04-06
None,Las Palmas,ESP,1,1444.87634277,1952-04-07,1952-04-13
None,Las Palmas,ESP,1,1450.15234375,1952-04-14,1952-06-26
None,Las Palmas,ESP,1,1480.94189453,1952-06-27,1952-06-29
None,Las Palmas,ESP,1,1488.16491699,1952-06-30,1952-07-07
None,Las Palmas,ESP,1,1425.11743164,1954-07-01,1954-09-12
None,Las Palmas,ESP,1,1436.73901367,1954-09-13,1954-09-19
None,Las Palmas,ESP,1,1434.76196289,1954-09-20,1954-09-26
None,Las Palmas,ESP,1,1432.85339355,1954-09-27,1954-10-03
None,Las Palmas,ESP,1,1436.06799316,1954-10-04,1954-10-10
None,Las Palmas,ESP,1,1433.76757812,1954-10-11,1954-10-17
None,Las Palmas,ESP,1,1434.0994873,1954-10-18,1954-10-24
None,Las Palmas,ESP,1,1433.40039062,1954-10-25,1954-10-31
None,Las Palmas,ESP,1,1438.67810059,1954-11-01,1954-11-07
